V1,V2,V3
cep,127,1871
lym,127,1921
fib,128,810
cep,130,1832
end,132,423
unk,132,1495
cep,132,1898
end,134,1135
end,135,599
nep,135,1265
cep,135,1602
cep,135,1625
fib,139,1307
cep,139,1712
end,140,1228
nep,140,1416
nep,142,939
cep,143,1592
fib,147,1824
end,150,839
fib,150,1325
fib,150,1999
end,151,662
unk,151,1511
cep,152,1644
cep,154,1721
fib,154,1859
fib,156,1911
fib,158,1178
fib,158,1680
nep,159,423
nep,159,435
end,159,632
nep,159,715
lym,159,1975
fib,161,1757
fib,162,1887
fib,165,520
end,167,695
neu,170,891
neu,171,1176
fib,172,1412
lym,172,1967
fib,174,1352
cep,174,1654
cep,175,1568
end,176,768
fib,176,1696
end,178,1149
neu,179,909
fib,181,1447
fib,182,1431
unk,182,1785
fib,183,1439
neu,183,1827
fib,184,1400
cep,185,491
neu,185,1715
lym,186,1551
fib,187,1964
nep,191,614
fib,191,1174
fib,191,1280
fib,191,1464
end,191,1543
nep,191,1710
fib,192,1143
fib,192,1198
end,192,1534
fib,194,1482
nep,195,416
end,195,1527
end,197,1986
cep,198,447
fib,198,1191
fib,199,637
fib,199,1663
end,200,1502
end,201,867
end,202,882
end,203,1008
cep,203,1577
neu,204,1846
cep,205,501
fib,206,954
mac,207,595
cep,208,1615
fib,209,655
nep,212,418
cep,213,1671
neu,214,854
nep,215,746
cep,215,838
cep,216,1192
cep,216,1207
nep,218,551
cep,219,1623
end,220,1930
end,221,1706
lym,225,566
mac,225,619
fib,227,1151
fib,228,702
lym,228,1515
cep,231,1591
fib,231,1858
fib,231,1975
mac,232,479
fib,232,836
cep,233,1274
fib,233,1548
fib,234,1563
lym,235,1504
unk,235,1959
mac,239,479
nep,240,1322
mac,243,497
fib,243,1845
lym,244,1626
cep,247,574
lym,247,619
cep,247,1644
end,247,1794
fib,248,1606
end,248,1703
neu,249,1208
fib,249,1914
mac,251,419
fib,251,1820
cep,252,1680
end,254,1791
cep,255,1254
nep,255,1263
lym,256,1231
end,256,1744
fib,257,1350
fib,258,1581
cep,259,1280
neu,261,1223
fib,261,1558
mac,262,423
end,262,1054
fib,263,662
cep,263,1647
fib,263,1812
fib,266,1157
cep,266,1632
fib,267,1107
cep,267,1480
fib,267,1595
fib,268,1860
lym,270,512
fib,272,1448
cep,276,1579
fib,278,1827
mac,279,406
unk,279,539
fib,279,775
end,279,1702
fib,280,1535
neu,280,1910
end,281,1891
fib,282,1662
fib,283,1183
neu,284,1495
cep,285,482
neu,287,742
fib,287,1529
cep,287,1774
end,288,1979
lym,289,1474
cep,289,1614
mac,289,1747
end,290,1028
nep,291,1285
cep,292,579
end,292,1375
lym,295,626
fib,295,708
fib,295,1175
cep,295,1199
nep,295,1239
nep,296,650
end,297,1821
cep,298,1590
lym,299,496
fib,299,1551
end,299,1795
fib,300,807
unk,300,1955
lym,303,599
nep,304,1628
lym,305,418
neu,305,1491
cep,306,647
fib,310,1527
mac,311,431
mac,311,454
mac,311,749
fib,311,1017
cep,311,1267
end,311,1916
end,312,1898
end,314,1722
end,318,1584
lym,319,1284
nep,320,415
nep,321,1189
fib,324,790
end,324,1922
lym,327,618
fib,327,1011
end,327,1951
nep,328,671
end,328,959
cep,328,1318
end,328,1683
unk,328,1858
neu,329,1546
mac,330,743
cep,334,1962
end,335,1520
fib,336,559
nep,336,710
neu,338,1715
nep,338,1907
end,339,1223
lym,340,1263
cep,340,1343
lym,342,629
neu,342,976
end,342,1599
cep,343,407
cep,343,712
end,343,946
neu,343,1003
end,343,1231
cep,343,1336
end,344,1503
end,344,1923
end,347,1695
end,351,1527
unk,352,663
unk,354,674
nep,356,597
lym,359,448
unk,359,743
cep,359,1971
neu,361,643
nep,362,1542
end,362,1702
fib,366,831
mac,367,423
neu,367,978
lym,367,1402
end,367,1619
fib,371,882
mac,374,358
cep,374,462
cep,374,1960
neu,376,632
end,376,967
fib,378,747
cep,378,910
nep,379,1520
fib,382,733
end,386,663
end,386,1570
cep,389,474
fib,390,988
cep,391,388
lym,392,1432
lym,398,368
fib,399,524
unk,399,1046
lym,399,1295
mac,399,1455
nep,399,1522
end,405,348
fib,406,419
fib,407,625
nep,407,1279
end,409,351
end,414,871
cep,415,1398
unk,415,1695
myo,419,1328
end,420,1200
nep,420,1297
nep,423,480
fib,423,776
cep,425,441
end,426,1543
unk,426,1854
neu,427,1349
end,431,743
end,431,808
end,431,1656
end,435,1003
end,435,1147
end,435,1950
end,436,1876
end,437,406
fib,439,515
fib,439,1407
cep,439,1429
end,439,1520
neu,442,1323
neu,443,1562
cep,445,1674
cep,446,414
end,446,434
nep,446,492
end,446,1407
nep,447,859
end,447,1879
end,448,1888
fib,451,767
end,451,1057
fib,454,550
cep,454,1603
end,454,1915
end,455,360
cep,455,407
nep,455,448
nep,455,493
end,455,794
end,455,1903
fib,456,532
end,456,1390
nep,456,1690
end,461,1028
nep,462,447
nep,462,739
end,462,1126
nep,463,472
fib,463,1180
end,463,1298
neu,463,1370
fib,463,1416
cep,466,1241
nep,467,585
cep,467,839
mac,470,875
end,471,1151
cep,471,1355
cep,471,1592
end,471,1839
myo,472,559
end,472,1063
end,472,1286
end,472,1871
end,474,1880
fib,474,1887
fib,475,439
mac,476,1164
end,478,1139
nep,479,402
neu,479,564
fib,479,671
nep,479,764
end,479,1106
end,479,1462
unk,479,1730
end,480,1978
end,481,1082
neu,483,1360
cep,483,1655
neu,484,1374
mac,485,1015
nep,486,399
neu,486,564
mac,486,1119
neu,486,1990
fib,487,722
mac,487,808
mac,487,1126
cep,487,1576
fib,488,1906
lym,491,584
cep,491,648
cep,492,1694
end,493,1142
lym,495,1421
cep,495,1436
fib,495,1910
nep,496,476
cep,496,1631
cep,499,505
lym,499,804
cep,500,1955
lym,503,370
end,503,1888
nep,504,428
mac,505,545
neu,506,1365
neu,506,1763
lym,508,1381
mac,510,1000
fib,510,1919
lym,511,389
cep,511,1447
cep,511,1591
cep,511,1614
cep,511,1683
cep,512,1632
end,514,1479
end,515,1310
mac,515,1726
lym,516,1416
nep,519,422
lym,519,727
mac,519,985
mac,520,372
lym,521,1363
mac,523,556
end,523,1894
mac,527,991
cep,527,1031
lym,527,1391
end,527,1712
neu,530,603
unk,531,1796
lym,532,1428
cep,533,1606
cep,534,519
mac,534,1081
cep,535,528
lym,535,1391
mac,536,555
cep,536,1640
neu,538,1731
cep,541,384
cep,541,1659
neu,542,1291
cep,543,438
cep,543,823
cep,544,471
cep,544,839
cep,544,1038
mac,544,1159
lym,544,1313
lym,544,1358
cep,545,426
cep,546,525
mac,548,576
lym,548,1368
neu,548,1428
cep,548,1911
nep,549,752
nep,550,1469
unk,551,494
neu,551,1376
cep,554,1712
lym,555,714
cep,556,1455
lym,557,1301
mac,558,1076
neu,558,1376
nep,559,596
nep,559,927
cep,559,1046
cep,559,1718
myo,560,1023
end,563,387
mac,563,1166
lym,566,428
unk,566,476
unk,566,877
fib,567,718
end,567,1516
nep,568,614
fib,569,1191
end,570,1466
cep,570,1591
lym,571,1056
end,574,1513
lym,575,525
fib,575,1713
fib,575,1846
mac,577,1282
end,580,673
nep,583,592
cep,583,819
lym,584,1047
fib,585,1385
lym,587,1015
mac,587,1247
end,587,1351
cep,588,1295
nep,590,591
cep,590,1071
cep,591,822
cep,591,1119
mac,591,1773
cep,591,1851
fib,598,1224
nep,598,1754
nep,599,695
cep,599,1198
fib,599,1383
fib,599,1710
lym,600,1684
fib,600,1826
cep,601,766
fib,601,1378
lym,602,1043
cep,602,1879
cep,602,1940
fib,603,1999
mac,604,1142
lym,605,492
cep,606,464
end,606,685
lym,606,1298
cep,607,742
mac,607,1135
fib,607,1277
nep,607,1519
mac,608,727
cep,608,838
lym,612,1703
cep,613,1431
cep,614,1476
lym,615,486
cep,615,887
cep,615,1960
cep,616,841
lym,616,1684
lym,617,1250
lym,617,1783
myo,619,1018
lym,620,1050
cep,622,1455
cep,623,799
fib,623,1320
fib,623,1679
unk,624,1915
nep,626,671
lym,626,1163
lym,626,1274
lym,630,1198
fib,630,1319
lym,631,1076
cep,632,704
lym,632,744
lym,632,1525
cep,632,1609
nep,635,920
lym,636,1773
nep,638,1351
cep,639,828
nep,639,941
nep,640,1887
end,641,1746
lym,643,727
nep,643,1165
nep,644,449
cep,646,1635
nep,647,1182
lym,648,1656
cep,648,1809
mac,649,1086
nep,652,1039
cep,652,1495
fib,654,647
fib,655,472
nep,655,502
mac,655,1106
lym,655,1560
lym,655,1664
lym,655,1682
cep,656,1423
end,657,706
end,657,1710
cep,658,1441
cep,658,1764
lym,659,1224
cep,659,1978
nep,662,1271
cep,663,647
lym,663,1663
cep,663,1959
cep,669,1767
cep,671,795
cep,671,1040
cep,671,1797
cep,671,1943
mac,674,1119
cep,675,658
end,675,699
mac,676,1735
lym,677,1137
cep,678,1641
cep,678,1795
end,679,472
lym,679,567
cep,679,603
cep,679,630
lym,679,720
mac,679,1104
cep,679,1384
mac,679,1722
cep,680,431
end,680,1328
lym,683,583
end,684,1296
lym,684,1560
end,686,471
cep,686,1100
neu,686,1329
nep,687,975
nep,687,1008
mac,687,1177
lym,687,1454
cep,687,1587
fib,687,1694
cep,687,1778
cep,687,1792
cep,688,903
myo,689,702
lym,689,1264
cep,691,1947
fib,691,1999
lym,693,1737
cep,694,792
nep,695,825
cep,695,871
fib,698,1704
neu,699,1121
cep,700,775
lym,700,1137
cep,702,982
lym,702,1291
cep,702,1618
cep,703,1071
lym,704,555
cep,704,735
mac,704,1167
lym,704,1758
cep,704,1903
lym,706,686
end,708,1225
cep,708,1367
cep,708,1994
cep,709,1955
end,710,403
fib,710,1657
nep,710,1894
cep,711,1408
lym,711,1776
fib,711,1839
cep,712,798
lym,716,1139
cep,717,1004
lym,718,651
end,718,1247
lym,719,630
cep,719,915
cep,719,1062
mac,719,1162
lym,719,1563
cep,720,524
lym,720,1292
nep,720,1693
lym,724,1112
lym,724,1308
cep,726,791
cep,726,1745
lym,727,564
cep,727,728
cep,728,606
cep,728,1526
mac,729,659
lym,731,546
end,734,424
cep,734,1018
cep,734,1071
lym,734,1126
fib,734,1847
lym,735,568
cep,735,744
mac,735,1151
nep,735,1351
fib,735,1376
lym,735,1556
cep,735,1871
lym,736,1279
cep,738,1468
mac,740,523
lym,740,1130
lym,740,1303
mac,742,503
cep,744,1502
lym,747,1676
nep,749,1213
cep,749,1706
cep,749,1743
mac,750,598
lym,750,1640
cep,750,1936
mac,751,538
cep,751,1335
cep,751,1655
mac,752,684
mac,752,1183
cep,752,1520
cep,752,1967
mac,756,512
lym,757,1147
nep,757,1304
cep,758,895
cep,758,1968
myo,759,762
cep,759,1044
mac,759,1167
fib,759,1565
lym,759,1626
fib,759,1857
cep,759,1920
fib,759,1986
cep,760,1277
cep,760,1443
cep,761,1732
mac,762,499
lym,763,1415
lym,764,698
fib,766,1358
lym,767,414
mac,767,532
lym,767,1124
lym,767,1706
lym,767,1735
nep,768,568
mac,768,1189
cep,768,1247
cep,768,1486
mac,769,436
lym,772,720
cep,772,1925
unk,774,676
cep,774,1079
cep,775,1607
cep,776,857
fib,776,1450
cep,776,1495
cep,776,1647
lym,778,1160
fib,778,1359
lym,779,1102
lym,779,1419
cep,779,1980
nep,782,1894
mac,783,596
nep,783,1213
mac,784,559
myo,784,783
cep,784,911
cep,784,1279
fib,784,1567
lym,784,1629
lym,786,704
nep,787,1321
lym,787,1606
cep,790,1567
mac,791,606
lym,791,1400
cep,791,1589
cep,791,1718
cep,792,1550
cep,792,1775
cep,794,414
mac,795,669
myo,797,516
nep,798,392
neu,799,633
cep,799,928
nep,799,991
cep,799,1700
fib,800,1515
cep,800,1638
lym,802,705
lym,802,727
cep,803,1983
mac,804,591
lym,804,1116
cep,806,404
nep,806,856
cep,806,1667
neu,807,616
unk,809,652
cep,810,1292
fib,811,1646
neu,812,682
myo,813,1166
cep,814,1743
cep,815,993
lym,815,1360
lym,815,1603
cep,815,1736
mac,816,420
cep,816,1567
mac,817,566
mac,818,605
cep,818,1264
lym,818,1680
cep,820,438
neu,820,634
end,822,471
nep,822,940
mac,823,520
lym,823,630
fib,823,1391
cep,823,1739
fib,823,1799
lym,824,486
lym,824,707
lym,824,1968
cep,824,1991
lym,825,696
mac,828,735
cep,828,1927
lym,830,622
lym,830,703
nep,830,902
lym,831,432
fib,831,1783
lym,833,1503
lym,834,609
lym,834,1619
lym,837,406
lym,838,687
lym,839,387
cep,839,838
nep,839,1245
fib,839,1397
fib,839,1758
fib,839,1806
lym,839,1965
lym,840,710
lym,840,1370
nep,840,1830
cep,843,1545
cep,846,1578
fib,846,1742
cep,846,1902
mac,847,388
lym,847,431
fib,847,460
fib,847,1399
lym,848,616
lym,848,681
cep,851,1606
cep,852,1924
cep,854,1727
lym,855,753
cep,855,1016
end,856,1997
neu,860,594
fib,862,1491
cep,862,1774
cep,862,1928
lym,863,399
cep,863,752
neu,865,623
lym,867,715
cep,868,456
cep,869,1574
lym,870,689
lym,870,695
cep,870,1028
lym,871,655
cep,871,904
lym,871,1401
fib,872,1496
fib,874,506
lym,874,639
lym,874,1182
lym,875,580
cep,875,1455
cep,875,1591
fib,875,1966
lym,876,423
cep,878,1951
lym,879,544
nep,879,1295
cep,879,1894
cep,886,1004
cep,887,397
lym,887,688
mac,887,746
cep,887,920
nep,887,1782
fib,888,1983
cep,890,1555
lym,891,604
lym,892,1303
fib,892,1527
fib,893,492
lym,894,575
end,895,790
nep,895,819
cep,895,1353
mac,895,1602
fib,895,1623
cep,895,1743
lym,896,542
nep,896,1760
cep,896,1861
cep,899,423
cep,899,1841
cep,900,1022
lym,902,585
fib,902,1408
lym,902,1504
neu,902,1575
neu,903,726
fib,903,1376
lym,904,657
neu,904,721
lym,910,631
lym,910,1583
cep,910,1823
fib,910,1939
fib,910,1976
fib,911,447
lym,911,580
end,911,800
lym,911,1195
fib,911,1672
fib,911,1743
lym,912,742
fib,912,1397
cep,913,474
myo,914,918
lym,915,609
nep,915,1328
lym,915,1515
lym,916,708
fib,916,1999
myo,917,1222
lym,919,541
lym,919,739
lym,919,954
lym,919,1474
cep,919,1803
fib,919,1919
lym,920,628
lym,920,678
neu,920,751
cep,920,1620
cep,921,1012
mac,922,1258
fib,922,1441
cep,923,484
lym,925,627
end,925,861
cep,927,415
nep,927,934
cep,927,1549
cep,927,1648
lym,928,823
lym,928,1983
neu,929,805
lym,930,733
neu,931,372
lym,932,649
unk,932,1319
lym,933,691
nep,933,1728
lym,934,1580
cep,935,566
lym,935,744
lym,935,1474
cep,935,1550
lym,935,1977
cep,936,1011
cep,937,1530
lym,938,393
fib,939,518
lym,939,671
lym,939,1597
cep,940,1917
end,943,846
lym,943,1492
fib,944,1891
lym,946,770
lym,946,1943
lym,947,738
lym,948,818
fib,948,944
fib,950,471
lym,950,838
cep,950,1904
lym,951,657
cep,951,1236
cep,951,1450
cep,951,1631
lym,952,683
cep,952,1168
fib,952,1303
lym,952,1776
lym,954,1990
cep,955,1626
nep,957,1063
lym,957,1966
lym,958,1759
cep,959,522
cep,959,726
end,959,919
fib,959,1322
lym,959,1382
lym,959,1771
lym,959,1983
lym,960,395
lym,960,766
fib,960,1731
lym,961,628
lym,963,895
cep,963,1199
lym,963,1833
lym,963,1919
cep,964,1443
lym,965,684
lym,966,670
lym,966,1926
end,967,848
myo,967,877
fib,967,1576
lym,967,1957
lym,968,605
lym,969,806
lym,972,580
lym,972,1852
lym,973,594
lym,975,631
lym,975,880
neu,975,1294
cep,975,1600
fib,976,494
fib,976,934
nep,977,1432
cep,977,1503
lym,978,1924
cep,979,1760
fib,980,1632
lym,980,1948
lym,982,664
mac,982,732
lym,982,1362
cep,982,1807
lym,983,687
mac,983,882
cep,983,958
lym,983,1379
lym,983,1968
cep,984,1887
cep,984,1895
lym,986,463
lym,987,558
lym,988,520
lym,989,1172
lym,990,896
neu,990,1264
lym,991,588
lym,991,1413
cep,991,1454
fib,991,1853
cep,991,1905
lym,992,535
lym,994,1911
lym,995,700
cep,995,1232
neu,995,1254
mac,997,869
cep,997,1648
lym,998,649
neu,998,1295
lym,999,428
end,999,758
cep,999,1535
cep,999,1799
lym,999,1918
lym,999,1975
lym,1000,980
lym,1000,1176
lym,1000,1368
lym,1001,1935
lym,1002,515
cep,1002,1839
lym,1003,600
lym,1003,629
lym,1003,658
lym,1003,1927
lym,1004,565
lym,1006,483
lym,1007,454
lym,1007,635
cep,1007,1088
nep,1008,1011
lym,1008,1950
lym,1009,1720
lym,1010,591
myo,1011,839
lym,1011,1677
lym,1012,537
lym,1013,1390
nep,1014,746
lym,1014,1763
lym,1015,678
lym,1015,905
lym,1015,1976
lym,1016,543
end,1016,1311
lym,1016,1359
nep,1016,1464
lym,1017,1963
lym,1018,660
lym,1018,1735
lym,1021,468
nep,1022,1465
cep,1022,1782
unk,1022,1833
cep,1022,1863
end,1023,779
nep,1023,1011
cep,1023,1088
cep,1023,1207
cep,1023,1222
lym,1023,1942
lym,1024,624
mac,1024,1263
lym,1025,1912
lym,1027,505
lym,1027,1159
lym,1028,1686
lym,1029,750
neu,1030,1762
cep,1031,1136
nep,1031,1487
lym,1032,1696
lym,1032,1803
end,1033,1995
neu,1034,908
lym,1035,555
neu,1035,1855
cep,1036,1871
lym,1037,587
cep,1038,1803
cep,1039,1631
cep,1039,1912
lym,1039,1933
cep,1040,1241
lym,1040,1388
neu,1040,1743
nep,1042,852
unk,1042,1783
lym,1043,614
lym,1043,1715
cep,1043,1903
neu,1045,451
lym,1046,485
end,1046,1499
unk,1046,1827
lym,1047,532
fib,1047,1661
mac,1048,879
myo,1048,1580
lym,1048,1685
end,1051,379
lym,1051,496
lym,1051,607
cep,1052,1943
cep,1052,1986
cep,1054,1865
lym,1055,515
lym,1055,1402
unk,1055,1845
lym,1056,1172
cep,1056,1616
lym,1058,1510
lym,1062,495
cep,1062,1367
cep,1062,1439
nep,1062,1456
cep,1062,1615
neu,1062,1815
cep,1063,653
lym,1064,1153
cep,1065,1737
unk,1066,1834
mac,1068,867
end,1069,896
lym,1070,479
cep,1070,1122
cep,1070,1267
lym,1071,388
lym,1071,518
lym,1071,566
fib,1071,1487
fib,1072,1986
cep,1073,1782
lym,1075,1416
lym,1075,1564
lym,1076,552
lym,1077,445
lym,1078,1393
lym,1078,1534
cep,1078,1698
cep,1078,1888
cep,1078,1959
lym,1079,470
lym,1082,491
cep,1084,1951
fib,1085,420
cep,1086,1191
lym,1086,1506
lym,1087,510
fib,1087,1484
cep,1087,1630
cep,1087,1760
fib,1088,399
lym,1088,531
myo,1088,812
cep,1088,967
cep,1088,1911
mac,1091,886
mac,1094,376
cep,1094,575
lym,1094,1587
lym,1095,527
cep,1095,1848
cep,1096,660
lym,1096,1438
fib,1103,432
fib,1103,439
lym,1103,475
cep,1103,599
lym,1103,1087
lym,1103,1425
fib,1103,1734
mac,1104,880
lym,1104,1615
nep,1107,965
lym,1108,490
cep,1108,1672
end,1109,907
lym,1109,1148
lym,1110,510
fib,1110,1497
cep,1111,1215
fib,1111,1885
lym,1112,1959
lym,1113,1552
lym,1114,528
lym,1114,1408
cep,1114,1826
cep,1115,1775
lym,1116,932
nep,1118,1439
fib,1118,1987
cep,1119,675
nep,1119,686
end,1119,868
lym,1119,1543
lym,1119,1938
lym,1120,1165
fib,1122,432
cep,1122,1610
lym,1123,404
neu,1123,1656
fib,1123,1999
cep,1124,547
mac,1124,899
fib,1125,1750
myo,1126,951
cep,1126,1815
lym,1126,1953
cep,1127,1902
lym,1128,507
lym,1129,930
cep,1129,1047
neu,1130,1576
lym,1130,1864
lym,1131,480
lym,1132,527
lym,1132,1778
lym,1133,535
neu,1133,1108
lym,1133,1887
mac,1134,391
lym,1135,504
cep,1135,1311
cep,1135,1928
cep,1136,632
lym,1136,911
cep,1136,1664
cep,1136,1839
cep,1138,1027
lym,1139,434
cep,1139,794
neu,1139,1631
end,1140,1798
cep,1142,1439
fib,1142,1738
lym,1143,516
cep,1143,806
lym,1143,858
cep,1144,571
myo,1144,880
lym,1144,1887
neu,1145,1647
lym,1146,835
lym,1146,1872
fib,1147,1404
mac,1148,451
lym,1148,1860
lym,1150,1760
lym,1150,1947
lym,1151,539
cep,1151,712
lym,1152,415
lym,1152,501
neu,1153,1108
lym,1154,920
lym,1155,1788
lym,1157,1039
neu,1157,1663
nep,1158,1124
lym,1158,1590
unk,1158,1696
myo,1159,767
lym,1159,1033
cep,1159,1311
end,1159,1752
lym,1160,1808
lym,1160,1936
mac,1161,971
mac,1161,986
neu,1161,1626
fib,1162,1983
lym,1163,1910
lym,1164,510
lym,1164,1608
lym,1165,847
cep,1165,1294
myo,1166,630
nep,1166,1503
lym,1166,1622
lym,1166,1936
cep,1167,1344
lym,1168,1780
lym,1170,1619
fib,1171,940
lym,1174,1847
mac,1175,1048
lym,1176,1895
mac,1177,904
lym,1178,1999
nep,1180,926
lym,1180,1932
lym,1181,1641
lym,1181,1911
lym,1182,711
lym,1182,1597
mac,1183,971
lym,1184,854
neu,1184,1064
lym,1184,1688
lym,1184,1739
lym,1184,1771
lym,1184,1841
fib,1184,1979
cep,1186,456
lym,1186,1826
cep,1187,1254
lym,1187,1401
lym,1187,1708
cep,1189,419
lym,1191,1422
lym,1191,1790
nep,1192,403
lym,1192,1891
end,1194,967
lym,1194,1582
lym,1194,1862
fib,1195,875
lym,1196,1732
lym,1198,519
lym,1198,1922
cep,1199,712
nep,1199,1011
lym,1199,1047
cep,1199,1276
fib,1199,1519
lym,1199,1608
fib,1200,943
lym,1200,1817
nep,1202,1427
cep,1204,764
lym,1204,1311
lym,1204,1766
lym,1204,1874
mac,1206,983
lym,1206,1890
fib,1206,1935
myo,1207,591
mac,1207,669
lym,1207,1999
cep,1208,479
cep,1208,1024
lym,1208,1803
myo,1212,567
fib,1212,946
mac,1213,852
lym,1213,1915
myo,1214,592
lym,1214,1750
fib,1215,832
lym,1215,1579
lym,1215,1787
lym,1215,1850
fib,1218,870
neu,1219,1633
mac,1220,1090
nep,1220,1435
lym,1220,1600
cep,1220,1716
mac,1221,1065
cep,1222,496
neu,1222,1623
nep,1223,399
end,1223,1478
cep,1223,1745
nep,1224,444
fib,1224,1562
cep,1227,1145
mac,1228,999
lym,1228,1772
lym,1228,1874
lym,1228,1974
cep,1230,551
mac,1230,968
mac,1230,1039
lym,1230,1760
neu,1230,1808
lym,1231,645
fib,1231,1480
lym,1231,1590
neu,1231,1655
cep,1232,1511
lym,1233,1836
lym,1234,1887
cep,1235,664
cep,1235,1712
mac,1236,1079
lym,1236,1668
lym,1237,1902
lym,1239,539
mac,1239,854
cep,1239,1300
lym,1239,1613
lym,1239,1756
neu,1239,1791
lym,1239,1998
neu,1240,1782
end,1242,1390
fib,1243,1470
lym,1243,1730
lym,1244,1851
lym,1244,1874
mac,1245,831
lym,1245,1638
fib,1247,440
nep,1247,626
fib,1247,805
neu,1247,1058
lym,1247,1156
cep,1247,1215
lym,1247,1900
lym,1248,1592
lym,1248,1957
mac,1249,576
mac,1249,927
cep,1250,648
lym,1250,1086
lym,1250,1338
end,1250,1371
neu,1250,1656
mac,1250,1696
lym,1253,1976
cep,1254,671
myo,1254,1021
lym,1254,1151
end,1255,467
cep,1255,512
mac,1255,960
lym,1255,1754
lym,1255,1855
mac,1258,988
neu,1259,1789
lym,1260,1886
neu,1261,1070
lym,1262,865
lym,1262,1648
lym,1262,1772
lym,1262,1961
lym,1263,1034
mac,1263,1391
fib,1263,1720
lym,1263,1829
nep,1265,528
lym,1265,1913
cep,1268,1108
lym,1268,1298
cep,1270,694
lym,1270,887
cep,1271,547
mac,1271,821
lym,1271,1050
nep,1271,1471
fib,1271,1696
lym,1271,1855
lym,1271,1862
fib,1272,792
nep,1272,1464
lym,1273,735
fib,1274,379
mac,1274,970
lym,1275,1651
lym,1276,1289
lym,1276,1365
end,1277,483
neu,1277,1336
lym,1277,1815
cep,1277,1884
nep,1278,1490
nep,1279,464
lym,1279,1321
lym,1279,1743
lym,1279,1798
lym,1279,1807
lym,1279,1834
lym,1280,924
lym,1280,1074
lym,1282,764
mac,1282,848
nep,1283,1578
fib,1284,807
neu,1285,1759
mac,1286,997
lym,1286,1950
lym,1287,888
fib,1287,1608
nep,1287,1639
lym,1287,1865
lym,1288,943
fib,1288,1387
nep,1288,1557
lym,1289,739
mac,1289,823
lym,1292,1363
lym,1292,1778
lym,1293,1343
lym,1294,1274
nep,1295,1464
lym,1295,1811
lym,1296,1855
lym,1298,788
lym,1299,1863
lym,1300,636
mac,1301,1696
neu,1301,1753
mac,1302,915
cep,1302,1671
lym,1302,1829
mac,1303,1056
lym,1303,1726
lym,1303,1978
cep,1304,499
cep,1304,712
lym,1306,890
cep,1306,1663
lym,1307,740
lym,1309,1904
cep,1311,757
cep,1311,1091
mac,1311,1286
lym,1311,1828
lym,1312,1327
lym,1312,1776
lym,1313,1860
lym,1314,1356
nep,1315,391
lym,1315,1842
fib,1317,987
lym,1317,1888
myo,1318,957
lym,1318,1776
cep,1319,503
lym,1319,639
neu,1319,1318
nep,1319,1439
lym,1319,1812
mac,1322,1563
lym,1324,1079
mac,1326,927
mac,1326,937
mac,1326,1316
lym,1326,1952
nep,1327,383
lym,1327,1199
mac,1327,1286
lym,1327,1644
unk,1327,1710
lym,1328,1920
lym,1330,832
mac,1330,1276
lym,1330,1345
lym,1331,856
cep,1332,575
lym,1332,1974
cep,1334,430
lym,1334,872
lym,1335,779
lym,1335,793
mac,1335,909
cep,1335,1055
lym,1335,1776
lym,1335,1800
