V1,V2,V3
neu,3470,4496
neu,3470,4814
end,3470,5150
unk,3471,4026
mac,3471,4712
lym,3471,4778
neu,3471,4822
neu,3471,5259
fib,3471,5491
lym,3472,4048
neu,3472,4364
mac,3472,4734
neu,3472,4839
neu,3473,4615
neu,3475,4543
fib,3475,5016
end,3475,5058
fib,3475,5313
fib,3475,5403
lym,3476,4978
neu,3477,4565
neu,3478,4784
end,3478,4902
neu,3478,5287
lym,3478,5551
cep,3479,4232
lym,3479,4312
neu,3479,4919
cep,3479,5176
fib,3479,5384
neu,3480,4669
end,3480,5034
lym,3480,5183
neu,3481,4095
unk,3481,4213
fib,3481,4274
unk,3481,5534
neu,3482,4627
unk,3482,5515
neu,3483,4135
nep,3483,4423
nep,3483,4446
end,3483,5570
unk,3486,4231
neu,3486,4514
neu,3486,4601
mac,3486,4710
end,3486,5226
mac,3487,4719
unk,3487,4866
end,3487,5077
neu,3487,5211
unk,3488,4175
neu,3488,4377
neu,3488,4840
neu,3488,4940
unk,3489,4040
neu,3489,4775
neu,3489,4815
unk,3489,5459
neu,3490,4579
nep,3490,4726
neu,3491,5003
neu,3491,5439
unk,3492,4074
neu,3493,4031
neu,3493,4551
unk,3494,4868
neu,3495,4012
mac,3495,4329
neu,3495,4655
neu,3495,4767
neu,3495,5050
end,3495,5086
end,3495,5092
unk,3496,5555
unk,3497,4236
neu,3497,4502
neu,3497,5271
neu,3497,5289
unk,3498,4967
end,3499,5326
lym,3500,4131
neu,3500,4764
unk,3502,5541
unk,3503,4040
cep,3503,4160
lym,3503,4390
neu,3503,4529
cep,3503,4625
cep,3503,4632
neu,3503,4951
end,3503,5102
cep,3503,5492
fib,3504,5336
fib,3504,5406
lym,3505,5430
unk,3505,5556
neu,3506,4638
fib,3506,4838
lym,3507,4307
neu,3508,4273
lym,3509,4405
neu,3509,4933
neu,3510,4595
fib,3511,4324
lym,3511,4384
cep,3511,4439
end,3511,5107
end,3511,5263
lym,3512,4391
neu,3512,4559
neu,3512,4888
neu,3512,5007
lym,3512,5056
fib,3512,5404
neu,3513,4506
lym,3514,4059
end,3514,5363
cep,3515,4703
neu,3515,4775
neu,3515,4783
end,3515,5331
end,3515,5583
neu,3516,4916
end,3516,5132
neu,3517,4571
unk,3517,5490
lym,3518,4386
fib,3518,5429
unk,3519,4080
fib,3519,4117
lym,3519,4359
lym,3519,4398
unk,3519,4548
neu,3519,5312
neu,3520,4014
neu,3520,4489
neu,3520,4753
cep,3520,4803
neu,3522,4264
fib,3522,5569
neu,3523,4291
neu,3523,5047
unk,3525,4191
end,3525,4462
unk,3525,5084
neu,3525,5522
lym,3526,4014
mac,3526,4726
neu,3526,4952
lym,3526,5111
lym,3527,4047
unk,3527,4111
unk,3527,4175
nep,3527,4440
unk,3527,4518
fib,3527,5387
fib,3527,5454
neu,3527,5508
end,3528,4664
mac,3528,4770
neu,3528,4887
neu,3528,4912
end,3528,5144
fib,3528,5408
neu,3529,4639
neu,3529,4927
neu,3530,4630
neu,3530,5306
mac,3531,4585
neu,3531,4607
end,3531,5359
fib,3531,5441
neu,3532,4278
end,3532,5169
lym,3534,4046
neu,3534,4890
unk,3534,5491
cep,3535,4110
nep,3535,4442
neu,3535,4971
lym,3535,5115
mac,3536,4341
mac,3536,4767
neu,3536,5511
cep,3537,4802
nep,3539,4391
neu,3539,4471
neu,3539,4939
cep,3539,5484
neu,3540,4999
unk,3541,4856
unk,3542,4212
unk,3542,5006
end,3542,5189
fib,3543,4114
mac,3543,4751
neu,3543,4870
neu,3543,5511
neu,3543,5531
neu,3543,5596
neu,3544,4311
neu,3544,4651
neu,3544,4924
end,3544,5325
neu,3545,4293
cep,3545,4414
neu,3545,5139
neu,3546,4259
end,3546,5365
lym,3547,4356
lym,3547,5384
neu,3548,4063
neu,3548,5015
cep,3548,5473
lym,3549,4088
neu,3549,4711
neu,3550,4030
nep,3550,4439
neu,3550,4599
neu,3550,4616
neu,3550,4628
neu,3550,5024
lym,3550,5110
lym,3551,4056
cep,3551,4536
lym,3551,4752
unk,3551,4835
neu,3551,5064
neu,3551,5151
fib,3551,5419
fib,3551,5455
cep,3552,4181
cep,3554,4175
unk,3555,4239
neu,3555,4274
neu,3555,4728
neu,3556,4668
neu,3556,4903
neu,3558,4593
end,3558,5199
nep,3559,4528
neu,3559,5048
neu,3559,5523
neu,3559,5607
nep,3560,4543
cep,3560,4563
neu,3560,4611
mac,3560,4783
neu,3560,4887
fib,3560,4967
neu,3560,5008
neu,3560,5144
neu,3563,4311
neu,3564,5128
lym,3565,5536
lym,3566,4111
fib,3566,5415
neu,3566,5542
lym,3567,4307
nep,3567,4431
nep,3567,4494
end,3567,4962
cep,3567,5572
lym,3568,4128
mac,3568,4159
end,3568,5383
fib,3568,5454
fib,3568,5470
unk,3570,4258
neu,3570,4600
neu,3570,4707
neu,3571,4856
lym,3571,5079
mac,3572,4872
cep,3572,5583
mac,3574,4158
neu,3574,4655
end,3574,5190
cep,3575,4136
cep,3575,4576
end,3575,5290
fib,3575,5443
fib,3576,4303
neu,3576,4624
neu,3576,5159
nep,3576,5226
end,3576,5404
neu,3576,5536
end,3577,5391
neu,3578,4019
neu,3578,4743
neu,3578,4899
lym,3578,5050
end,3578,5410
lym,3579,4520
neu,3579,5602
nep,3580,4326
mac,3580,5244
unk,3580,5545
unk,3581,4236
cep,3582,4415
nep,3582,4422
neu,3582,4623
lym,3583,4094
neu,3583,4698
nep,3583,5287
cep,3584,4143
neu,3584,4952
neu,3584,4958
fib,3584,4986
neu,3584,5144
neu,3584,5535
neu,3585,4676
fib,3585,5446
neu,3585,5487
unk,3586,4235
cep,3586,4788
neu,3587,5169
mac,3588,5320
mac,3590,4183
fib,3590,4812
unk,3590,5115
cep,3591,4408
nep,3591,4487
mac,3591,4854
mac,3591,5054
neu,3591,5092
unk,3591,5126
nep,3592,4328
lym,3592,4503
end,3592,4839
neu,3592,5585
neu,3593,4087
mac,3593,4190
neu,3593,4633
neu,3594,5048
neu,3595,4024
end,3596,4443
unk,3598,4168
neu,3598,4257
fib,3598,4583
neu,3598,4715
mac,3598,5020
neu,3599,4206
fib,3599,4306
neu,3599,4647
neu,3599,5083
cep,3599,5272
mac,3600,4358
nep,3600,4488
neu,3600,4694
neu,3600,5547
neu,3601,4238
neu,3601,4611
cep,3602,4143
cep,3602,4415
end,3602,5429
neu,3602,5535
neu,3603,4223
neu,3603,4754
lym,3603,5443
lym,3604,4987
neu,3605,4647
neu,3606,4088
unk,3606,4094
neu,3606,5172
neu,3606,5210
cep,3606,5255
neu,3606,5508
lym,3607,4047
neu,3607,4767
neu,3607,4773
mac,3607,4854
mac,3607,4926
fib,3607,5036
cep,3607,5232
neu,3607,5616
neu,3608,4191
nep,3608,4322
fib,3608,4822
mac,3608,4874
neu,3608,5096
neu,3609,5467
lym,3610,4548
neu,3610,4725
neu,3611,5492
lym,3612,4504
neu,3612,5153
nep,3613,4495
neu,3613,5343
neu,3614,4168
fib,3614,4279
neu,3614,5130
lym,3615,4051
nep,3615,4320
nep,3615,4406
lym,3615,4573
fib,3615,4799
fib,3615,4840
mac,3615,4943
lym,3615,4967
lym,3616,4225
nep,3616,4342
nep,3616,4477
neu,3616,4626
neu,3616,5307
mac,3618,4171
unk,3618,5011
end,3618,5437
neu,3620,4911
cep,3621,4983
lym,3622,4052
fib,3622,4290
lym,3623,4088
nep,3623,4319
mac,3623,4957
neu,3623,5184
neu,3623,5197
neu,3623,5326
unk,3623,5528
mac,3623,5592
neu,3623,5606
neu,3624,4791
fib,3624,5046
neu,3625,4780
neu,3626,5614
mac,3627,4156
nep,3627,4384
cep,3627,4990
neu,3627,5264
end,3627,5384
neu,3628,5089
end,3628,5459
mac,3629,5184
lym,3630,4215
neu,3630,5079
lym,3631,4072
lym,3631,4126
lym,3631,4528
lym,3631,4556
nep,3631,4711
neu,3631,4811
mac,3631,4886
lym,3631,5127
unk,3631,5354
neu,3631,5510
lym,3632,4249
end,3632,4660
neu,3632,4831
lym,3632,5233
neu,3633,4915
end,3633,5478
neu,3634,4119
neu,3634,4604
neu,3636,4083
lym,3637,5108
cep,3638,4728
neu,3638,4887
neu,3638,5350
nep,3639,4383
neu,3639,4607
unk,3639,4766
neu,3639,5142
neu,3639,5282
mac,3640,4190
nep,3640,4327
lym,3640,5258
lym,3640,5565
cep,3641,4402
neu,3641,5064
neu,3641,5150
neu,3642,5022
neu,3644,4950
end,3644,5376
mac,3645,5174
unk,3646,4170
neu,3646,4793
neu,3646,5543
neu,3647,4127
fib,3647,4142
nep,3647,4335
neu,3647,4936
neu,3647,5308
lym,3647,5582
mac,3648,4268
neu,3648,4844
unk,3648,5614
lym,3649,4543
neu,3649,5171
end,3649,5488
neu,3649,5504
fib,3650,5377
neu,3651,4642
mac,3651,4984
mac,3652,4012
lym,3652,4078
neu,3652,4206
fib,3652,4238
fib,3652,4446
myo,3652,5211
neu,3652,5634
mac,3653,4416
neu,3653,4809
neu,3654,4897
lym,3654,5583
lym,3655,4072
neu,3655,4128
lym,3655,4502
neu,3655,4587
neu,3655,4610
neu,3655,5079
neu,3655,5331
neu,3655,5352
end,3656,4303
lym,3656,4480
neu,3656,5046
lym,3657,5232
neu,3659,4823
lym,3659,5126
neu,3660,4948
neu,3660,5055
lym,3660,5359
nep,3662,4676
cep,3662,4736
neu,3662,4850
neu,3662,5526
lym,3663,4487
lym,3663,4519
cep,3663,4742
neu,3663,4838
end,3663,5200
neu,3663,5332
nep,3663,5392
lym,3663,5567
neu,3664,4095
neu,3664,4123
cep,3664,4384
end,3665,5399
neu,3667,4932
mac,3667,4973
neu,3667,5007
nep,3668,4335
neu,3668,5315
neu,3669,4591
neu,3669,4618
fib,3670,4230
neu,3670,4840
lym,3670,5141
neu,3670,5296
unk,3670,5612
lym,3671,4040
neu,3671,4163
lym,3671,4300
lym,3671,4750
neu,3671,4807
neu,3671,4814
end,3671,5498
neu,3672,4095
neu,3672,4103
lym,3672,4142
neu,3672,4848
neu,3672,5271
neu,3672,5347
neu,3673,5572
neu,3674,4087
unk,3674,5633
lym,3675,4399
neu,3675,5512
mac,3676,4182
lym,3676,4495
neu,3676,4776
neu,3676,4783
mac,3676,4867
neu,3678,4075
neu,3678,5125
neu,3679,4008
unk,3679,4267
neu,3679,4826
neu,3679,5055
mac,3679,5190
neu,3679,5309
lym,3679,5384
nep,3680,4343
end,3680,5243
neu,3680,5288
lym,3680,5368
neu,3681,4574
neu,3681,5083
mac,3681,5220
mac,3682,5547
lym,3683,4953
neu,3684,4591
neu,3686,4989
lym,3686,5359
end,3686,5437
lym,3687,4147
fib,3687,4403
lym,3687,4480
