V1,V2,V3
nep,3679,5118
cep,3680,4267
unk,3680,4316
lym,3680,4743
nep,3680,4766
fib,3682,4055
nep,3686,5150
end,3686,5175
nep,3687,4527
cep,3687,4900
myo,3687,5058
nep,3688,4147
myo,3688,4693
nep,3688,4851
cep,3690,4368
myo,3691,4471
nep,3693,4551
cep,3694,4429
myo,3694,5079
nep,3694,5122
cep,3695,4024
nep,3695,4775
cep,3695,4927
myo,3695,5094
end,3695,5199
cep,3696,4335
cep,3696,4961
nep,3698,5218
end,3699,4627
cep,3699,4839
cep,3699,4878
cep,3702,4068
cep,3703,4002
end,3703,5272
myo,3704,5043
nep,3704,5240
cep,3705,4404
fib,3705,4648
myo,3706,4471
nep,3707,4807
myo,3708,4452
nep,3708,5196
myo,3709,5039
nep,3710,4596
cep,3710,4990
nep,3711,4168
unk,3711,4726
myo,3711,4859
nep,3711,5122
myo,3712,4046
lym,3712,4074
nep,3712,4914
nep,3713,5258
lym,3714,4079
myo,3718,4667
nep,3719,4434
cep,3719,5010
end,3719,5301
nep,3720,4407
myo,3720,5072
nep,3723,4587
cep,3724,5079
nep,3725,5219
neu,3726,4694
cep,3727,4749
cep,3727,4926
myo,3727,5056
nep,3727,5174
cep,3728,4135
nep,3728,4502
nep,3728,4891
nep,3730,4969
unk,3731,4712
lym,3735,4079
cep,3735,4298
nep,3735,4384
nep,3735,4559
nep,3735,4639
myo,3735,5056
cep,3737,4470
nep,3738,4543
cep,3739,4667
nep,3739,5128
nep,3740,5118
myo,3741,4059
cep,3742,4299
nep,3742,5230
myo,3742,5287
lym,3743,4079
lym,3743,4088
cep,3743,4191
nep,3743,4407
cep,3743,4726
cep,3743,5016
myo,3743,5278
nep,3744,4022
cep,3744,4166
nep,3744,4333
myo,3744,5040
myo,3744,5296
unk,3745,4700
cep,3746,4612
nep,3746,5084
nep,3747,4391
nep,3749,4975
cep,3750,4599
nep,3750,5015
cep,3751,4247
myo,3751,4447
cep,3751,4580
nep,3751,5300
lym,3752,4126
myo,3752,4862
nep,3756,5111
lym,3758,4142
myo,3758,5269
cep,3759,4116
lym,3759,4131
nep,3759,4503
nep,3759,4524
nep,3759,5130
lym,3760,4107
lym,3760,4147
myo,3760,4172
cep,3763,4706
nep,3763,4974
nep,3764,5159
nep,3765,5079
lym,3766,4133
nep,3766,4302
nep,3766,4423
nep,3766,5150
nep,3766,5231
myo,3766,5271
cep,3767,4680
myo,3767,4742
nep,3767,5110
cep,3767,5324
myo,3769,4805
nep,3770,4374
nep,3770,5198
lym,3771,4079
nep,3772,4571
cep,3774,4184
myo,3774,4552
cep,3775,4238
myo,3775,5323
nep,3776,4414
nep,3776,4543
lym,3778,4105
cep,3779,4145
cep,3779,4499
nep,3779,5370
cep,3781,5050
cep,3782,4165
nep,3783,5150
myo,3783,5320
nep,3784,4320
myo,3784,4503
cep,3784,4510
cep,3784,4635
nep,3784,4997
lym,3785,4283
myo,3785,4483
nep,3787,4272
fib,3787,4344
myo,3787,4759
unk,3789,4782
lym,3790,4791
fib,3790,4918
cep,3790,5022
nep,3790,5391
nep,3791,4387
nep,3791,4590
cep,3791,5083
cep,3791,5256
cep,3791,5290
myo,3791,5320
nep,3792,4168
nep,3792,5107
myo,3792,5340
cep,3794,4143
nep,3794,5199
cep,3795,4089
cep,3795,4203
nep,3795,5183
nep,3795,5218
cep,3796,4219
nep,3798,4535
unk,3798,4771
nep,3799,4254
nep,3799,4311
nep,3799,4719
nep,3799,4810
fib,3799,4871
nep,3799,4970
nep,3799,5138
cep,3799,5265
nep,3799,5398
nep,3800,4431
cep,3802,4100
nep,3803,4988
nep,3805,5135
nep,3806,4003
cep,3806,5286
cep,3807,4088
cep,3807,4288
myo,3807,5030
nep,3807,5182
myo,3807,5331
nep,3808,4318
cep,3808,4460
nep,3808,4499
nep,3808,4662
nep,3808,5151
nep,3812,4576
nep,3814,4703
myo,3814,5016
myo,3814,5347
nep,3815,4191
nep,3815,4358
nep,3815,4633
nep,3815,4843
cep,3816,4085
cep,3817,4457
myo,3817,5031
fib,3820,4774
nep,3820,5199
cep,3820,5296
cep,3821,4079
end,3822,4548
nep,3823,5375
nep,3824,4729
nep,3825,5207
nep,3826,4871
lym,3830,4071
nep,3831,4647
nep,3832,4678
myo,3832,4772
nep,3833,4622
nep,3833,4662
nep,3834,5403
cep,3835,4175
myo,3835,5007
cep,3836,4296
nep,3837,4929
nep,3838,4647
lym,3839,4012
cep,3839,5054
cep,3839,5073
cep,3839,5222
cep,3840,5124
nep,3841,4203
cep,3842,4279
cep,3842,5215
nep,3843,4834
nep,3844,4688
cep,3844,5253
cep,3845,5074
nep,3846,4086
nep,3846,5357
nep,3847,4368
nep,3847,4386
myo,3847,4438
nep,3847,4520
myo,3847,4998
nep,3848,4080
fib,3848,4424
nep,3848,5437
nep,3849,4963
lym,3850,4035
nep,3850,4399
unk,3850,5149
nep,3852,4903
lym,3854,4058
nep,3854,4471
nep,3854,4918
nep,3854,5432
end,3855,4574
end,3855,4583
cep,3855,5190
nep,3855,5381
nep,3855,5447
myo,3856,4990
cep,3856,5051
end,3858,4163
lym,3859,4768
nep,3860,4271
lym,3861,5017
cep,3862,4333
cep,3862,5031
lym,3863,4415
cep,3863,4431
nep,3863,4530
lym,3863,4771
myo,3863,5271
lym,3864,4063
nep,3864,4691
cep,3864,5224
nep,3864,5359
nep,3866,5405
nep,3867,4475
nep,3867,5380
nep,3868,4253
nep,3870,4982
cep,3871,4067
nep,3871,4738
cep,3872,4457
cep,3872,5095
cep,3872,5133
nep,3874,5333
nep,3875,4929
nep,3876,4091
nep,3877,4508
lym,3878,4758
lym,3878,4774
cep,3878,5220
nep,3879,4066
fib,3879,4599
nep,3879,4687
nep,3879,4960
neu,3879,4991
cep,3879,5087
myo,3880,5248
nep,3881,4868
lym,3881,5000
nep,3881,5312
myo,3882,4727
lym,3883,5157
cep,3884,4005
nep,3884,4247
cep,3884,5048
lym,3885,5019
nep,3888,5447
cep,3889,5106
nep,3890,4140
myo,3890,5242
nep,3891,4488
nep,3892,4219
nep,3894,4238
nep,3894,4263
lym,3894,5199
cep,3895,4080
nep,3895,4567
nep,3895,4843
cep,3895,5118
lym,3895,5177
cep,3895,5431
lym,3897,4996
myo,3897,5080
nep,3898,5307
nep,3898,5376
cep,3900,4300
nep,3900,4870
nep,3900,4935
nep,3900,5287
lym,3902,4983
cep,3902,5472
nep,3903,4371
nep,3903,4389
nep,3903,4406
cep,3903,4808
nep,3903,4906
lym,3903,5192
nep,3904,4138
lym,3904,4775
cep,3904,5495
cep,3909,5111
lym,3909,5191
nep,3910,4571
nep,3911,4391
nep,3911,4448
cep,3911,5023
mac,3911,5166
myo,3911,5391
nep,3912,4162
cep,3913,4808
cep,3913,5419
cep,3916,4196
nep,3918,4224
cep,3918,4241
mac,3918,5144
cep,3919,4043
nep,3919,4127
cep,3919,4219
nep,3919,4612
lym,3919,4736
unk,3919,4774
unk,3919,5451
cep,3922,4997
neu,3924,4754
cep,3924,5495
cep,3925,4298
nep,3926,4542
lym,3926,4783
nep,3926,5046
lym,3926,5120
nep,3926,5373
lym,3927,5127
nep,3927,5192
nep,3927,5271
nep,3927,5284
cep,3928,4026
cep,3928,4152
lym,3928,4771
nep,3928,5253
myo,3929,4159
cep,3929,4167
lym,3929,4787
nep,3933,5220
cep,3934,4323
cep,3934,5076
nep,3935,4072
cep,3935,4233
myo,3935,4262
nep,3935,4992
cep,3935,5014
cep,3935,5135
nep,3935,5191
nep,3936,5173
nep,3936,5256
cep,3936,5462
cep,3937,4208
cep,3937,4218
nep,3940,5008
cep,3941,5427
cep,3942,5364
nep,3942,5534
end,3942,5560
cep,3943,4071
cep,3943,4735
lym,3944,4257
lym,3944,4273
nep,3944,4508
nep,3944,4993
cep,3944,5495
end,3944,5551
cep,3946,5119
lym,3947,4780
nep,3948,5306
cep,3949,5130
nep,3949,5286
nep,3950,5159
cep,3951,4240
nep,3951,5195
nep,3951,5331
cep,3951,5463
cep,3952,4321
cep,3952,4651
lym,3952,4954
cep,3953,4024
nep,3954,4755
cep,3954,5503
cep,3955,4551
cep,3957,4577
cep,3958,5399
lym,3959,4527
cep,3959,4592
cep,3959,4888
cep,3959,5370
cep,3960,4615
cep,3960,4652
nep,3960,5251
cep,3961,4602
lym,3961,4928
nep,3962,4051
nep,3962,5047
lym,3965,4531
cep,3966,4029
cep,3966,4336
cep,3966,4416
cep,3966,4502
cep,3966,4791
nep,3966,5206
cep,3967,4288
myo,3967,4978
cep,3967,5382
cep,3967,5465
myo,3968,4254
cep,3968,5112
cep,3970,4806
cep,3971,4647
lym,3972,4555
cep,3974,4322
lym,3974,4519
nep,3974,4976
cep,3974,5110
nep,3974,5128
cep,3975,4294
cep,3975,5231
nep,3976,4123
end,3976,4698
cep,3977,5543
cep,3980,4011
nep,3982,5158
nep,3983,4063
cep,3983,4083
cep,3983,4831
cep,3983,4948
nep,3983,5167
cep,3983,5286
nep,3983,5521
cep,3984,5437
cep,3986,4807
nep,3987,4388
cep,3991,4140
cep,3991,4824
cep,3991,5387
cep,3992,5261
cep,3992,5362
unk,3993,5409
nep,3993,5494
cep,3994,5455
nep,3995,4667
cep,3998,4839
lym,3998,4920
cep,3998,5347
cep,3999,4159
nep,3999,4190
cep,3999,4478
lym,3999,4907
lym,3999,4934
cep,3999,5308
nep,3999,5598
nep,4002,4087
nep,4002,4519
nep,4002,4538
nep,4002,4576
mac,4002,4825
cep,4002,5440
cep,4002,5588
myo,4003,4608
end,4003,4654
myo,4003,4782
myo,4003,4791
nep,4003,5183
unk,4004,5423
myo,4005,4630
nep,4005,5143
unk,4005,5561
nep,4006,4032
nep,4006,5200
cep,4007,4916
cep,4007,5485
cep,4008,4946
cep,4013,4848
mac,4015,4816
cep,4015,4896
cep,4015,4935
nep,4015,5119
nep,4015,5160
cep,4015,5286
cep,4015,5390
nep,4016,5167
cep,4016,5272
cep,4019,4932
nep,4022,4128
nep,4023,4325
nep,4023,5344
cep,4023,5614
cep,4023,5631
nep,4024,4368
nep,4024,5186
cep,4028,5588
nep,4029,4375
cep,4030,4832
cep,4030,4899
cep,4030,5219
end,4030,5653
nep,4031,4158
cep,4031,4883
cep,4032,4296
nep,4034,4923
end,4036,4671
nep,4037,4455
myo,4037,4491
cep,4037,4814
cep,4037,5423
cep,4038,5199
myo,4039,4462
nep,4039,5366
nep,4039,5388
nep,4040,4779
lym,4041,4310
lym,4042,4167
nep,4042,5359
nep,4043,4140
lym,4043,4326
cep,4043,4347
cep,4043,4856
myo,4046,4495
nep,4047,4939
nep,4047,5135
cep,4047,5248
end,4048,4696
lym,4049,4180
cep,4051,4290
nep,4051,4969
nep,4052,4774
mac,4054,4207
nep,4054,5384
nep,4055,5366
nep,4056,4447
lym,4059,4810
cep,4060,5568
nep,4062,4479
