V1,V2,V3
lym,4304,4246
nep,4304,5000
nep,4304,5257
cep,4305,5200
lym,4307,4298
unk,4308,4266
nep,4309,5078
nep,4309,5284
neu,4310,4317
lym,4310,4398
nep,4310,5455
nep,4311,4132
cep,4311,4150
lym,4311,4373
nep,4311,4823
nep,4311,4897
nep,4312,5086
lym,4313,4331
cep,4314,4979
neu,4315,4359
nep,4315,4860
cep,4316,4171
lym,4317,4222
cep,4318,4008
nep,4318,4108
cep,4319,4427
cep,4319,4445
nep,4319,4864
cep,4319,5048
cep,4319,5227
lym,4320,4293
lym,4323,4395
nep,4323,4884
nep,4323,5240
cep,4326,5020
nep,4326,5048
nep,4327,4815
cep,4327,4951
nep,4328,4025
nep,4330,4045
cep,4330,4275
cep,4330,5004
cep,4330,5023
cep,4331,4232
cep,4331,5188
cep,4333,4223
cep,4334,4424
cep,4334,4943
fib,4334,5303
neu,4335,4307
lym,4336,4351
nep,4337,5098
nep,4337,5247
unk,4337,5355
nep,4338,4444
neu,4340,4320
mac,4340,4390
nep,4341,4836
nep,4342,4775
nep,4342,4854
cep,4342,5238
nep,4343,4251
end,4343,5343
nep,4344,4008
nep,4344,4208
lym,4344,4287
lym,4344,4407
cep,4344,4423
nep,4346,4907
cep,4346,4978
cep,4347,4479
unk,4347,4533
neu,4350,4307
fib,4350,5270
lym,4351,4362
nep,4351,4507
end,4352,4536
nep,4352,4928
cep,4352,5220
end,4352,5320
lym,4353,4286
nep,4353,5183
cep,4355,4047
nep,4355,4744
nep,4355,5203
nep,4357,4812
nep,4358,4734
cep,4358,4993
nep,4359,4030
cep,4359,4224
lym,4359,4374
nep,4359,4853
lym,4360,4286
fib,4360,4539
lym,4360,4847
nep,4362,5175
nep,4363,4895
end,4365,5287
nep,4366,4003
nep,4366,4071
nep,4366,4256
cep,4366,4503
nep,4366,4838
nep,4366,4912
lym,4366,4969
fib,4366,5240
lym,4367,4926
nep,4367,5155
unk,4367,5423
unk,4368,5491
lym,4369,4399
nep,4369,5103
cep,4371,4525
lym,4371,4808
lym,4371,4831
lym,4372,4422
lym,4373,4361
cep,4374,4239
cep,4374,4462
nep,4375,4956
fib,4375,5216
nep,4376,4551
nep,4376,4903
nep,4379,4555
nep,4379,4680
cep,4380,4779
nep,4381,4643
neu,4382,4371
lym,4382,4392
nep,4382,5126
cep,4383,4015
fib,4383,4293
nep,4383,4724
nep,4383,4888
fib,4383,5239
nep,4384,4320
mac,4384,4407
nep,4384,4934
lym,4384,4947
nep,4384,5100
lym,4386,4350
lym,4386,4790
neu,4387,4343
nep,4387,5043
nep,4387,5114
nep,4388,4250
neu,4388,4335
nep,4390,4839
nep,4391,4167
nep,4391,4320
nep,4391,4479
nep,4391,5080
nep,4392,4264
mac,4392,4447
nep,4392,4975
nep,4392,5000
fib,4394,4866
fib,4394,5204
nep,4395,4821
fib,4395,5174
end,4399,4291
cep,4400,4002
lym,4400,4355
lym,4400,4769
nep,4400,4803
fib,4400,5148
cep,4402,4774
cep,4403,4527
neu,4406,4385
cep,4406,4511
nep,4406,4710
lym,4406,4759
nep,4406,5047
nep,4406,5062
neu,4407,4352
nep,4407,4409
cep,4407,4491
lym,4407,4919
cep,4407,5006
nep,4408,4263
cep,4408,4791
nep,4409,4723
nep,4409,5030
nep,4409,5056
fib,4409,5127
lym,4410,4292
nep,4410,5024
mac,4411,4325
cep,4411,4623
fib,4411,5110
nep,4413,4260
lym,4413,4957
nep,4414,4212
cep,4414,4492
end,4415,5166
lym,4416,4351
cep,4416,4750
nep,4416,4992
cep,4417,4531
neu,4418,4406
cep,4418,4736
nep,4418,5081
cep,4420,4590
cep,4422,4514
cep,4422,4651
nep,4422,4806
end,4422,5145
cep,4423,4694
nep,4424,4558
cep,4424,4671
lym,4424,4878
lym,4425,4895
neu,4426,4306
lym,4427,4282
mac,4427,4427
cep,4427,4710
lym,4428,4768
lym,4429,4329
nep,4429,4860
cep,4430,4039
nep,4430,4233
lym,4430,4940
cep,4430,4970
myo,4431,4442
nep,4431,4555
cep,4432,4087
cep,4432,4678
cep,4432,4724
cep,4432,4745
nep,4432,4922
cep,4432,5003
cep,4432,5015
cep,4433,4787
lym,4434,4303
cep,4434,5022
nep,4437,4525
lym,4437,4925
cep,4438,4212
lym,4438,4391
nep,4438,4573
lym,4439,4365
nep,4439,4551
cep,4439,4784
nep,4439,4952
cep,4439,5035
lym,4440,4342
cep,4440,4624
nep,4441,4590
cep,4442,4878
lym,4443,4598
cep,4443,4807
end,4443,5079
fib,4446,4272
cep,4446,4721
lym,4447,4344
cep,4447,4647
nep,4447,5048
cep,4449,4851
cep,4450,4231
lym,4450,4340
mac,4451,4456
fib,4452,4263
neu,4452,4321
cep,4452,4707
cep,4452,4760
lym,4453,4393
nep,4454,4114
cep,4454,4211
mac,4454,4412
mac,4454,4555
nep,4455,4187
fib,4455,4279
lym,4455,4363
cep,4455,4736
lym,4456,4648
cep,4456,4671
nep,4460,4904
nep,4462,4183
lym,4462,4822
mac,4463,4432
cep,4463,4486
cep,4463,4507
nep,4463,4599
nep,4463,4999
lym,4464,4692
lym,4464,4703
lym,4465,4303
lym,4465,4360
cep,4465,5024
cep,4467,4098
nep,4469,4937
cep,4470,4200
fib,4470,4256
cep,4470,4271
neu,4470,4390
cep,4470,4664
cep,4471,4047
neu,4471,4335
mac,4471,4447
cep,4471,4755
nep,4472,4040
lym,4472,4358
lym,4475,4631
lym,4475,4718
cep,4475,4871
nep,4476,4595
lym,4476,4808
lym,4478,4355
mac,4478,4450
nep,4478,4614
end,4478,4967
end,4478,4974
nep,4479,4023
nep,4479,4047
myo,4479,4215
lym,4480,4307
fib,4482,4211
fib,4482,4239
lym,4483,4399
nep,4483,4786
cep,4485,4767
nep,4486,4159
mac,4486,4491
nep,4486,4596
nep,4486,4866
fib,4487,4280
lym,4487,4391
cep,4487,4831
end,4487,4948
nep,4488,4038
lym,4488,4635
nep,4488,4688
nep,4488,4856
cep,4488,4898
nep,4489,4121
nep,4490,4083
cep,4490,4104
lym,4490,4712
nep,4491,4547
lym,4491,4824
nep,4492,4159
neu,4492,4323
lym,4492,4383
lym,4493,4284
fib,4494,4166
nep,4494,4744
cep,4494,4798
nep,4494,4924
fib,4495,4191
nep,4495,4412
nep,4495,4847
cep,4496,4002
cep,4496,4246
lym,4496,4373
fib,4497,4454
fib,4498,4240
fib,4499,4211
lym,4499,4342
nep,4502,4680
nep,4502,4878
cep,4504,4003
cep,4504,4039
cep,4504,4728
cep,4504,4746
cep,4505,4403
end,4507,4875
nep,4509,4727
cep,4509,4863
lym,4510,4328
cep,4510,4851
cep,4511,4007
fib,4511,4220
fib,4511,4796
lym,4512,4368
unk,4514,4346
cep,4514,4838
nep,4515,4698
fib,4516,4159
nep,4518,4687
cep,4519,4042
lym,4519,4060
lym,4519,4087
lym,4519,4113
cep,4519,4254
cep,4519,4270
lym,4520,4133
mac,4520,4438
end,4520,4815
nep,4522,4022
lym,4523,4071
nep,4526,4249
cep,4527,4039
fib,4527,4171
nep,4527,4310
lym,4527,4385
lym,4528,4391
end,4528,4768
fib,4528,4778
lym,4529,4360
end,4530,4799
lym,4531,4087
cep,4531,4285
cep,4531,4342
cep,4533,4385
lym,4535,4164
nep,4535,4316
nep,4535,4418
mac,4536,4147
myo,4536,4212
end,4539,4735
myo,4542,4231
lym,4543,4099
lym,4543,4147
mac,4543,4453
nep,4544,4048
lym,4544,4081
cep,4544,4168
end,4544,4719
fib,4549,4696
cep,4550,4193
cep,4550,4270
cep,4551,4025
cep,4551,4208
cep,4551,4255
nep,4555,4342
fib,4555,4671
fib,4556,4392
nep,4557,4326
unk,4557,4527
lym,4558,4102
nep,4558,4167
fib,4558,4398
lym,4558,4422
nep,4559,4125
cep,4559,4355
lym,4562,4439
cep,4563,4037
lym,4563,4076
cep,4563,4287
cep,4564,4307
cep,4565,4031
nep,4566,4197
cep,4566,4259
fib,4566,4623
nep,4567,4060
nep,4567,4338
mac,4567,4423
cep,4568,4164
neu,4568,4450
lym,4571,4086
cep,4573,4216
mac,4574,4111
nep,4574,4246
cep,4575,4023
cep,4575,4166
cep,4575,4231
unk,4575,4487
nep,4576,4070
cep,4576,4412
fib,4579,4366
fib,4579,4596
cep,4580,4005
cep,4583,4031
unk,4583,4509
cep,4584,4172
cep,4584,4406
myo,4585,4056
nep,4585,4157
fib,4585,4575
nep,4587,4111
cep,4587,4395
cep,4590,4034
cep,4592,4287
unk,4592,4545
cep,4593,4243
cep,4594,4194
myo,4595,4143
nep,4598,4333
cep,4599,4020
unk,4599,4519
nep,4602,4079
nep,4602,4226
cep,4603,4166
nep,4604,4047
nep,4604,4088
cep,4607,4040
nep,4607,4063
cep,4607,4096
cep,4607,4382
unk,4607,4711
nep,4608,4103
cep,4610,4203
cep,4611,4303
cep,4614,4021
cep,4615,4174
cep,4616,4318
unk,4616,4472
cep,4618,4015
cep,4623,4007
nep,4624,4055
nep,4624,4374
nep,4627,4076
cep,4627,4134
cep,4629,4188
fib,4629,4371
fib,4631,4345
cep,4632,4040
cep,4632,4304
end,4634,4438
cep,4638,4002
cep,4638,4192
cep,4641,4198
end,4641,4423
cep,4643,4208
cep,4644,4158
cep,4644,4215
cep,4645,4236
end,4646,4064
nep,4646,4095
cep,4646,4152
cep,4646,4222
cep,4647,4163
cep,4647,4259
nep,4648,4075
cep,4649,4031
fib,4649,4328
nep,4652,4111
fib,4660,4367
fib,4662,4352
cep,4664,4134
cep,4667,4095
end,4668,4047
cep,4669,4002
cep,4670,4143
cep,4672,4188
fib,4672,4319
cep,4674,4215
nep,4675,4075
fib,4676,4299
cep,4679,4112
cep,4680,4123
fib,4682,4258
cep,4686,4103
nep,4686,4126
fib,4687,4227
cep,4688,4019
cep,4688,4120
cep,4688,4190
fib,4690,4244
nep,4697,4101
cep,4700,4048
cep,4700,4169
nep,4702,4070
nep,4702,4082
cep,4704,4160
fib,4704,4192
cep,4706,4063
nep,4708,4183
cep,4711,4144
cep,4712,4002
nep,4717,4116
unk,4719,4711
mac,4721,4016
cep,4724,4022
cep,4727,4094
fib,4734,4070
fib,4737,4080
end,4738,4055
cep,4742,4035
nep,4744,4017
unk,4768,4063
unk,4791,4551
unk,4799,4078
unk,4807,4767
unk,4807,4903
unk,4847,4968
unk,4895,4895
unk,4911,4159
unk,4943,4231
unk,4943,4863
unk,4951,4303
unk,4959,4550
unk,4975,4671
unk,4982,4631
unk,4999,4039
unk,5007,4359
unk,5016,4239
unk,5047,4935
unk,5064,4423
unk,5071,4119
unk,5071,4663
unk,5079,4815
unk,5086,5135
unk,5095,4519
unk,5096,5167
unk,5143,4279
unk,5143,4367
unk,5167,4375
unk,5168,5082
unk,5183,4311
unk,5247,4503
unk,5271,5007
unk,5302,4846
unk,5304,4735
unk,5311,4943
unk,5312,4848
unk,5315,4853
unk,5327,4992
unk,5335,4864
unk,5351,4487
unk,5368,4878
unk,5376,4615
unk,5383,4720
unk,5390,4886
unk,5416,4912
unk,5423,4912
unk,5426,4807
unk,5428,4824
unk,5446,4926
nep,5454,4927
nep,3215,6569
end,3216,6590
nep,3219,6540
end,3224,6604
end,3231,6623
lym,3233,6575
end,3235,6646
fib,3237,6516
nep,3238,6627
end,3239,6594
neu,3241,6477
cep,3246,6496
fib,3248,6617
neu,3249,6544
neu,3250,6454
mac,3252,6571
neu,3258,6474
neu,3259,6655
mac,3262,6518
fib,3263,6623
lym,3264,6646
neu,3264,6675
cep,3265,6502
neu,3267,6448
neu,3271,6545
mac,3273,6431
cep,3275,6655
neu,3279,6466
mac,3279,6520
cep,3279,6601
cep,3286,6652
neu,3287,6453
mac,3295,6482
mac,3295,6538
mac,3295,6558
fib,3295,6568
mac,3296,6411
mac,3297,6516
nep,3303,6512
neu,3304,6456
end,3304,6700
end,3306,6705
neu,3312,6423
end,3312,6679
mac,3315,6402
lym,3315,6587
nep,3316,6651
nep,3318,6559
nep,3319,6552
end,3320,6499
nep,3320,6567
mac,3323,6614
neu,3327,6438
neu,3329,6409
mac,3330,6680
neu,3331,6456
neu,3331,6475
end,3333,6718
fib,3334,6643
nep,3342,6575
mac,3344,6612
nep,3347,6539
nep,3349,6567
fib,3350,6490
neu,3351,6467
cep,3351,6616
end,3352,6729
fib,3354,6507
mac,3357,6456
neu,3359,6639
end,3359,6696
fib,3360,6255
fib,3362,6287
fib,3363,6728
neu,3365,6656
neu,3367,6574
nep,3368,6342
fib,3368,6407
neu,3368,6647
lym,3369,6465
neu,3370,6472
nep,3370,6549
myo,3375,6311
lym,3376,6649
neu,3378,6682
end,3379,6197
end,3381,6379
end,3384,6072
lym,3384,6503
mac,3385,6563
mac,3385,6720
end,3386,6099
fib,3386,6519
end,3386,6751
nep,3388,6094
end,3388,6182
neu,3388,6586
neu,3388,6698
end,3389,6159
neu,3390,6046
fib,3390,6263
cep,3391,6248
cep,3391,6298
lym,3391,6503
neu,3392,6598
lym,3393,6635
neu,3394,6590
neu,3394,6606
end,3395,6012
cep,3396,6209
neu,3398,6693
cep,3399,6060
nep,3400,6369
fib,3401,6172
neu,3402,6568
cep,3403,6283
lym,3404,6656
neu,3404,6742
fib,3405,6039
fib,3405,6135
fib,3405,6544
cep,3406,6243
neu,3406,6259
cep,3406,6310
neu,3407,6638
nep,3408,6099
fib,3408,6127
lym,3408,6226
cep,3409,6201
cep,3410,6342
lym,3410,6475
mac,3410,6719
neu,3414,6280
fib,3415,6153
lym,3415,6331
nep,3415,6368
neu,3415,6617
fib,3416,6017
fib,3416,6386
lym,3416,6608
neu,3417,6287
fib,3417,6411
neu,3417,6720
fib,3419,6496
fib,3420,6511
fib,3422,6006
fib,3422,6151
cep,3422,6248
neu,3423,6294
fib,3424,6232
fib,3427,6194
fib,3429,6110
neu,3430,6326
nep,3430,6776
nep,3431,6142
fib,3431,6224
cep,3431,6354
nep,3431,6519
nep,3431,6664
fib,3432,6216
cep,3432,6268
neu,3432,6307
lym,3432,6320
cep,3432,6528
neu,3432,6687
fib,3432,6758
neu,3433,6699
lym,3433,6743
cep,3434,6419
lym,3435,6610
fib,3438,6215
nep,3438,6510
cep,3438,6526
neu,3439,6288
nep,3439,6504
fib,3439,6565
fib,3439,6759
fib,3440,6248
lym,3440,6403
fib,3440,6558
lym,3441,6725
lym,3446,6396
cep,3447,6339
lym,3447,6739
nep,3448,6002
nep,3448,6057
nep,3448,6062
cep,3448,6128
cep,3448,6168
cep,3448,6297
cep,3448,6579
cep,3448,6599
fib,3449,6364
fib,3451,6543
lym,3451,6614
fib,3452,6187
cep,3456,6425
nep,3456,6623
cep,3456,6639
cep,3460,6026
fib,3460,6486
cep,3460,6572
cep,3462,6327
cep,3462,6594
cep,3462,6624
lym,3462,6734
cep,3463,6168
fib,3463,6423
fib,3466,6759
cep,3467,6050
nep,3468,6072
fib,3468,6467
cep,3470,6626
cep,3470,6648
cep,3471,6214
fib,3471,6719
fib,3472,6783
neu,3473,6250
fib,3473,6440
fib,3475,6531
cep,3475,6679
cep,3476,6012
cep,3476,6112
cep,3477,6158
myo,3478,6086
nep,3479,6326
fib,3479,6535
end,3479,6807
cep,3480,6035
lym,3480,6232
fib,3480,6470
lym,3481,6268
fib,3481,6758
cep,3482,6153
cep,3483,6666
lym,3483,6738
neu,3484,6303
fib,3486,6487
fib,3486,6518
fib,3486,6539
cep,3487,6184
cep,3488,6175
cep,3488,6203
end,3488,6813
nep,3489,6705
neu,3490,6311
cep,3492,6102
cep,3494,6157
cep,3494,6216
cep,3495,6055
cep,3495,6096
cep,3495,6694
fib,3496,6561
neu,3497,6246
cep,3499,6089
fib,3500,6727
fib,3501,6743
end,3502,6292
myo,3503,6263
fib,3503,6374
fib,3503,6456
fib,3503,6792
cep,3504,6006
fib,3504,6627
nep,3504,6663
fib,3505,6506
cep,3507,6170
myo,3508,6400
fib,3509,6335
cep,3511,6050
cep,3511,6144
cep,3511,6201
fib,3511,6552
fib,3512,6558
fib,3512,6743
fib,3515,6355
fib,3515,6824
end,3515,6847
myo,3516,6476
nep,3516,6690
nep,3517,6831
fib,3518,6297
myo,3519,6512
fib,3520,6598
cep,3523,6059
cep,3524,6027
fib,3524,6629
end,3525,6862
myo,3526,6452
fib,3526,6649
neu,3527,6087
cep,3527,6176
mac,3527,6374
myo,3527,6519
cep,3528,6192
myo,3528,6423
nep,3528,6744
fib,3529,6498
nep,3530,6761
cep,3532,6122
myo,3532,6228
myo,3534,6519
cep,3535,6008
cep,3535,6106
myo,3535,6345
cep,3536,6028
neu,3538,6274
fib,3538,6575
neu,3539,6094
cep,3539,6142
cep,3539,6211
neu,3539,6290
myo,3539,6485
neu,3540,6067
cep,3540,6547
fib,3541,6672
neu,3542,6398
fib,3542,6566
cep,3543,6049
fib,3543,6578
end,3543,6877
cep,3544,6026
cep,3544,6167
fib,3544,6476
nep,3545,6732
fib,3546,6456
cep,3549,6583
end,3549,6878
cep,3550,6553
cep,3551,6241
fib,3552,6591
cep,3553,6040
cep,3553,6063
cep,3553,6598
cep,3554,6163
neu,3555,6080
cep,3556,6488
cep,3558,6676
cep,3559,6007
cep,3559,6388
neu,3560,6416
neu,3562,6295
fib,3562,6531
myo,3562,6627
nep,3563,6192
neu,3563,6278
cep,3564,6330
cep,3565,6544
fib,3566,6119
cep,3566,6360
fib,3567,6255
cep,3567,6399
neu,3567,6420
fib,3567,6570
fib,3570,6461
myo,3570,6620
cep,3574,6696
myo,3576,6140
cep,3576,6394
fib,3576,6444
fib,3577,6490
cep,3578,6312
cep,3578,6318
cep,3582,6046
fib,3584,6003
fib,3584,6428
fib,3585,6027
fib,3585,6107
fib,3586,6555
fib,3587,6121
fib,3588,6494
end,3590,6277
neu,3590,6342
cep,3590,6603
cep,3591,6080
fib,3591,6087
cep,3591,6400
fib,3591,6526
fib,3592,6564
cep,3593,6064
cep,3593,6071
fib,3593,6511
fib,3595,6464
end,3596,6303
fib,3596,6586
