V1,V2,V3
None,2,408
None,2,528
None,2,638
None,2,668
None,2,759
None,2,868
None,2,1011
None,2,1099
None,2,1152
None,2,1198
None,2,1457
None,2,1487
None,2,1504
None,2,1738
None,3,179
None,3,352
None,3,384
None,3,424
None,3,832
None,3,942
None,3,1042
None,3,1357
None,4,200
None,4,287
None,5,30
None,5,88
None,5,151
None,5,324
None,5,499
None,5,896
None,5,935
None,5,1440
None,6,310
None,6,1535
None,7,80
None,7,1313
None,7,1512
None,8,129
None,8,1040
None,9,207
None,9,1406
None,11,57
None,11,112
None,11,697
None,11,1263
None,12,1616
None,14,405
None,14,1371
None,14,1623
None,15,5
None,15,240
None,15,818
None,15,987
None,15,1060
None,15,1168
None,15,1326
None,15,1567
None,16,1198
None,17,1739
None,18,570
None,18,607
None,19,963
None,20,552
None,20,712
None,20,1083
None,20,1544
None,22,859
None,22,1349
None,23,496
None,23,817
None,23,1175
None,23,1225
None,23,1590
None,24,459
None,24,1208
None,25,307
None,26,523
None,27,127
None,27,475
None,27,842
None,27,1424
None,28,366
None,28,1275
None,29,178
None,30,40
None,30,302
None,30,1175
None,30,1543
None,31,155
None,31,326
None,31,551
None,31,614
None,31,830
None,31,1226
None,31,1626
None,31,1734
None,32,454
None,32,694
None,32,775
None,32,1006
None,32,1046
None,32,1318
None,33,725
None,33,1512
None,34,268
None,34,930
None,35,88
None,35,214
None,35,297
None,35,904
None,35,1377
None,35,1708
None,36,678
None,36,1654
None,37,243
None,37,1358
None,38,62
None,38,533
None,38,1290
None,39,47
None,39,108
None,39,551
None,39,790
None,39,1043
None,39,1595
None,39,1731
None,40,161
None,40,506
None,40,1079
None,40,1423
None,40,1632
None,40,1670
None,41,1283
None,41,1463
None,42,3
None,42,317
None,42,835
None,42,871
None,42,1341
None,42,1583
None,43,433
None,46,610
None,46,1304
None,47,22
None,47,698
None,47,792
None,47,1311
None,47,1355
None,48,216
None,48,711
None,48,1179
None,48,1191
None,49,131
None,50,487
None,51,1377
None,52,143
None,52,411
None,52,458
None,52,733
None,52,1551
None,54,99
None,54,214
None,54,329
None,54,1167
None,55,72
None,55,80
None,55,237
None,55,1353
None,55,1423
None,56,432
None,56,671
None,56,1243
None,56,1633
None,56,1728
None,57,1053
None,57,1077
None,58,1108
None,59,853
None,60,180
None,60,439
None,62,1355
None,62,1504
None,62,1631
None,63,350
None,63,380
None,63,600
None,63,1183
None,63,1265
None,63,1416
None,63,1426
None,64,30
None,64,43
None,64,294
None,64,1462
None,64,1552
None,65,657
None,65,866
None,66,500
None,66,691
None,67,60
None,67,269
None,67,831
None,67,1255
None,67,1646
None,69,127
None,70,430
None,70,1631
None,70,1746
None,71,40
None,71,111
None,71,231
None,71,345
None,71,531
None,71,678
None,71,791
None,71,880
None,71,1197
None,71,1422
None,72,1640
None,73,5
None,73,736
None,74,1334
None,75,1052
None,78,63
None,78,438
None,78,808
