V1,V2,V3
None,2,47
None,2,55
None,2,176
None,2,228
None,2,251
None,6,766
None,7,775
None,10,75
None,12,128
None,15,98
None,17,110
None,17,142
None,17,212
None,19,46
None,23,583
None,23,599
None,23,1495
None,25,95
None,25,156
None,30,55
None,31,1344
None,36,62
None,37,2
None,39,41
None,39,1327
None,39,1375
None,40,1871
None,42,47
None,45,219
None,46,5
None,46,103
None,47,1151
None,47,1328
None,47,1359
None,47,1398
None,47,1599
None,47,1854
None,48,139
None,49,11
None,52,68
None,55,47
None,55,82
None,55,104
None,55,1399
None,55,1551
None,56,120
None,58,183
None,62,146
None,63,163
None,63,1799
None,71,79
None,72,30
None,72,103
None,76,64
None,76,124
None,77,48
None,77,179
None,79,840
None,82,8
None,86,215
None,87,106
None,88,1104
None,88,1607
None,94,1592
None,95,31
None,95,767
None,95,1143
None,96,77
None,102,4
None,102,127
None,102,142
None,103,231
None,103,1375
None,103,1551
None,103,1878
None,104,59
None,111,84
None,111,142
None,111,471
None,113,39
None,117,103
None,119,150
None,119,943
None,119,1487
None,121,18
None,127,1318
None,127,1903
None,133,66
None,139,42
None,142,118
None,143,4
None,143,1407
None,145,93
None,145,114
None,146,31
None,150,87
None,151,1775
None,155,85
None,156,12
None,158,1975
None,159,1063
None,159,1359
None,173,53
None,175,1527
None,175,1759
None,176,69
None,182,2
None,183,127
None,183,190
None,184,45
None,184,743
None,191,375
None,192,28
None,197,9
None,199,112
None,199,535
None,199,1294
None,199,1983
None,206,5
None,207,871
None,215,743
None,215,1390
None,215,1912
None,215,1959
None,222,575
None,222,1175
None,223,1912
None,238,367
None,239,1686
None,247,159
None,247,1519
None,247,1592
None,248,1334
None,254,47
None,255,351
None,255,1911
None,262,815
None,263,1552
None,263,1583
None,263,1847
None,270,63
None,271,95
None,271,343
None,271,543
None,271,1415
None,271,1967
None,272,887
None,287,687
None,287,1151
None,296,1199
None,296,1975
None,303,519
None,303,1639
None,310,1415
None,311,247
None,311,1583
None,311,1591
None,319,271
None,320,1887
None,327,799
None,327,1927
None,335,95
None,335,935
None,335,1727
None,335,1895
None,351,1183
None,352,719
None,352,1816
None,358,943
None,359,959
None,359,1927
None,367,224
None,367,535
None,367,1423
None,374,1463
None,374,1487
None,375,1272
None,375,1623
None,383,591
None,383,743
None,383,768
None,383,1958
None,391,175
None,391,974
None,399,1119
None,406,1135
None,407,231
None,422,359
None,423,1007
None,431,238
None,431,607
None,439,463
None,439,622
None,439,1983
None,447,368
None,447,760
None,447,1839
