V1,V2,V3
myo,1776,323
lym,1778,245
nep,1778,1982
lym,1779,397
nep,1779,471
nep,1780,67
cep,1780,1873
cep,1782,24
nep,1783,94
cep,1783,151
nep,1783,261
nep,1783,1831
nep,1784,439
fib,1786,1939
cep,1788,1954
cep,1789,1899
myo,1790,294
lym,1790,408
lym,1791,228
myo,1791,304
lym,1791,414
fib,1791,1860
nep,1792,1814
cep,1792,1917
nep,1793,440
cep,1793,1911
fib,1795,1926
nep,1797,242
nep,1799,112
nep,1799,1812
nep,1800,71
lym,1800,384
fib,1800,1992
lym,1803,415
fib,1803,1980
cep,1805,1899
end,1807,48
nep,1807,1839
nep,1808,444
fib,1809,1944
nep,1811,311
nep,1811,330
fib,1812,1951
nep,1814,68
cep,1815,219
nep,1815,264
nep,1815,270
nep,1815,278
nep,1815,456
cep,1815,1866
nep,1819,488
end,1820,22
nep,1822,307
cep,1823,178
cep,1823,263
nep,1823,318
lym,1823,400
nep,1824,393
nep,1824,1807
cep,1825,1888
end,1825,1982
fib,1827,407
fib,1827,1958
nep,1829,350
end,1830,35
cep,1830,255
nep,1830,373
nep,1830,391
cep,1832,1926
fib,1832,1944
end,1834,3
lym,1835,271
cep,1838,215
nep,1838,495
cep,1838,1928
fib,1838,1944
nep,1839,55
myo,1842,470
fib,1842,1871
nep,1843,95
nep,1843,1849
nep,1847,152
fib,1850,1900
nep,1851,71
nep,1851,1822
nep,1852,228
fib,1852,339
nep,1853,285
cep,1854,248
nep,1856,503
nep,1856,1846
nep,1858,370
nep,1858,1840
nep,1859,53
myo,1859,439
cep,1862,399
nep,1864,23
nep,1866,95
nep,1867,288
cep,1867,456
nep,1869,499
myo,1869,1915
cep,1871,124
cep,1871,183
cep,1871,406
nep,1871,506
nep,1872,270
end,1875,1860
nep,1876,20
cep,1879,108
nep,1879,240
mac,1879,1981
cep,1880,406
nep,1881,295
nep,1883,365
cep,1884,229
cep,1886,119
nep,1886,298
cep,1887,88
cep,1887,342
myo,1887,460
cep,1891,2
cep,1891,80
lym,1891,432
nep,1891,506
nep,1892,112
nep,1894,298
nep,1894,367
nep,1895,382
cep,1896,39
cep,1896,400
nep,1899,237
end,1899,1879
nep,1901,1993
cep,1902,63
cep,1902,402
lym,1902,424
cep,1903,74
cep,1903,263
cep,1904,215
cep,1904,270
nep,1904,312
cep,1905,1935
nep,1907,318
nep,1911,322
mac,1915,1923
cep,1919,256
nep,1919,366
myo,1923,462
myo,1923,471
nep,1923,1984
cep,1924,290
nep,1926,112
myo,1926,455
cep,1926,499
lym,1927,418
cep,1928,4
mac,1930,204
nep,1930,320
nep,1931,338
cep,1933,138
cep,1934,503
nep,1934,1936
myo,1935,270
nep,1935,358
cep,1935,396
cep,1937,33
cep,1938,119
myo,1938,463
lym,1939,438
cep,1941,227
cep,1942,357
nep,1942,1942
nep,1942,1994
cep,1943,162
unk,1943,1902
mac,1944,211
lym,1947,194
cep,1948,296
nep,1949,76
cep,1949,247
cep,1951,290
cep,1955,339
cep,1955,415
cep,1958,469
nep,1958,1963
cep,1959,508
cep,1960,384
myo,1960,438
cep,1961,431
nep,1962,302
lym,1965,439
nep,1965,1958
cep,1966,358
cep,1967,327
nep,1967,446
cep,1968,455
nep,1970,495
end,1970,1958
cep,1971,415
nep,1974,351
unk,1975,935
unk,1975,1847
nep,1976,468
lym,1977,289
cep,1979,207
cep,1979,214
mac,1982,500
unk,1984,791
lym,1987,278
cep,1987,407
cep,1991,243
myo,1991,866
lym,1992,288
neu,1992,308
lym,1992,453
cep,1994,39
cep,1999,126
lym,1999,330
lym,1999,362
myo,1999,515
nep,1999,1980
cep,1999,1999
