V1,V2,V3
cep,1448,168
cep,1448,297
cep,1448,579
cep,1448,599
fib,1449,364
fib,1451,543
lym,1451,614
fib,1452,187
cep,1456,425
nep,1456,623
cep,1456,639
cep,1460,26
fib,1460,486
cep,1460,572
cep,1462,327
cep,1462,594
cep,1462,624
lym,1462,734
cep,1463,168
fib,1463,423
fib,1466,759
cep,1467,50
nep,1468,72
fib,1468,467
cep,1470,626
cep,1470,648
cep,1471,214
fib,1471,719
fib,1472,783
neu,1473,250
fib,1473,440
fib,1475,531
cep,1475,679
cep,1476,12
cep,1476,112
cep,1477,158
myo,1478,86
nep,1479,326
fib,1479,535
end,1479,807
cep,1480,35
lym,1480,232
fib,1480,470
lym,1481,268
fib,1481,758
cep,1482,153
cep,1483,666
lym,1483,738
neu,1484,303
fib,1486,487
fib,1486,518
fib,1486,539
cep,1487,184
cep,1488,175
cep,1488,203
end,1488,813
nep,1489,705
neu,1490,311
cep,1492,102
cep,1494,157
cep,1494,216
cep,1495,55
cep,1495,96
cep,1495,694
fib,1496,561
neu,1497,246
cep,1499,89
fib,1500,727
fib,1501,743
end,1502,292
myo,1503,263
fib,1503,374
fib,1503,456
fib,1503,792
cep,1504,6
fib,1504,627
nep,1504,663
fib,1505,506
cep,1507,170
myo,1508,400
fib,1509,335
cep,1511,50
cep,1511,144
cep,1511,201
fib,1511,552
fib,1512,558
fib,1512,743
fib,1515,355
fib,1515,824
end,1515,847
myo,1516,476
nep,1516,690
nep,1517,831
fib,1518,297
myo,1519,512
fib,1520,598
cep,1523,59
cep,1524,27
fib,1524,629
end,1525,862
myo,1526,452
fib,1526,649
neu,1527,87
cep,1527,176
mac,1527,374
myo,1527,519
cep,1528,192
myo,1528,423
nep,1528,744
fib,1529,498
nep,1530,761
cep,1532,122
myo,1532,228
myo,1534,519
cep,1535,8
cep,1535,106
myo,1535,345
cep,1536,28
neu,1538,274
fib,1538,575
neu,1539,94
cep,1539,142
cep,1539,211
neu,1539,290
myo,1539,485
neu,1540,67
cep,1540,547
fib,1541,672
neu,1542,398
fib,1542,566
cep,1543,49
fib,1543,578
end,1543,877
cep,1544,26
cep,1544,167
fib,1544,476
nep,1545,732
fib,1546,456
cep,1549,583
end,1549,878
cep,1550,553
cep,1551,241
fib,1552,591
cep,1553,40
cep,1553,63
cep,1553,598
cep,1554,163
neu,1555,80
cep,1556,488
cep,1558,676
cep,1559,7
cep,1559,388
neu,1560,416
neu,1562,295
fib,1562,531
myo,1562,627
nep,1563,192
neu,1563,278
cep,1564,330
cep,1565,544
fib,1566,119
cep,1566,360
fib,1567,255
cep,1567,399
neu,1567,420
fib,1567,570
fib,1570,461
myo,1570,620
cep,1574,696
myo,1576,140
cep,1576,394
fib,1576,444
fib,1577,490
cep,1578,312
cep,1578,318
cep,1582,46
fib,1584,3
fib,1584,428
fib,1585,27
fib,1585,107
fib,1586,555
fib,1587,121
fib,1588,494
end,1590,277
neu,1590,342
cep,1590,603
cep,1591,80
fib,1591,87
cep,1591,400
fib,1591,526
fib,1592,564
cep,1593,64
cep,1593,71
fib,1593,511
fib,1595,464
end,1596,303
fib,1596,586
end,1597,296
end,1600,93
cep,1600,391
cep,1603,384
cep,1604,30
fib,1604,125
cep,1604,375
cep,1607,39
fib,1608,639
neu,1610,326
end,1611,299
neu,1611,359
cep,1615,419
fib,1615,736
fib,1616,235
fib,1616,715
fib,1619,485
nep,1621,212
fib,1623,746
cep,1624,431
fib,1624,533
neu,1625,337
fib,1625,451
fib,1625,560
myo,1625,633
neu,1626,91
cep,1626,380
cep,1626,405
cep,1629,431
fib,1630,618
lym,1630,674
end,1631,271
fib,1631,471
fib,1631,499
cep,1632,35
lym,1632,687
myo,1634,363
fib,1634,744
fib,1636,712
fib,1638,718
fib,1640,543
nep,1641,176
cep,1641,220
nep,1642,3
nep,1642,141
nep,1644,20
end,1647,70
lym,1647,248
lym,1647,271
neu,1647,431
cep,1648,195
fib,1648,557
fib,1650,447
end,1651,770
cep,1652,474
nep,1653,44
cep,1653,510
cep,1654,234
cep,1654,696
nep,1655,70
lym,1655,264
cep,1655,683
neu,1656,654
neu,1657,643
neu,1659,628
fib,1661,550
end,1661,768
cep,1662,479
cep,1662,511
neu,1662,521
lym,1663,278
cep,1664,195
cep,1664,545
myo,1666,371
cep,1670,239
lym,1670,255
cep,1672,225
mac,1672,319
myo,1674,428
fib,1676,98
myo,1676,396
cep,1677,203
myo,1677,479
myo,1678,438
fib,1678,567
end,1679,8
unk,1679,175
fib,1680,399
end,1681,14
nep,1682,685
cep,1683,192
fib,1684,719
fib,1684,735
fib,1685,728
cep,1687,223
lym,1688,305
fib,1688,374
mac,1688,512
fib,1688,557
fib,1688,661
fib,1688,703
end,1690,344
unk,1691,162
fib,1692,111
cep,1693,396
fib,1694,694
fib,1694,840
lym,1695,255
cep,1695,271
neu,1695,551
cep,1696,228
cep,1696,279
end,1696,623
fib,1698,383
neu,1700,522
nep,1702,224
fib,1702,401
fib,1702,847
cep,1703,262
fib,1703,364
cep,1704,244
neu,1704,544
fib,1704,791
fib,1707,647
fib,1707,783
fib,1708,563
lym,1709,302
fib,1709,812
cep,1710,85
nep,1711,365
fib,1712,640
fib,1712,777
mac,1714,438
unk,1715,2
cep,1715,208
neu,1717,523
unk,1719,175
cep,1719,279
nep,1719,314
fib,1719,582
fib,1719,619
fib,1719,662
cep,1720,264
lym,1723,466
fib,1724,723
lym,1727,516
fib,1727,555
cep,1728,273
lym,1728,295
nep,1730,137
nep,1731,183
fib,1731,799
cep,1732,216
fib,1732,749
fib,1733,389
cep,1736,259
end,1736,376
fib,1736,610
lym,1738,323
cep,1738,426
cep,1741,447
cep,1741,512
nep,1742,128
cep,1742,479
nep,1742,532
nep,1744,237
nep,1744,319
nep,1745,303
nep,1747,205
mac,1747,410
fib,1749,713
nep,1750,280
fib,1751,660
cep,1752,474
fib,1752,566
nep,1754,252
fib,1754,507
fib,1754,773
mac,1755,464
fib,1755,683
lym,1757,330
fib,1758,528
nep,1760,207
fib,1762,660
fib,1765,483
nep,1766,184
nep,1766,312
nep,1767,272
mac,1767,318
end,1768,142
fib,1768,720
nep,1771,58
fib,1772,522
nep,1774,50
nep,1778,286
unk,1779,247
fib,1781,471
fib,1781,674
fib,1782,2
neu,1782,447
fib,1782,639
unk,1784,243
fib,1787,503
lym,1788,510
mac,1791,193
end,1791,318
nep,1792,94
fib,1792,480
cep,1794,147
fib,1794,623
fib,1797,619
cep,1798,150
fib,1798,577
fib,1799,540
unk,1799,895
neu,1801,204
nep,1802,155
fib,1806,490
unk,1807,351
end,1808,58
unk,1810,367
fib,1810,647
unk,1811,682
fib,1814,453
fib,1814,528
mac,1817,570
end,1818,412
fib,1823,483
fib,1824,127
fib,1827,654
fib,1828,626
nep,1829,585
fib,1830,494
fib,1836,528
fib,1839,456
end,1840,428
nep,1844,553
nep,1847,432
unk,1848,616
unk,1848,622
end,1855,427
unk,1862,144
unk,1863,583
unk,1863,959
fib,1871,563
unk,1880,538
unk,1881,528
unk,1887,327
unk,1887,520
unk,1891,512
end,1900,391
cep,1901,3
mac,1910,15
unk,1911,1248
unk,1919,1335
end,1927,357
unk,1927,663
lym,1929,20
nep,1934,423
nep,1936,33
fib,1936,398
end,1937,367
nep,1942,30
unk,1943,396
cep,1944,50
end,1950,350
end,1951,255
unk,1951,830
unk,1951,1183
nep,1957,16
end,1959,68
unk,1959,727
unk,1959,800
unk,1959,895
unk,1968,1191
nep,1972,39
nep,1974,83
fib,1974,104
end,1976,285
nep,1978,332
end,1983,263
nep,1989,19
nep,1989,55
fib,1996,187
unk,1999,158
end,1999,247
end,1999,254
nep,1999,268
