V1,V2,V3
nep,327,946
nep,327,991
cep,327,1304
end,328,670
lym,330,1430
lym,331,1804
nep,332,719
lym,332,1102
cep,332,1753
nep,333,272
cep,334,1785
nep,335,230
nep,335,278
nep,335,432
nep,335,786
nep,335,1023
cep,335,1127
cep,335,1631
cep,335,1859
lym,335,1948
lym,336,1459
cep,339,559
nep,339,746
nep,339,872
nep,340,890
lym,340,1087
cep,342,784
lym,342,836
cep,343,1706
nep,344,1571
lym,344,1832
lym,344,1910
cep,345,1023
cep,345,1275
nep,346,769
lym,346,1811
lym,347,1434
lym,348,294
lym,348,1074
lym,350,287
lym,350,1424
nep,351,592
cep,351,816
cep,351,1032
lym,351,1104
cep,351,1171
cep,351,1339
nep,351,1611
nep,351,1979
cep,352,993
cep,352,1053
cep,352,1494
mac,352,1931
cep,353,862
cep,353,1507
lym,355,1874
lym,356,1469
lym,356,1890
myo,358,502
fib,358,535
lym,358,1443
cep,358,1774
nep,359,233
nep,359,306
nep,359,391
cep,359,1684
cep,361,1556
nep,362,219
end,363,669
lym,363,804
cep,363,1215
lym,363,1909
lym,364,846
cep,364,1415
nep,365,1654
nep,366,778
nep,367,200
nep,367,583
nep,367,1062
nep,367,1575
nep,368,390
nep,368,1620
cep,368,1744
nep,368,1807
cep,369,815
nep,370,1602
lym,371,859
nep,372,344
cep,372,1016
nep,372,1833
nep,372,1951
lym,374,836
cep,375,1326
lym,375,1855
cep,375,1943
lym,376,280
nep,376,440
nep,376,615
nep,376,726
cep,376,1031
lym,376,1092
nep,376,1394
cep,376,1720
mac,379,275
mac,379,1892
lym,382,236
fib,382,521
end,382,1935
nep,382,1975
nep,383,490
end,383,679
cep,383,999
cep,383,1228
lym,384,295
fib,384,903
cep,384,1678
lym,385,1902
nep,388,339
nep,388,1816
cep,390,207
lym,390,1087
lym,390,1110
cep,390,1302
lym,391,1102
cep,392,1401
cep,392,1558
cep,392,1655
nep,392,1834
nep,392,1968
nep,394,823
nep,394,1165
lym,394,1916
cep,396,1030
cep,396,1391
cep,396,1428
mac,396,1886
lym,398,304
cep,398,749
cep,398,1024
cep,399,1263
cep,399,1347
cep,399,1758
cep,400,262
cep,400,1447
lym,400,1607
cep,400,1648
cep,401,996
neu,402,1932
nep,406,720
nep,406,806
nep,406,1179
nep,406,1225
nep,407,346
nep,407,1101
cep,407,1383
nep,408,197
nep,408,463
lym,408,1330
cep,408,1367
nep,409,1836
nep,411,495
cep,411,1585
lym,412,1303
nep,415,703
nep,415,1043
lym,415,1115
lym,415,1283
nep,415,1616
cep,415,1734
lym,416,522
lym,416,1140
cep,416,1552
lym,416,1916
mac,420,1874
end,422,790
lym,422,1351
cep,422,1631
lym,422,1911
cep,423,567
lym,423,1339
cep,423,1647
lym,423,1904
lym,423,1955
lym,423,1976
nep,424,379
lym,424,498
lym,426,282
lym,426,1241
lym,426,1304
cep,427,834
lym,427,1278
nep,428,178
lym,428,311
lym,428,751
lym,428,1319
nep,428,1836
nep,429,320
neu,429,1942
lym,430,764
cep,430,1169
nep,431,207
lym,431,264
cep,431,943
lym,431,1126
nep,431,1362
lym,431,1862
cep,432,958
cep,432,1565
nep,434,248
nep,434,354
lym,434,1198
nep,435,482
cep,436,1589
lym,437,256
nep,438,398
neu,438,1256
cep,438,1334
nep,438,1908
lym,438,1943
lym,439,775
lym,439,1127
cep,439,1987
lym,440,312
lym,440,1196
cep,440,1823
lym,440,1879
lym,441,1218
myo,442,1964
cep,443,1047
lym,443,1108
lym,443,1144
cep,443,1391
cep,446,1062
nep,446,1325
lym,447,1183
nep,447,1523
cep,447,1635
nep,448,713
cep,448,747
cep,448,1799
cep,448,1859
nep,448,1987
cep,449,1568
cep,451,496
lym,451,1234
end,451,1738
end,452,1485
lym,453,1124
nep,454,332
lym,455,278
lym,455,309
nep,455,759
nep,455,768
cep,455,1322
cep,457,198
lym,458,1286
lym,459,1100
cep,459,1591
nep,459,1848
cep,462,582
cep,463,1076
nep,463,1374
end,463,1463
nep,464,435
cep,464,527
cep,464,989
cep,464,1010
lym,464,1146
nep,464,1880
nep,466,387
cep,467,1455
cep,468,619
cep,468,1689
nep,468,1916
lym,470,1143
cep,470,1665
cep,471,493
cep,471,559
nep,471,1225
cep,471,1622
nep,471,1790
nep,471,1808
cep,471,1887
nep,471,1926
nep,472,264
lym,472,287
cep,472,1044
cep,472,1848
cep,472,1872
cep,474,519
cep,475,463
lym,475,1130
cep,476,472
lym,477,287
cep,477,1975
nep,478,350
lym,478,1112
cep,478,1624
cep,479,423
nep,479,727
fib,479,859
cep,479,1020
cep,479,1072
cep,479,1232
nep,481,1247
nep,481,1351
end,481,1401
nep,481,1825
cep,481,1958
cep,483,1217
cep,483,1263
nep,484,759
cep,484,1737
cep,486,327
nep,487,315
nep,487,1291
cep,487,1863
cep,488,423
cep,488,1559
cep,488,1855
end,489,1382
cep,490,1526
nep,491,358
cep,491,1646
nep,492,470
cep,492,1023
nep,494,734
fib,494,798
cep,494,1112
cep,494,1275
cep,494,1986
lym,495,267
nep,495,401
cep,495,926
cep,495,1047
myo,495,1118
cep,495,1183
cep,495,1891
cep,498,595
nep,499,440
cep,501,1918
cep,502,460
cep,502,546
fib,503,300
cep,503,504
cep,503,1751
nep,504,512
cep,504,1939
cep,504,1999
nep,508,1007
cep,508,1280
cep,508,1353
nep,508,1897
cep,509,1286
fib,510,759
cep,511,350
myo,511,1159
cep,511,1619
nep,512,1646
nep,512,1654
cep,512,1839
nep,514,976
nep,515,1320
cep,516,1382
myo,517,1095
nep,518,415
fib,519,305
nep,519,448
myo,519,1138
cep,519,1197
fib,520,726
cep,520,1842
cep,522,523
lym,523,267
nep,523,1991
myo,526,1135
nep,526,1684
cep,527,550
cep,528,952
cep,528,1000
fib,531,704
lym,531,1080
nep,531,1279
nep,533,283
cep,533,1624
nep,534,1343
cep,534,1810
cep,535,383
cep,535,391
cep,535,847
myo,535,1128
nep,535,1481
cep,535,1567
cep,536,480
unk,539,771
nep,539,1647
nep,540,921
myo,542,1041
cep,543,862
cep,543,1455
nep,544,1319
nep,545,1847
lym,546,1100
lym,546,1734
nep,546,1814
nep,548,196
cep,549,1186
nep,550,503
nep,550,567
nep,550,962
cep,550,1623
cep,551,255
nep,551,608
cep,551,1064
nep,551,1679
nep,551,1800
cep,551,1836
myo,552,1072
nep,552,1518
neu,553,1217
cep,554,1368
myo,554,1387
nep,555,294
end,555,1934
nep,556,1328
cep,558,1024
cep,558,1565
end,558,1920
nep,559,555
myo,559,1030
nep,559,1245
cep,559,1427
nep,559,1789
nep,559,1995
cep,560,275
nep,560,429
cep,560,1600
myo,563,1053
nep,566,975
lym,566,1110
cep,566,1403
cep,566,1747
end,567,182
myo,567,1104
cep,567,1607
nep,567,1975
nep,568,408
nep,568,956
cep,569,253
nep,570,935
nep,571,1151
nep,572,1258
nep,572,1934
nep,573,1360
end,574,183
nep,574,319
nep,574,1527
cep,575,1736
cep,575,1966
unk,576,703
cep,576,1448
cep,576,1548
cep,576,1914
fib,577,368
nep,577,1071
nep,578,399
cep,579,1090
myo,579,1375
nep,582,646
nep,582,1768
nep,583,208
fib,583,377
myo,583,422
nep,583,1492
nep,583,1648
lym,583,1736
cep,584,249
myo,584,994
nep,584,1823
cep,584,1991
nep,585,1281
lym,586,1050
nep,587,178
nep,587,448
cep,587,1107
cep,587,1795
end,588,1886
fib,590,595
lym,590,1698
nep,591,247
cep,591,1580
cep,591,1600
lym,592,907
cep,592,1438
nep,595,1807
fib,596,358
mac,597,896
mac,598,904
cep,599,299
nep,600,247
cep,600,272
lym,600,990
nep,600,1145
cep,600,1815
lym,601,1585
lym,602,930
lym,602,1563
lym,602,1735
cep,603,1944
cep,604,1054
lym,604,1678
lym,604,1720
fib,605,815
myo,605,1030
nep,605,1351
fib,606,783
nep,607,333
fib,607,823
mac,607,951
lym,607,1492
cep,607,1824
nep,608,163
nep,608,182
nep,608,1189
lym,609,912
cep,610,1640
cep,610,1662
nep,610,1767
nep,611,1288
lym,611,1398
cep,612,432
cep,612,467
nep,612,1367
cep,613,1871
lym,614,1527
neu,615,385
cep,615,1094
cep,615,1116
mac,615,1462
lym,615,1540
lym,615,1686
lym,615,1775
cep,615,1896
cep,616,318
fib,616,854
nep,616,872
nep,617,1264
cep,617,1879
lym,619,1779
cep,620,1065
nep,621,1007
lym,621,1743
nep,622,336
mac,622,896
lym,622,927
lym,622,1712
lym,622,1727
cep,622,1975
nep,623,344
cep,623,534
nep,623,738
fib,623,813
lym,623,935
lym,623,942
cep,623,1337
myo,623,1948
nep,623,1999
nep,624,151
lym,626,1514
nep,626,1638
fib,627,198
neu,627,1475
cep,627,1631
mac,628,297
fib,628,398
nep,628,1367
cep,628,1597
nep,630,1099
fib,630,1412
cep,630,1622
fib,631,183
lym,632,879
lym,633,1813
cep,635,1079
neu,635,1455
lym,637,1733
lym,637,1787
fib,638,614
cep,638,995
nep,638,1376
lym,638,1908
lym,638,1921
lym,639,1937
nep,640,429
neu,640,1448
neu,642,1766
lym,642,1831
cep,642,1951
lym,643,954
mac,645,312
lym,645,809
fib,646,503
lym,646,1443
cep,646,1647
fib,647,191
nep,647,260
cep,647,335
fib,647,772
nep,647,1495
lym,647,1738
cep,648,975
lym,650,841
cep,651,1783
lym,651,1878
nep,652,1379
lym,652,1471
cep,654,1039
lym,654,1418
cep,654,1536
cep,654,1799
nep,655,430
lym,655,1757
lym,655,1927
mac,656,774
lym,656,824
nep,656,1062
lym,656,1881
lym,657,1903
lym,657,1919
fib,658,377
fib,658,804
lym,658,1827
lym,659,1849
fib,660,392
lym,660,919
nep,660,1603
cep,661,1947
nep,662,416
nep,662,1046
nep,663,279
lym,663,1434
cep,663,1709
lym,663,1751
nep,664,1578
nep,665,938
nep,666,426
nep,666,883
end,667,157
cep,667,350
nep,670,1020
nep,670,1504
cep,670,1818
fib,671,393
fib,671,813
cep,671,1492
nep,671,1559
lym,671,1744
cep,671,1770
fib,671,1792
cep,671,1971
fib,672,296
nep,672,911
fib,673,790
lym,677,1447
end,678,167
fib,679,598
lym,679,878
fib,679,1411
cep,679,1647
myo,679,1687
lym,679,1728
cep,680,1293
mac,682,766
nep,682,920
cep,682,1544
nep,686,983
nep,687,906
cep,687,1470
cep,687,1639
cep,687,1960
cep,687,1981
cep,689,1678
fib,690,376
nep,691,861
cep,691,1872
nep,692,960
lym,692,1733
cep,694,1846
cep,694,1938
mac,695,751
myo,695,1370
cep,695,1763
cep,695,1825
cep,695,1927
cep,695,1957
lym,696,803
cep,696,1508
nep,697,1071
nep,697,1784
cep,697,1914
lym,698,726
nep,699,767
cep,699,1343
cep,699,1898
nep,700,1807
nep,701,951
fib,701,1427
fib,702,211
nep,702,1463
cep,702,1579
nep,702,1743
cep,703,328
fib,703,352
nep,703,928
fib,703,1405
lym,703,1699
cep,704,1485
fib,705,295
nep,706,1460
nep,707,1263
cep,708,825
cep,708,1559
nep,709,408
nep,709,787
nep,710,895
cep,710,1983
fib,711,366
cep,711,1790
neu,712,162
myo,712,1347
cep,712,1648
nep,713,703
nep,713,1199
nep,713,1894
fib,714,188
fib,715,259
cep,716,1602
cep,718,1636
cep,719,200
nep,719,296
nep,719,558
lym,719,746
nep,719,1448
cep,719,1607
nep,720,407
nep,720,1246
lym,720,1390
cep,720,1695
fib,722,216
nep,722,1047
fib,723,239
fib,723,1411
cep,723,1543
nep,723,1584
fib,724,654
nep,724,1158
cep,724,1467
cep,725,1611
nep,726,1270
cep,726,1674
nep,726,1811
lym,727,171
cep,727,204
nep,727,880
lym,727,1391
lym,727,1398
nep,727,1455
cep,728,1504
cep,728,1707
lym,730,1385
lym,731,328
nep,731,707
lym,731,727
nep,732,1566
fib,732,1925
nep,735,303
cep,735,1011
cep,735,1638
fib,735,1968
nep,735,1977
fib,738,350
nep,738,533
cep,739,215
lym,739,1362
cep,739,1559
fib,739,1796
cep,740,976
nep,741,1862
fib,742,240
cep,742,1856
fib,743,280
lym,743,731
cep,743,1031
cep,743,1606
fib,743,1770
fib,744,367
fib,744,511
nep,744,654
lym,744,712
myo,746,1330
cep,746,1894
nep,747,1167
neu,747,1382
nep,747,1543
cep,748,180
myo,748,1294
fib,749,895
nep,749,953
myo,749,1511
cep,749,1826
fib,750,335
fib,750,871
cep,750,1413
cep,750,1770
nep,750,1816
fib,750,1998
lym,751,779
cep,751,1463
cep,751,1676
lym,752,760
nep,754,1150
cep,755,1484
nep,757,1276
nep,758,711
fib,758,1974
myo,759,1296
cep,759,1592
lym,761,386
mac,761,1435
cep,762,190
fib,763,350
lym,763,768
nep,763,1890
fib,765,865
cep,766,1208
cep,767,815
cep,767,1156
nep,767,1266
lym,767,1328
lym,767,1358
fib,767,1572
cep,767,1702
cep,767,1725
cep,768,214
cep,768,793
nep,770,1287
cep,770,1907
fib,771,637
fib,771,1542
cep,772,1763
cep,773,309
cep,774,1014
fib,774,1497
nep,775,383
nep,775,691
lym,775,1366
cep,775,1607
nep,775,1855
cep,776,1250
cep,776,1468
cep,776,1804
cep,777,930
cep,778,919
nep,778,943
lym,779,190
myo,779,251
nep,779,847
cep,779,1418
cep,780,1134
lym,782,164
myo,782,1405
fib,783,346
cep,783,1455
fib,783,1639
lym,784,286
lym,784,1385
cep,784,1824
lym,785,199
cep,786,1215
nep,787,756
nep,787,1786
lym,788,235
lym,790,1343
nep,791,1184
nep,791,1575
cep,791,1762
nep,791,1791
cep,792,1118
nep,793,1741
nep,794,519
nep,795,378
lym,795,1310
lym,795,1366
nep,795,1703
nep,796,1156
nep,796,1679
cep,798,799
lym,798,1282
fib,798,1495
cep,798,1544
cep,799,872
cep,800,1045
fib,800,1502
cep,801,1143
fib,803,247
fib,803,1520
lym,804,285
nep,805,759
nep,806,343
nep,806,1012
lym,806,1279
lym,807,198
nep,807,366
fib,807,541
fib,807,1344
fib,807,1378
myo,808,130
nep,808,1055
fib,808,1238
cep,809,765
neu,810,1260
fib,811,714
lym,812,220
lym,813,183
fib,814,650
nep,814,1131
cep,814,1419
lym,815,224
fib,815,1392
cep,815,1445
cep,816,332
nep,816,956
cep,816,991
nep,816,1035
nep,816,1574
cep,817,1311
fib,818,546
fib,818,571
lym,820,287
cep,820,1350
fib,820,1459
cep,821,1071
end,821,1560
end,821,1567
unk,822,446
nep,822,793
fib,822,1239
fib,822,1552
end,823,663
cep,823,879
fib,823,1478
nep,823,1537
nep,824,753
end,826,1515
lym,827,156
lym,827,198
fib,827,1487
lym,828,175
cep,828,303
fib,828,1206
fib,830,1183
lym,831,227
cep,831,1438
fib,832,504
nep,833,1418
cep,834,233
cep,835,830
nep,835,1032
fib,836,612
cep,836,895
nep,839,731
cep,840,999
myo,842,319
fib,842,1377
neu,844,195
fib,845,853
neu,847,142
fib,847,775
cep,847,886
cep,848,920
nep,848,935
fib,849,270
fib,849,1317
fib,850,227
fib,852,1090
cep,854,279
fib,854,1050
cep,855,272
fib,855,1212
neu,857,138
fib,859,807
fib,859,1071
fib,860,592
cep,863,190
unk,863,1253
fib,864,1032
fib,864,1159
fib,864,1176
cep,866,157
cep,867,238
fib,868,354
fib,870,254
nep,872,128
fib,872,286
fib,872,771
fib,876,489
fib,877,828
fib,878,743
fib,878,1007
fib,883,257
fib,886,967
fib,886,975
unk,887,1967
nep,890,96
myo,890,162
fib,894,335
cep,894,830
nep,895,351
fib,898,219
fib,898,242
fib,899,744
fib,902,314
unk,902,543
fib,903,466
fib,904,150
end,908,361
fib,910,120
nep,910,295
end,913,228
nep,914,391
nep,915,407
fib,920,206
end,924,310
unk,925,190
unk,955,1225
unk,983,1255
unk,1071,1975
unk,1161,1719
