V1,V2,V3
nep,407,409
cep,407,491
lym,407,919
cep,407,1006
nep,408,263
cep,408,791
nep,409,723
nep,409,1030
nep,409,1056
fib,409,1127
lym,410,292
nep,410,1024
mac,411,325
cep,411,623
fib,411,1110
nep,413,260
lym,413,957
nep,414,212
cep,414,492
end,415,1166
lym,416,351
cep,416,750
nep,416,992
cep,417,531
neu,418,406
cep,418,736
nep,418,1081
cep,420,590
cep,422,514
cep,422,651
nep,422,806
end,422,1145
cep,423,694
nep,424,558
cep,424,671
lym,424,878
lym,425,895
neu,426,306
lym,427,282
mac,427,427
cep,427,710
lym,428,768
lym,429,329
nep,429,860
cep,430,39
nep,430,233
lym,430,940
cep,430,970
myo,431,442
nep,431,555
cep,432,87
cep,432,678
cep,432,724
cep,432,745
nep,432,922
cep,432,1003
cep,432,1015
cep,433,787
lym,434,303
cep,434,1022
nep,437,525
lym,437,925
cep,438,212
lym,438,391
nep,438,573
lym,439,365
nep,439,551
cep,439,784
nep,439,952
cep,439,1035
lym,440,342
cep,440,624
nep,441,590
cep,442,878
lym,443,598
cep,443,807
end,443,1079
fib,446,272
cep,446,721
lym,447,344
cep,447,647
nep,447,1048
cep,449,851
cep,450,231
lym,450,340
mac,451,456
fib,452,263
neu,452,321
cep,452,707
cep,452,760
lym,453,393
nep,454,114
cep,454,211
mac,454,412
mac,454,555
nep,455,187
fib,455,279
lym,455,363
cep,455,736
lym,456,648
cep,456,671
nep,460,904
nep,462,183
lym,462,822
mac,463,432
cep,463,486
cep,463,507
nep,463,599
nep,463,999
lym,464,692
lym,464,703
lym,465,303
lym,465,360
cep,465,1024
cep,467,98
nep,469,937
cep,470,200
fib,470,256
cep,470,271
neu,470,390
cep,470,664
cep,471,47
neu,471,335
mac,471,447
cep,471,755
nep,472,40
lym,472,358
lym,475,631
lym,475,718
cep,475,871
nep,476,595
lym,476,808
lym,478,355
mac,478,450
nep,478,614
end,478,967
end,478,974
nep,479,23
nep,479,47
myo,479,215
lym,480,307
fib,482,211
fib,482,239
lym,483,399
nep,483,786
cep,485,767
nep,486,159
mac,486,491
nep,486,596
nep,486,866
fib,487,280
lym,487,391
cep,487,831
end,487,948
nep,488,38
lym,488,635
nep,488,688
nep,488,856
cep,488,898
nep,489,121
nep,490,83
cep,490,104
lym,490,712
nep,491,547
lym,491,824
nep,492,159
neu,492,323
lym,492,383
lym,493,284
fib,494,166
nep,494,744
cep,494,798
nep,494,924
fib,495,191
nep,495,412
nep,495,847
cep,496,2
cep,496,246
lym,496,373
fib,497,454
fib,498,240
fib,499,211
lym,499,342
nep,502,680
nep,502,878
cep,504,3
cep,504,39
cep,504,728
cep,504,746
cep,505,403
end,507,875
nep,509,727
cep,509,863
lym,510,328
cep,510,851
cep,511,7
fib,511,220
fib,511,796
lym,512,368
unk,514,346
cep,514,838
nep,515,698
fib,516,159
nep,518,687
cep,519,42
lym,519,60
lym,519,87
lym,519,113
cep,519,254
cep,519,270
lym,520,133
mac,520,438
end,520,815
nep,522,22
lym,523,71
nep,526,249
cep,527,39
fib,527,171
nep,527,310
lym,527,385
lym,528,391
end,528,768
fib,528,778
lym,529,360
end,530,799
lym,531,87
cep,531,285
cep,531,342
cep,533,385
lym,535,164
nep,535,316
nep,535,418
mac,536,147
myo,536,212
end,539,735
myo,542,231
lym,543,99
lym,543,147
mac,543,453
nep,544,48
lym,544,81
cep,544,168
end,544,719
fib,549,696
cep,550,193
cep,550,270
cep,551,25
cep,551,208
cep,551,255
nep,555,342
fib,555,671
fib,556,392
nep,557,326
unk,557,527
lym,558,102
nep,558,167
fib,558,398
lym,558,422
nep,559,125
cep,559,355
lym,562,439
cep,563,37
lym,563,76
cep,563,287
cep,564,307
cep,565,31
nep,566,197
cep,566,259
fib,566,623
nep,567,60
nep,567,338
mac,567,423
cep,568,164
neu,568,450
lym,571,86
cep,573,216
mac,574,111
nep,574,246
cep,575,23
cep,575,166
cep,575,231
unk,575,487
nep,576,70
cep,576,412
fib,579,366
fib,579,596
cep,580,5
cep,583,31
unk,583,509
cep,584,172
cep,584,406
myo,585,56
nep,585,157
fib,585,575
nep,587,111
cep,587,395
cep,590,34
cep,592,287
unk,592,545
cep,593,243
cep,594,194
myo,595,143
nep,598,333
cep,599,20
unk,599,519
nep,602,79
nep,602,226
cep,603,166
nep,604,47
nep,604,88
cep,607,40
nep,607,63
cep,607,96
cep,607,382
unk,607,711
nep,608,103
cep,610,203
cep,611,303
cep,614,21
cep,615,174
cep,616,318
unk,616,472
cep,618,15
cep,623,7
nep,624,55
nep,624,374
nep,627,76
cep,627,134
cep,629,188
fib,629,371
fib,631,345
cep,632,40
cep,632,304
end,634,438
cep,638,2
cep,638,192
cep,641,198
end,641,423
cep,643,208
cep,644,158
cep,644,215
cep,645,236
end,646,64
nep,646,95
cep,646,152
cep,646,222
cep,647,163
cep,647,259
nep,648,75
cep,649,31
fib,649,328
nep,652,111
fib,660,367
fib,662,352
cep,664,134
cep,667,95
end,668,47
cep,669,2
cep,670,143
cep,672,188
fib,672,319
cep,674,215
nep,675,75
fib,676,299
cep,679,112
cep,680,123
fib,682,258
cep,686,103
nep,686,126
fib,687,227
cep,688,19
cep,688,120
cep,688,190
fib,690,244
nep,697,101
cep,700,48
cep,700,169
nep,702,70
nep,702,82
cep,704,160
fib,704,192
cep,706,63
nep,708,183
cep,711,144
cep,712,2
nep,717,116
unk,719,711
mac,721,16
cep,724,22
cep,727,94
fib,734,70
fib,737,80
end,738,55
cep,742,35
nep,744,17
unk,768,63
unk,791,551
unk,799,78
unk,807,767
unk,807,903
unk,847,968
unk,895,895
unk,911,159
unk,943,231
unk,943,863
unk,951,303
unk,959,550
unk,975,671
unk,982,631
unk,999,39
unk,1007,359
unk,1016,239
unk,1047,935
unk,1064,423
unk,1071,119
unk,1071,663
unk,1079,815
unk,1086,1135
unk,1095,519
unk,1096,1167
unk,1143,279
unk,1143,367
unk,1167,375
unk,1168,1082
unk,1183,311
unk,1247,503
unk,1271,1007
unk,1302,846
unk,1304,735
unk,1311,943
unk,1312,848
unk,1315,853
unk,1327,992
unk,1335,864
unk,1351,487
unk,1368,878
unk,1376,615
unk,1383,720
unk,1390,886
unk,1416,912
unk,1423,912
unk,1426,807
unk,1428,824
unk,1446,926
nep,1454,927
