V1,V2,V3
None,371,1509
None,371,1967
None,374,961
None,374,1680
None,375,104
None,375,639
None,375,899
None,375,1601
None,375,1751
None,378,1635
None,379,1376
None,383,662
None,383,984
None,383,1065
None,383,1880
None,383,1941
None,386,1343
None,387,1679
None,389,1183
None,389,1513
None,390,917
None,390,1115
None,390,1339
None,390,1588
None,391,327
None,391,687
None,391,1084
None,391,1762
None,392,1015
None,392,1943
None,393,1708
None,395,1373
None,395,1473
None,395,1972
None,396,1612
None,397,1023
None,398,1574
None,399,415
None,399,1095
None,399,1941
None,401,1163
None,402,971
None,402,1391
None,404,1589
None,406,975
None,406,1151
None,406,1728
None,407,1532
None,407,1962
None,408,1115
None,408,1506
None,408,1612
None,409,994
None,409,1200
None,410,1085
None,411,1065
None,411,1649
None,412,924
None,412,1982
None,413,1151
None,413,1927
None,414,1470
None,414,1578
None,414,1783
None,415,1345
None,415,1551
None,415,1991
None,416,1104
None,416,1858
None,419,1129
None,419,1367
None,419,1664
None,419,1826
None,422,1055
None,422,1956
None,423,718
None,423,1744
None,424,943
None,424,1029
None,424,1498
None,424,1591
None,426,1320
None,428,1511
None,429,1615
None,429,1794
None,430,943
None,430,1043
None,431,1131
None,431,1145
None,431,1664
None,432,975
None,432,1762
None,433,1071
None,433,1582
None,439,1731
None,439,1974
None,440,1065
None,441,1531
None,442,1094
None,442,1483
None,443,1988
None,445,1120
None,446,1006
None,447,958
None,447,1352
None,448,1301
None,448,1791
None,450,1503
None,450,1583
None,450,1621
None,450,1692
None,450,1728
None,452,1930
None,454,1712
None,455,223
None,455,1331
None,455,1460
None,455,1912
None,455,1943
None,456,1143
None,458,1084
None,458,1182
None,459,1175
None,460,1100
None,461,1742
None,463,464
None,463,1458
None,463,1668
None,464,1304
None,464,1520
None,464,1751
None,467,1647
None,468,1039
None,470,1015
None,470,1045
None,470,1088
None,470,1119
None,470,1959
None,470,1975
None,471,455
None,471,1192
None,471,1337
None,471,1556
None,471,1639
None,471,1858
None,472,974
None,472,1817
None,475,1695
None,476,1244
None,476,1612
None,476,1883
None,478,1658
None,479,975
None,479,1136
None,479,1142
None,479,1450
None,479,1990
None,480,1072
None,480,1286
None,481,985
None,482,1904
None,483,1333
None,484,1938
None,485,1475
None,485,1708
None,486,1286
None,486,1623
None,487,995
None,487,1039
None,487,1443
None,487,1513
None,488,1079
None,489,1549
None,489,1878
None,489,1970
None,492,1165
None,492,1376
None,493,1927
None,494,1568
None,495,1500
None,496,1291
None,496,1646
None,496,1664
None,496,1965
None,498,1271
None,499,1112
None,499,1127
None,500,1460
None,500,1608
None,501,1060
None,502,1674
None,502,1839
None,503,1011
None,503,1322
None,504,1197
None,504,1250
None,506,1588
None,507,1086
None,508,1079
None,508,1910
None,510,1014
None,510,1572
None,511,1177
None,511,1559
None,514,1991
None,515,1967
None,516,1512
None,518,1455
None,518,1673
None,518,1840
None,519,1115
None,519,1320
None,519,1799
None,520,1221
None,520,1474
None,522,1027
None,523,1281
None,523,1448
None,525,1139
None,526,1632
None,527,1743
None,528,1038
None,528,1319
None,528,1906
None,531,1551
None,532,1239
None,532,1713
None,534,1102
None,534,1831
None,535,1745
None,535,1912
None,536,1057
None,537,1591
None,538,1181
None,539,1872
None,539,1919
None,540,1653
None,540,1818
None,544,1688
None,545,1223
None,546,1754
None,547,1462
None,547,1553
None,551,1239
None,551,1517
None,551,1595
None,551,1787
None,552,1127
None,552,1278
None,552,1903
None,553,1713
None,555,1052
None,556,1498
None,558,1159
None,558,1316
None,559,1146
None,559,1422
None,559,1879
None,561,1335
None,561,1895
None,563,1775
None,564,1092
None,566,1581
None,566,1663
None,567,23
None,567,671
None,567,1425
None,567,1611
None,568,1515
None,568,1798
None,569,1640
None,571,1067
None,573,1555
None,573,1590
None,574,1154
None,574,1196
None,574,1319
None,574,1816
None,574,1847
None,575,967
None,575,1224
None,575,1327
None,575,1738
None,575,1767
None,576,1133
None,576,1264
None,576,1455
None,579,1096
None,579,1861
None,581,1840
None,582,1127
None,582,1263
None,582,1739
None,584,1071
None,584,1423
None,584,1488
None,584,1719
None,585,1192
None,585,1819
None,586,1690
None,586,1800
None,587,1527
None,591,1468
None,591,1597
None,593,1305
None,594,1483
None,595,1199
None,595,1544
None,597,1268
None,598,1220
None,598,1612
None,599,551
None,599,879
None,599,1137
None,599,1351
None,599,1362
None,599,1664
None,600,1158
None,600,1655
None,603,1408
None,604,1587
None,606,1450
None,607,199
None,607,1119
None,607,1412
None,608,1095
None,610,1581
None,613,1294
None,614,1511
None,616,495
None,616,1176
None,616,1438
None,616,1614
None,620,1390
None,621,1136
None,623,447
None,623,839
None,623,1106
None,623,1199
None,624,1549
None,627,1583
None,629,1151
None,631,63
None,632,1364
None,632,1430
None,633,1214
None,634,1263
None,635,1415
None,636,1399
None,638,1119
None,638,1522
None,640,1327
None,640,1478
None,645,1379
None,646,1365
None,647,527
None,648,1309
None,651,1150
None,651,1535
None,654,975
None,654,1166
None,655,6
None,655,855
None,655,1195
None,655,1432
None,656,1462
None,657,1411
None,660,1364
None,663,1215
None,666,1277
None,668,1140
None,668,1187
None,668,1341
None,678,55
None,678,1308
None,680,711
None,680,1321
None,682,1278
None,683,1167
None,683,1389
None,687,1238
None,687,1336
None,688,1159
None,688,1215
None,690,1440
None,691,1259
None,695,647
None,695,1298
None,696,1185
None,699,1321
None,708,1244
None,708,1389
None,709,1204
None,711,1403
None,718,1224
None,719,1449
None,719,1710
None,726,1207
None,732,1436
None,733,1306
None,744,1831
None,751,400
None,751,447
None,751,662
None,751,1551
None,751,1935
None,754,1295
None,756,1266
None,756,1360
None,762,1245
None,783,183
None,783,223
None,783,1519
None,785,1255
None,791,1679
None,794,1271
None,812,1289
None,816,1543
None,822,1735
None,831,1375
None,839,559
None,839,1095
None,839,1735
None,855,582
None,863,687
None,863,952
None,863,1815
None,870,1328
None,871,1419
None,872,679
None,887,143
None,903,1047
None,911,711
None,912,1215
None,927,342
None,927,351
None,935,1311
None,935,1446
None,943,56
None,950,1607
None,951,1079
None,954,1383
None,975,1454
None,1006,1480
None,1022,1399
None,1022,1863
None,1023,607
None,1023,1951
None,1031,1247
None,1031,1655
None,1047,1529
None,1054,151
None,1063,1943
None,1071,959
None,1079,1135
None,1079,1623
None,1087,1919
None,1095,511
None,1103,599
None,1103,1431
None,1110,1111
None,1111,22
None,1111,599
None,1111,1726
None,1119,1463
None,1120,1375
None,1134,1542
None,1135,1639
None,1136,1175
None,1152,607
None,1159,647
None,1174,647
None,1188,1736
None,1223,1823
None,1231,183
None,1231,750
None,1231,1048
None,1231,1772
None,1238,383
None,1248,135
None,1267,1799
None,1271,855
None,1287,1471
None,1291,1820
None,1295,1759
None,1303,464
None,1303,806
None,1307,1842
None,1310,1847
None,1311,591
None,1321,1867
None,1327,87
None,1327,367
None,1335,1744
None,1339,1895
None,1342,1902
None,1343,79
None,1347,1927
None,1359,679
None,1362,1918
None,1366,1940
None,1367,943
None,1375,1368
None,1375,1711
None,1375,1839
None,1381,1951
None,1383,1247
None,1384,1503
None,1391,31
None,1397,1989
None,1402,1968
None,1405,1938
None,1407,711
None,1415,847
None,1431,1096
None,1431,1975
None,1439,327
None,1439,583
None,1439,1247
None,1445,1986
None,1447,1223
None,1463,703
None,1463,1527
None,1479,311
None,1487,1911
None,1503,1415
None,1504,1063
None,1511,983
None,1511,1151
None,1519,831
None,1519,1598
None,1543,583
None,1575,759
None,1591,839
None,1599,607
None,1607,1799
None,1623,695
None,1631,1647
None,1647,1543
None,1647,1574
None,1648,167
None,1679,846
None,1687,879
None,1703,1943
None,1719,1863
None,1742,159
None,1759,695
None,1767,807
None,1775,471
None,1775,1350
None,1783,1455
None,1791,1639
None,1799,79
None,1799,87
None,1806,575
None,1807,183
None,1807,591
None,1823,1151
None,1863,103
None,1863,647
None,1871,1030
None,1943,1558
None,1958,487
None,1967,1239
None,1968,167
None,1975,1823
None,1982,1079
