V1,V2,V3
None,3,1223
None,3,1430
None,4,40
None,4,119
None,4,263
None,4,1687
None,4,1935
None,5,47
None,5,102
None,5,143
None,5,239
None,5,247
None,5,383
None,5,407
None,5,487
None,5,1103
None,5,1207
None,5,1471
None,5,1711
None,5,1736
None,6,78
None,6,127
None,6,257
None,6,423
None,6,439
None,6,606
None,6,632
None,6,783
None,6,816
None,6,855
None,6,904
None,6,1271
None,6,1279
None,6,1367
None,6,1574
None,6,1624
None,6,1752
None,6,1774
None,6,1784
None,6,1792
None,6,1799
None,7,110
None,7,336
None,7,447
None,7,480
None,7,503
None,7,592
None,7,647
None,7,656
None,7,744
None,7,839
None,7,871
None,7,879
None,7,944
None,7,1007
None,7,1031
None,7,1095
None,7,1160
None,7,1192
None,7,1424
None,7,1454
None,7,1478
None,7,1488
None,7,1647
None,7,1702
None,7,1864
None,7,1871
None,7,1910
None,7,1920
None,7,1959
None,7,1984
None,8,222
None,8,287
None,8,376
None,8,390
None,8,454
None,8,712
None,8,791
None,8,951
None,8,1135
None,8,1255
None,8,1327
None,8,1551
None,8,1678
None,8,1695
None,8,1838
None,8,1927
None,8,1975
None,9,183
None,13,1318
None,14,119
None,14,599
None,14,735
None,14,1055
None,14,1247
None,14,1560
None,14,1760
None,14,1800
None,14,1904
None,15,62
None,15,142
None,15,192
None,15,207
None,15,223
None,15,271
None,15,303
None,15,352
None,15,359
None,15,398
None,15,504
None,15,536
None,15,560
None,15,648
None,15,704
None,15,711
None,15,727
None,15,743
None,15,776
None,15,832
None,15,968
None,15,975
None,15,1088
None,15,1096
None,15,1143
None,15,1192
None,15,1407
None,15,1496
None,15,1519
None,15,1687
None,15,1711
None,15,1719
None,15,1823
None,15,1848
None,15,1911
None,15,1935
None,16,383
None,16,607
None,16,856
None,16,1120
None,16,1159
None,16,1270
None,16,1479
None,16,1590
None,16,1647
None,16,1726
None,16,1768
None,16,1783
None,16,1807
None,16,1894
None,19,623
None,22,351
None,22,416
None,22,519
None,22,760
None,22,776
None,22,791
None,22,1016
None,22,1079
None,22,1103
None,22,1230
None,22,1503
None,22,1735
None,22,1743
None,22,1816
None,23,15
None,23,31
None,23,71
None,23,115
None,23,134
None,23,152
None,23,182
None,23,200
None,23,206
None,23,383
None,23,400
None,23,583
None,23,710
None,23,815
None,23,848
None,23,927
None,23,1039
None,23,1064
None,23,1256
None,23,1286
None,23,1295
None,23,1582
None,23,1720
None,23,1727
None,23,1799
None,23,1848
None,23,1903
None,23,1975
None,24,263
None,24,278
None,24,392
None,24,631
None,24,910
None,24,1112
None,24,1126
None,24,1751
None,24,1823
None,24,1927
None,29,814
None,30,119
None,30,174
None,30,247
None,30,310
None,30,527
None,30,751
None,30,1031
None,30,1392
None,30,1431
None,30,1528
None,30,1624
None,30,1671
None,30,1815
None,31,15
None,31,71
None,31,201
None,31,215
None,31,230
None,31,238
None,31,262
None,31,334
None,31,406
None,31,431
None,31,567
None,31,598
None,31,623
None,31,666
None,31,735
None,31,806
None,31,838
None,31,894
None,31,911
None,31,951
None,31,976
None,31,1047
None,31,1078
None,31,1126
