V1,V2,V3
None,2,87
None,2,519
None,2,538
None,2,576
None,2,825
None,2,1440
None,2,1588
None,3,608
None,3,654
None,3,782
None,3,791
None,3,1183
None,4,1423
None,5,630
None,5,1143
None,5,1561
None,6,32
None,6,1200
None,7,916
None,7,1485
None,7,1815
None,8,946
None,13,848
None,15,816
None,15,896
None,15,935
None,15,1119
None,15,1160
None,15,1286
None,15,1390
None,16,1167
None,16,1272
None,19,932
None,22,128
None,23,325
None,23,1344
None,23,1614
None,23,1631
None,24,368
None,24,1186
None,28,1588
None,29,375
None,30,832
None,30,899
None,30,1219
None,30,1653
None,31,158
None,31,883
None,32,296
None,34,923
None,36,671
None,37,455
None,37,491
None,37,814
None,37,1423
None,38,1199
None,39,462
None,39,1366
None,39,1388
None,40,779
None,41,310
None,42,167
None,42,1359
None,43,140
None,43,326
None,43,347
None,43,856
None,46,495
None,47,939
None,47,1135
None,47,1248
None,48,696
None,49,180
None,51,290
None,51,969
None,52,774
None,54,207
None,54,1384
None,55,1366
None,56,447
None,59,810
None,60,1568
None,62,479
None,62,839
None,63,192
None,63,258
None,63,280
None,63,338
None,63,368
None,63,569
None,63,1078
None,63,1286
None,64,1407
None,64,1458
None,64,1680
None,65,952
None,67,66
None,67,311
None,70,238
None,70,254
None,70,791
None,70,1025
None,70,1552
None,71,196
None,71,318
None,71,448
None,71,1376
None,71,1631
None,72,1566
None,74,397
None,75,267
None,76,47
None,77,196
None,78,1103
None,78,1531
None,79,143
None,79,319
None,79,560
None,79,1438
None,80,1463
None,80,1663
None,81,1078
None,82,416
None,82,916
None,83,88
None,83,342
None,83,1326
None,84,1357
None,85,1398
None,85,1591
None,86,527
None,87,109
None,87,1480
None,88,222
None,88,357
None,88,446
None,88,455
None,89,1518
None,94,164
None,94,379
None,94,529
None,94,1679
None,95,388
None,95,582
None,95,964
None,95,999
None,95,1086
None,95,1151
None,96,39
None,96,304
None,96,402
None,96,1278
None,98,10
None,98,63
None,98,276
None,98,1067
None,98,1550
None,99,75
None,99,188
