V1,V2,V3
None,4,1336
None,5,383
None,6,439
None,15,7
None,15,390
None,15,599
None,15,878
None,23,295
None,23,1367
None,23,1479
None,30,1279
None,30,1295
None,31,271
None,31,775
None,39,519
None,47,592
None,47,766
None,48,1543
None,55,1886
None,55,1975
None,63,1216
None,63,1863
None,71,135
None,71,575
None,71,703
None,79,103
None,94,975
None,95,144
None,95,1358
None,103,328
None,103,895
None,111,519
None,119,447
None,119,718
None,119,1926
None,127,1023
None,127,1534
None,134,1431
None,136,655
None,143,1584
None,151,447
None,151,488
None,160,1735
None,167,191
None,167,1183
None,175,183
None,175,1335
None,182,127
None,183,1431
None,191,1318
None,192,1607
None,199,351
None,199,607
None,199,1679
None,199,1855
None,206,487
None,207,174
None,207,575
None,207,1767
None,208,871
None,215,1303
None,215,1519
None,223,303
None,223,607
None,224,1679
None,230,1391
None,230,1703
None,231,95
None,232,1344
None,238,1327
None,239,951
None,239,1479
None,247,935
None,247,1127
None,247,1471
None,263,903
None,263,1552
None,264,519
None,271,1535
None,272,1694
None,278,1615
None,279,455
None,279,1295
None,279,1455
None,287,1087
None,287,1640
None,294,1095
None,295,494
None,296,743
None,311,111
None,319,823
None,319,991
None,320,672
None,326,1895
None,327,711
None,327,887
None,327,1143
None,335,191
None,335,527
None,343,903
None,343,1231
None,343,1823
None,344,1751
None,351,335
None,359,199
None,359,1414
None,359,1455
None,359,1471
None,360,1615
None,367,936
None,375,278
None,375,1287
None,375,1416
None,383,263
None,383,1895
None,391,583
None,399,1183
None,400,1079
None,407,943
None,407,951
None,422,415
None,423,151
None,423,464
None,423,791
None,423,1151
None,423,1631
None,423,1695
None,423,1950
None,431,375
None,431,719
None,431,1975
None,438,520
None,439,1840
None,447,119
None,447,399
None,447,1030
None,463,1599
None,463,1799
None,464,583
None,464,1655
None,471,1647
None,480,31
None,487,176
None,495,1975
None,503,1423
None,503,1457
None,503,1551
None,511,119
None,511,1031
None,511,1992
None,519,800
None,527,543
None,527,1488
None,535,1135
None,535,1511
None,542,1022
None,543,119
None,550,511
None,551,1919
None,558,439
None,559,39
None,559,1447
None,567,111
None,567,710
None,567,1183
None,567,1487
None,575,1343
None,575,1423
None,582,1918
None,584,687
None,591,847
None,599,712
None,599,944
None,607,951
None,615,7
None,615,784
None,615,1207
None,615,1415
None,615,1974
None,623,1567
None,631,423
None,631,1359
None,631,1487
None,631,1783
None,632,375
None,638,559
None,639,575
None,639,1672
None,647,798
None,647,1447
None,654,176
None,655,143
None,655,239
None,655,415
None,655,1455
None,655,1871
None,663,608
None,663,727
None,679,966
None,679,1951
None,680,1831
None,695,495
None,695,1191
None,695,1583
None,695,1703
None,702,607
None,702,1479
None,703,1343
None,710,1607
None,727,775
None,734,855
None,735,544
None,735,583
None,735,847
None,736,1600
None,742,1574
None,743,135
None,743,1040
None,744,375
None,751,1214
None,751,1599
None,775,1351
None,775,1975
None,783,256
None,791,1608
None,799,1816
None,807,454
None,815,591
None,830,1566
None,831,1464
None,832,224
None,832,855
None,839,47
None,839,1159
None,846,1535
None,847,1447
None,847,1592
None,856,1607
None,863,607
None,863,1879
None,871,351
None,871,775
None,879,1959
None,887,127
None,887,215
None,887,935
None,887,1614
None,895,415
None,895,615
None,895,831
None,895,936
None,896,495
None,903,439
None,903,1440
None,904,1079
None,910,31
None,911,95
None,911,1271
None,912,1150
None,919,984
None,919,1679
None,920,647
None,927,359
None,927,959
None,928,6
None,928,887
None,935,511
None,935,1399
None,935,1880
None,943,415
None,951,1191
None,951,1951
None,951,1974
None,959,1359
None,967,1000
None,967,1535
None,975,1630
None,975,1712
None,975,1943
None,975,1951
None,983,607
None,983,999
None,983,1983
None,999,639
None,1006,775
None,1014,752
None,1015,422
None,1015,919
None,1015,1591
None,1016,671
None,1023,151
None,1023,327
None,1023,1695
None,1031,759
None,1039,1447
None,1046,1072
None,1047,359
None,1047,448
None,1047,903
None,1047,1911
None,1052,19
None,1055,1391
None,1063,287
None,1063,759
None,1064,3
None,1064,1478
None,1070,1087
None,1071,1407
None,1072,359
None,1076,43
None,1087,710
None,1088,6
None,1095,319
None,1095,1104
None,1097,42
None,1102,1063
None,1103,1351
None,1111,695
None,1111,1399
None,1111,1855
