V1,V2,V3
None,4,1983
None,5,679
None,7,448
None,7,1495
None,8,655
None,14,1551
None,14,1887
None,15,431
None,15,1879
None,22,183
None,22,1679
None,23,1007
None,23,1951
None,31,431
None,38,1775
None,46,400
None,47,720
None,48,1495
None,54,1111
None,55,1647
None,63,694
None,71,399
None,71,1080
None,71,1510
None,71,1615
None,71,1775
None,78,519
None,79,1055
None,79,1671
None,87,1214
None,95,271
None,96,1143
None,96,1711
None,111,15
None,111,248
None,111,1775
None,111,1807
None,111,1887
None,127,791
None,127,951
None,127,1239
None,134,687
None,135,592
None,135,1767
None,142,583
None,143,1639
None,150,391
None,151,712
None,151,959
None,151,1903
None,159,479
None,159,503
None,159,527
None,159,1359
None,159,1743
None,160,1704
None,167,847
None,167,1534
None,175,87
None,175,1007
None,175,1207
None,175,1383
None,182,735
None,183,1343
None,183,1502
None,191,1319
None,199,1151
None,200,279
None,207,1375
None,215,318
None,215,615
None,223,887
None,231,703
None,231,1342
None,231,1664
None,239,847
None,239,1079
None,240,743
None,246,207
None,246,1255
None,247,336
None,248,1174
None,255,183
None,255,1519
None,262,848
None,270,1719
None,271,847
None,271,1071
None,278,1159
None,279,448
None,279,863
None,279,1103
None,280,262
None,286,983
None,286,1023
None,287,79
None,295,415
None,295,743
None,302,1287
None,303,39
None,303,183
None,303,1063
None,304,1088
None,311,1535
None,311,1887
None,318,1951
None,319,679
None,319,767
None,327,271
None,327,1103
None,327,1711
None,328,591
None,335,863
None,335,1287
None,335,1320
None,343,1559
None,344,343
None,359,439
None,359,736
None,359,1039
None,359,1255
None,367,839
None,368,303
None,383,343
None,383,967
None,383,1743
None,390,1118
None,391,567
None,399,703
None,399,1663
None,406,1015
None,414,1631
None,430,1767
None,431,1079
None,431,1535
None,431,1791
None,439,144
None,439,911
None,448,1759
None,448,1798
None,463,383
None,463,1431
None,464,1151
None,471,599
None,479,1639
None,480,871
None,487,879
None,495,247
None,495,743
None,503,735
None,503,919
None,503,1311
None,504,127
None,510,1846
None,511,119
None,511,1143
None,512,863
None,519,534
None,520,551
None,520,1351
None,520,1576
None,527,262
None,535,1439
None,543,399
None,543,495
None,543,1159
None,543,1318
None,544,630
None,544,1870
None,551,1808
None,558,711
None,559,1175
None,560,1071
None,567,583
None,575,815
None,575,1582
None,591,223
None,591,711
None,591,735
None,599,1135
None,599,1399
None,607,1031
None,607,1512
None,615,1879
None,623,207
None,623,255
None,623,991
None,631,47
None,631,71
None,631,959
None,632,1303
None,639,1879
None,647,1007
None,647,1631
None,654,1743
None,655,55
None,655,343
None,655,767
None,655,1639
None,655,1951
None,663,231
None,663,903
None,663,1831
None,670,14
None,670,894
None,671,199
None,679,911
None,687,1864
None,688,1312
None,688,1983
None,695,1039
None,695,1367
None,695,1791
None,703,327
None,719,623
None,720,1879
None,727,391
None,735,326
None,735,823
None,743,798
None,744,743
None,751,63
None,751,312
None,751,382
None,751,623
None,751,719
None,752,480
None,759,847
None,759,1159
None,759,1566
None,767,559
None,767,639
None,767,863
None,767,1055
None,767,1079
None,775,759
None,776,663
None,776,1662
None,782,1174
None,791,1007
None,791,1407
None,791,1759
None,798,1984
None,799,607
None,799,975
None,807,1376
