V1,V2,V3
None,2,11
None,2,47
None,2,305
None,3,2
None,3,64
None,4,164
None,4,290
None,4,382
None,5,232
None,5,279
None,5,607
None,5,895
None,5,911
None,5,983
None,5,1400
None,5,1903
None,6,189
None,6,264
None,6,599
None,6,800
None,6,823
None,6,1702
None,6,1830
None,7,227
None,7,335
None,7,615
None,7,662
None,7,782
None,7,847
None,7,1503
None,7,1583
None,7,1783
None,8,759
None,8,855
None,8,967
None,8,1655
None,10,64
None,12,207
None,13,123
None,14,247
None,15,254
None,15,282
None,15,318
None,15,527
None,15,591
None,15,775
None,15,823
None,15,871
None,15,1032
None,15,1574
None,15,1672
None,15,1767
None,15,1775
None,16,29
None,16,191
None,16,199
None,16,695
None,16,895
None,17,944
None,21,175
None,22,279
None,22,391
None,22,679
None,22,1047
None,22,1158
None,22,1815
None,23,86
None,23,227
None,23,575
None,23,631
None,23,639
None,23,695
None,23,927
None,23,1696
None,24,4
None,24,203
None,24,992
None,26,276
None,28,184
None,30,39
None,30,608
None,30,1055
None,30,1695
None,30,1799
None,31,248
None,31,991
None,31,1176
None,31,1247
None,31,1334
None,31,1351
None,31,1734
None,31,1959
None,31,1992
None,32,2
None,32,16
None,32,70
None,32,903
None,32,1599
None,35,22
None,38,551
None,38,766
None,38,1399
None,39,183
None,39,536
None,39,1176
None,39,1526
None,39,1710
None,39,1775
None,40,111
None,40,832
None,40,1007
None,40,1695
None,43,139
None,45,167
None,46,503
None,47,7
None,47,575
None,47,846
None,47,887
None,47,911
None,47,919
None,47,1047
None,47,1159
None,47,1399
None,47,1512
None,47,1631
None,47,1647
None,47,1799
None,48,647
None,54,1134
None,55,53
None,55,263
None,55,327
None,55,423
None,55,768
None,55,790
None,55,879
None,55,934
None,55,1056
None,55,1784
None,55,1920
None,56,808
None,56,927
None,59,144
None,62,82
None,62,1638
None,62,1647
None,63,223
None,63,535
None,63,647
None,63,695
None,63,839
None,63,1351
None,63,1367
None,63,1551
None,63,1656
None,63,1934
None,63,1959
None,64,39
None,64,111
None,64,128
None,64,511
None,64,1519
None,64,1879
None,70,936
None,71,70
None,71,375
None,71,632
None,71,696
None,71,775
None,71,1576
None,71,1775
None,72,87
None,72,107
None,72,311
None,72,439
None,72,615
None,73,64
None,76,21
None,78,26
None,78,1495
None,78,1879
None,79,60
None,79,431
None,79,510
None,79,623
None,79,743
None,79,951
None,79,1143
None,79,1463
None,79,1663
None,79,1719
None,79,1895
None,80,87
None,80,1424
None,80,1815
None,83,289
None,87,63
None,87,358
None,87,822
None,87,959
None,87,1055
None,87,1270
None,87,1383
None,87,1407
None,87,1607
None,87,1735
None,87,1767
None,87,1895
None,88,15
None,88,983
None,88,1446
None,94,646
None,94,711
None,94,1336
None,95,63
None,95,72
None,95,439
None,95,471
None,95,686
None,95,751
None,95,895
None,95,1015
None,95,1127
None,95,1438
None,95,1472
None,95,1510
None,95,1759
None,95,1879
None,95,1887
None,96,224
None,96,1767
None,99,77
None,100,55
None,102,303
None,102,376
None,102,1136
None,103,14
None,103,390
None,103,735
None,103,823
None,103,831
None,103,863
None,103,1094
None,103,1182
None,103,1472
None,103,1503
None,103,1655
None,104,30
None,104,39
None,104,135
None,104,640
None,104,774
None,105,23
None,105,207
None,106,57
None,110,950
None,110,1207
None,110,1767
None,110,1936
None,111,240
None,111,368
None,111,518
None,111,807
None,111,1015
None,111,1071
None,111,1079
None,111,1296
None,111,1495
None,111,1807
None,111,1942
None,111,1982
None,112,14
None,112,327
None,112,343
None,112,551
None,112,750
None,118,1222
None,118,1231
None,118,1399
None,119,3
None,119,103
None,119,359
None,119,367
None,119,520
None,119,759
None,119,808
None,119,880
None,119,967
None,119,1039
None,119,1287
None,119,1334
None,119,1455
None,119,1719
None,119,1880
None,119,1894
None,119,1976
None,120,79
None,120,399
None,120,471
None,120,1615
None,126,263
None,126,1079
None,127,143
None,127,192
None,127,407
None,127,591
None,127,734
None,127,1678
None,127,1934
None,128,998
None,128,1544
None,134,623
None,134,703
None,134,1590
None,135,119
None,135,135
None,135,375
None,135,600
None,135,711
None,135,729
None,135,831
None,135,1079
None,135,1103
None,135,1255
None,135,1312
None,135,1631
None,135,1807
None,136,663
None,136,1056
None,142,159
None,142,951
None,142,1287
None,142,1511
None,143,296
None,143,472
None,143,719
None,143,815
None,143,984
None,143,1007
None,143,1190
None,143,1503
None,143,1551
None,143,1599
None,144,1734
None,150,128
None,150,246
None,150,567
None,150,782
None,150,1280
None,150,1456
None,151,55
None,151,535
None,151,703
None,151,768
None,151,887
None,151,1615
None,151,1647
None,151,1735
None,151,1783
None,151,1791
None,152,943
None,152,1263
None,152,1584
None,152,1623
None,158,200
None,158,663
None,158,1087
None,159,288
None,159,319
None,159,415
None,159,566
None,159,639
None,159,727
None,159,815
None,159,871
None,159,1072
None,159,1079
None,159,1503
None,159,1575
None,159,1752
None,159,1824
None,159,1975
None,160,623
None,160,1007
None,166,823
None,166,855
None,166,1151
None,167,439
None,167,654
None,167,703
None,167,959
None,167,975
None,167,992
None,167,1000
None,167,1040
None,167,1118
None,167,1350
None,167,1790
None,167,1879
None,167,1911
None,168,1239
None,168,1704
None,168,1759
None,174,135
None,174,911
None,174,1799
None,175,151
None,175,286
None,175,310
None,175,375
None,175,479
None,175,799
None,175,976
None,175,1047
None,175,1223
None,175,1504
None,175,1654
None,175,1719
None,175,1862
None,175,1878
None,176,279
None,182,1695
None,182,1783
None,183,5
None,183,95
None,183,255
None,183,391
None,183,439
None,183,495
None,183,503
None,183,519
None,183,639
None,184,1119
None,190,176
None,190,1599
None,191,55
None,191,63
None,191,167
None,191,200
None,191,663
None,191,767
None,191,847
None,191,1079
None,191,1136
None,191,1175
None,191,1919
None,191,1974
None,192,336
None,192,879
None,192,1327
None,198,1656
None,198,1935
None,198,1960
None,199,6
None,199,191
None,199,335
None,199,351
None,199,359
None,199,415
None,199,463
None,199,488
None,199,567
None,199,687
None,199,1095
None,199,1319
None,199,1375
None,200,1775
None,206,279
None,207,6
None,207,294
None,207,343
None,207,351
None,207,815
None,207,839
None,207,847
None,207,927
None,207,976
None,207,1087
None,207,1702
None,207,1823
None,208,1160
None,208,1439
None,208,1550
None,214,983
None,215,151
None,215,439
None,215,567
None,215,1088
None,215,1439
None,215,1447
None,215,1711
None,215,1831
None,216,23
None,216,72
None,216,1135
None,216,1911
None,222,351
None,222,399
None,222,887
None,222,1007
None,222,1423
None,222,1583
None,222,1983
None,223,326
None,223,712
None,223,984
None,223,1119
None,223,1279
None,223,1383
None,223,1831
None,224,704
None,224,919
None,224,1440
None,224,1919
None,230,592
None,230,704
None,230,1112
None,231,334
None,231,583
None,231,599
None,231,760
None,231,879
None,231,959
None,231,1023
None,231,1056
None,231,1103
None,231,1247
None,231,1568
None,231,1622
None,231,1887
None,232,775
None,232,848
None,232,1135
None,232,1655
None,238,712
None,238,727
None,238,871
None,239,144
None,239,815
None,239,831
None,239,1095
None,239,1151
None,239,1431
None,240,343
None,246,848
None,246,1055
None,247,319
None,247,592
None,247,991
None,247,1088
None,247,1167
None,247,1302
None,247,1367
None,254,472
None,254,728
None,254,782
None,254,911
None,254,1527
None,255,135
None,255,287
None,255,424
None,255,823
None,255,1143
None,255,1150
None,255,1351
None,255,1511
None,255,1607
None,255,1871
None,256,87
None,256,519
None,256,1639
None,256,1856
None,262,143
None,262,392
None,263,319
None,263,478
None,263,583
None,263,600
None,263,831
None,263,919
None,263,1063
None,263,1166
None,263,1175
None,263,1343
None,263,1455
None,263,1671
None,263,1839
None,263,1854
None,264,1079
None,264,1816
None,270,239
None,270,990
None,271,343
None,271,407
None,271,591
None,271,727
None,271,792
None,271,823
None,271,903
None,271,927
None,271,967
None,271,1055
None,271,1119
None,271,1215
None,271,1607
None,272,310
None,272,1047
None,272,1527
None,278,423
None,278,551
None,278,1303
None,279,80
None,279,607
None,279,630
None,279,672
None,279,951
None,279,1006
None,279,1255
None,279,1479
None,279,1639
None,279,1663
None,279,1951
None,280,176
None,280,1887
None,286,1984
None,287,47
None,287,55
None,287,134
None,287,295
None,287,495
None,287,600
None,287,654
None,287,719
None,287,1095
None,287,1263
None,287,1335
None,287,1519
None,287,1551
None,287,1590
None,287,1671
None,287,1719
None,287,1831
None,287,1912
None,287,1935
None,288,335
None,288,400
None,288,1656
None,294,534
None,294,727
None,294,1623
None,295,63
None,295,215
None,295,302
None,295,311
None,295,367
None,295,759
None,295,911
None,295,974
None,295,983
None,295,1214
None,295,1679
None,295,1951
None,296,399
None,296,784
None,296,1327
None,296,1814
None,302,375
None,302,543
None,302,1615
None,303,150
None,303,360
None,303,486
None,303,1040
None,303,1143
None,303,1839
None,304,880
None,304,1248
None,304,1430
None,304,1463
None,304,1631
None,310,399
None,310,1823
None,311,71
