V1,V2,V3
None,2,30
None,3,239
None,3,290
None,3,395
None,3,413
None,4,350
None,4,1964
None,5,308
None,6,328
None,6,365
None,7,1511
None,7,1831
None,11,326
None,11,524
None,14,5
None,14,267
None,15,15
None,15,1519
None,16,487
None,22,346
None,23,63
None,23,1111
None,24,270
None,24,314
None,24,389
None,24,462
None,26,440
None,30,4
None,30,12
None,30,241
None,32,384
None,34,335
None,34,1967
None,38,351
None,39,518
None,40,382
None,42,266
None,46,12
None,47,283
None,48,380
None,48,430
None,48,543
None,55,355
None,60,289
None,61,486
None,62,270
None,63,1151
None,63,1303
None,64,429
None,64,457
None,64,478
None,66,339
None,66,520
None,66,526
None,68,194
None,69,83
None,71,54
None,71,88
None,71,99
None,71,288
None,71,383
None,71,615
None,71,871
None,72,327
None,76,304
None,76,322
None,76,1984
None,77,1924
None,78,289
None,78,351
None,78,1623
None,79,377
None,79,1407
None,80,432
None,80,919
None,81,534
None,82,474
None,83,17
None,84,456
None,86,220
None,86,271
None,86,432
None,86,510
None,87,607
None,87,1968
None,94,151
None,94,284
None,95,374
None,95,526
None,95,1311
None,95,1791
None,99,95
None,99,467
None,99,502
None,100,16
None,102,6
None,102,99
None,103,263
None,103,367
None,103,1696
None,104,545
None,108,359
None,110,3
None,111,200
None,111,326
None,111,491
None,111,530
None,114,428
None,115,260
None,118,4
None,118,1892
None,119,59
None,120,101
None,120,512
None,121,47
None,123,191
None,123,480
None,123,1862
None,124,464
None,124,1726
None,125,296
None,126,1127
None,126,1746
None,126,1935
None,126,1975
None,127,3
None,127,342
None,127,523
None,127,1785
None,130,1760
None,131,1677
None,132,418
None,134,465
None,135,30
None,135,492
None,135,751
None,135,1836
None,136,526
None,137,1659
None,137,1795
None,140,111
None,142,322
None,142,490
None,143,56
None,143,214
None,143,255
None,143,1816
None,144,424
None,147,125
None,150,1630
None,150,1751
None,150,1816
None,151,427
None,151,526
None,151,1735
None,152,27
None,152,175
None,152,312
None,155,4
None,155,467
None,156,1787
None,157,511
None,157,1624
None,157,1807
None,158,487
None,159,75
None,159,1159
None,159,1695
None,160,307
None,160,430
None,163,276
None,164,183
None,166,1629
None,166,1675
None,166,1880
None,167,149
None,167,320
None,168,143
None,168,239
None,168,486
None,168,1105
None,170,1127
None,171,247
None,171,482
None,172,27
None,174,5
None,175,295
None,176,207
None,176,967
None,177,1613
None,178,472
None,179,450
None,180,1195
None,182,262
None,182,411
None,182,1047
None,183,295
None,183,1232
None,185,99
None,186,1118
None,187,1101
None,187,1149
None,189,56
None,190,1046
None,190,1209
None,190,1532
None,191,1583
None,192,1182
None,197,415
None,198,3
None,198,468
None,198,1702
None,199,166
None,199,182
None,199,1063
None,199,1534
None,199,1722
None,200,323
None,201,851
None,203,1123
None,203,1575
None,206,288
None,206,450
None,207,3
None,207,198
None,207,400
None,207,599
None,207,1622
None,208,1480
None,208,1600
None,209,1551
None,210,460
None,211,24
None,211,119
None,211,239
None,211,1032
None,211,1039
None,211,1503
None,212,1466
None,213,2
None,213,1716
None,214,79
None,214,267
None,214,1742
None,215,399
None,215,1481
None,215,1526
None,216,1217
None,216,1536
None,216,1566
None,218,999
None,219,199
None,219,225
None,219,1078
None,220,280
None,220,430
None,222,151
None,223,1130
None,223,1429
None,224,1562
None,226,118
None,226,187
None,226,367
None,226,1520
None,227,1655
None,227,1687
None,228,39
None,230,398
None,230,1184
None,230,1871
None,232,220
None,232,1014
None,232,1166
None,232,1467
None,232,1494
None,233,346
None,233,1479
None,235,144
None,235,1056
None,238,287
None,238,1407
None,239,235
None,239,348
None,239,421
None,239,961
None,239,1035
None,239,1369
None,239,1607
None,240,295
None,240,1635
None,240,1651
None,241,178
None,242,1390
None,243,240
None,243,1115
None,243,1453
None,243,1535
None,244,3
None,244,310
None,244,1383
None,245,48
None,245,1066
None,246,161
None,246,399
None,246,1094
None,247,1407
None,248,139
None,248,1427
None,252,383
None,252,423
None,252,993
None,252,1006
None,252,1131
None,253,376
None,254,314
None,254,350
None,255,1018
None,255,1488
None,256,335
None,256,1142
None,257,1049
None,258,1360
None,258,1366
None,259,207
None,260,283
None,260,298
None,260,1410
None,262,37
None,262,431
None,262,962
None,263,175
None,263,455
None,264,413
None,264,1014
None,264,1475
None,266,1407
None,267,1162
None,267,1567
None,268,184
None,269,1294
None,270,264
None,270,1560
None,271,40
None,271,911
None,271,1120
None,272,76
None,272,751
None,273,998
None,273,1104
None,274,1230
None,274,1552
None,275,463
None,275,1242
None,276,21
None,278,1468
None,279,938
None,279,988
None,279,1047
None,279,1064
None,279,1543
None,280,447
None,280,1079
None,281,155
None,282,887
None,282,1160
None,282,1528
None,284,406
None,284,1132
None,284,1407
None,284,1438
None,284,1450
None,285,1152
None,285,1168
None,286,267
None,286,972
None,286,1175
None,287,123
None,287,369
None,287,427
None,287,949
None,287,1192
None,287,1416
None,288,168
None,288,246
None,288,347
None,288,1307
None,290,1507
None,291,312
None,291,358
None,291,479
None,291,1226
None,292,935
None,295,229
None,295,295
None,295,424
None,295,1051
None,295,1372
None,295,1479
None,296,4
None,296,1023
None,296,1407
None,298,31
None,299,55
None,299,1320
None,301,112
None,301,389
None,302,182
None,302,428
None,302,879
None,302,1472
None,303,344
None,303,901
None,303,1220
None,304,246
None,304,1000
None,304,1257
None,305,1200
None,307,298
None,308,266
None,309,1078
None,309,1284
None,310,317
None,310,398
None,310,1455
None,311,132
None,311,150
None,311,373
None,311,823
None,311,897
None,312,1086
None,313,331
None,314,979
None,315,359
None,315,860
None,316,171
None,317,222
None,318,8
None,318,108
None,319,427
None,319,445
None,319,864
None,319,1048
None,319,1227
None,320,293
None,323,395
None,323,884
None,323,1240
None,326,1020
None,326,1048
None,327,815
None,327,951
None,327,1927
None,328,25
None,330,45
None,330,275
None,330,1004
None,330,1023
None,331,232
None,331,1188
None,333,223
None,334,424
None,334,943
None,334,1303
None,335,307
None,336,351
None,337,1098
None,337,1247
None,337,1355
None,338,444
None,340,320
None,340,390
None,341,836
None,342,775
None,342,854
None,342,1238
None,343,251
None,343,1343
None,344,8
None,344,208
None,344,287
None,344,407
None,344,423
None,346,907
None,346,978
None,347,479
None,347,533
None,350,307
None,350,1270
None,351,362
None,351,507
None,352,536
None,352,928
None,352,1220
None,352,1320
None,353,286
None,353,1183
None,355,47
None,355,744
None,355,1203
None,357,812
None,358,734
None,358,993
None,359,30
None,359,224
None,359,374
None,359,853
None,359,1871
None,360,286
None,360,539
None,360,847
None,362,1175
None,363,895
None,365,1287
None,366,3
None,366,71
None,366,256
None,366,503
None,366,838
None,366,912
None,366,969
None,366,1240
None,367,926
None,367,1155
None,367,1423
None,368,1491
None,369,399
None,369,1103
None,371,525
None,371,808
None,371,831
None,372,422
None,373,361
None,374,239
None,374,462
None,375,956
None,375,1216
None,376,551
None,376,903
None,379,555
None,379,680
None,380,779
None,381,643
None,382,371
None,382,392
None,382,1126
None,383,15
None,383,293
None,383,724
None,383,888
None,383,1239
None,384,320
None,384,407
None,384,934
None,384,947
None,384,1100
None,386,350
None,386,790
None,387,343
None,387,1043
None,387,1114
None,388,250
None,388,335
None,390,839
None,390,1591
None,391,167
None,391,320
None,391,479
None,391,1080
None,392,264
None,392,447
None,392,975
None,392,1000
None,394,866
None,394,1204
None,395,821
None,395,1174
None,399,291
None,400,2
None,400,355
None,400,769
None,400,803
None,400,1148
None,402,774
None,403,527
None,406,385
None,406,511
None,406,710
None,406,759
None,406,1047
None,406,1062
None,407,352
None,407,409
None,407,491
None,407,919
None,407,1006
None,408,263
None,408,791
None,409,723
None,409,1030
None,409,1056
None,409,1127
None,410,292
None,410,1024
None,411,325
None,411,623
None,411,1110
None,413,260
None,413,957
None,414,212
None,414,492
None,415,1166
None,415,1615
None,416,351
