V1,V2,V3
None,2,410
None,2,483
None,2,774
None,2,874
None,2,913
None,2,974
None,2,1079
None,2,1363
None,2,1399
None,2,1598
None,2,1874
None,2,1926
None,2,1952
None,3,464
None,3,671
None,3,945
None,3,1030
None,3,1422
None,4,168
None,4,207
None,4,1445
None,4,1539
None,4,1622
None,4,1918
None,5,1615
None,6,692
None,6,807
None,6,1269
None,7,651
None,8,1824
None,8,1847
None,11,1332
None,13,1311
None,13,1682
None,14,703
None,14,829
None,14,1655
None,14,1824
None,14,1999
None,15,1784
None,16,999
None,16,1755
None,16,1892
None,19,1314
None,21,1965
None,22,750
None,22,996
None,22,1359
None,23,479
None,23,760
None,23,779
None,23,968
None,23,1703
None,23,1818
None,26,838
None,26,863
None,27,1841
None,27,1983
None,29,1633
None,30,1723
None,31,896
None,31,1159
None,31,1999
None,32,1401
None,32,1919
None,33,1024
None,33,1203
None,36,455
None,39,695
None,39,1600
None,39,1904
None,40,79
None,40,779
None,40,1333
None,42,1812
None,43,1298
None,45,444
None,46,1364
None,46,1671
None,47,422
None,47,1044
None,47,1784
None,49,839
None,49,1382
None,49,1997
None,50,672
None,50,1944
None,51,1423
None,52,1416
None,53,851
None,54,640
None,54,1751
None,55,886
None,56,697
None,56,943
None,56,975
None,58,203
None,58,1018
None,59,1977
None,60,551
None,60,727
None,61,759
None,62,694
None,62,1304
None,62,1355
None,63,997
None,63,1616
None,63,1779
None,68,808
None,68,903
None,69,1328
None,70,207
None,70,1702
None,71,760
None,71,1334
None,71,1482
None,71,1854
None,72,1792
None,74,1734
None,75,1547
None,75,1971
None,76,914
None,76,1054
None,77,736
None,78,630
None,78,847
None,78,879
None,78,1023
None,78,1231
None,78,1298
None,79,211
None,79,264
None,79,578
None,79,1314
None,79,1895
None,80,944
None,81,1784
None,83,1590
None,84,710
None,85,1193
None,86,216
None,86,263
None,86,560
None,86,1400
None,86,1664
None,87,551
None,87,640
None,87,1849
None,88,677
None,88,1430
None,90,1152
None,91,728
None,91,768
None,91,1919
None,92,1117
None,92,1987
None,93,298
None,93,1823
None,94,222
None,94,583
None,94,655
None,95,392
None,95,701
None,95,887
None,95,982
None,96,1615
None,98,1513
None,99,819
None,100,1764
None,103,408
None,103,952
None,103,1047
None,103,1322
None,103,1361
None,104,1935
None,105,640
None,106,1679
None,106,1719
None,107,678
None,107,1445
None,108,723
None,108,1896
None,109,1186
None,110,859
None,110,951
None,111,590
None,111,919
None,111,1007
None,112,1074
None,113,1488
None,114,1618
None,115,623
None,115,935
None,115,1211
None,115,1580
None,118,1246
None,118,1280
None,119,1374
None,119,1560
None,119,1760
None,119,1795
None,119,1913
None,121,727
None,123,648
None,123,1391
None,125,1739
None,126,927
None,126,1125
None,127,767
None,127,1004
None,127,1262
None,127,1463
None,127,1630
None,127,1647
None,127,1690
None,127,1974
None,128,1728
None,128,1956
None,130,1316
None,130,1711
None,131,527
None,131,1086
None,132,872
None,134,935
None,135,610
None,135,1664
None,135,1755
None,136,442
None,136,1551
None,137,1400
None,139,588
None,139,810
None,139,1247
None,139,1685
None,139,1894
None,140,1150
None,142,362
None,142,1374
None,142,1399
None,142,1628
None,142,1655
None,143,324
None,143,336
None,143,1290
None,143,1979
None,144,899
None,144,1174
None,144,1648
None,144,1703
None,146,1487
None,147,1112
None,147,1599
None,147,1711
None,147,1739
None,148,964
None,148,1466
None,150,1431
None,150,1847
None,151,263
None,151,1335
None,151,1448
None,152,978
None,155,1364
None,156,1661
None,158,1039
None,159,1676
None,160,934
None,160,1208
None,160,1214
None,160,1719
None,161,1639
None,162,1390
None,162,1592
None,163,1511
None,164,784
None,164,968
None,164,1775
None,166,247
None,166,672
None,166,1574
None,166,1583
None,167,518
None,167,914
None,167,1318
None,167,1641
None,168,1428
None,168,1841
None,169,632
None,169,994
None,170,727
None,171,1965
None,172,1275
None,173,594
None,173,1556
None,175,1247
None,175,1440
None,175,1495
None,175,1511
None,175,1663
None,176,1447
None,176,1539
None,177,1416
None,178,1591
None,178,1678
None,179,979
None,179,1056
None,179,1455
None,180,375
None,180,1535
None,182,1462
None,182,1495
None,182,1675
None,182,1743
None,183,943
None,183,1089
None,183,1159
None,183,1172
None,184,1243
None,186,1901
None,187,1018
None,187,1609
None,187,1627
None,187,1834
None,188,1479
None,190,308
None,190,663
None,191,1356
None,191,1562
None,191,1703
None,191,1771
None,192,254
None,192,438
None,192,543
None,192,904
None,192,983
None,192,1242
None,192,1401
None,194,1383
None,195,966
None,195,1434
None,199,752
None,199,782
None,199,1737
None,199,1936
None,200,1503
None,200,1872
None,202,1009
None,202,1444
None,203,631
None,203,1126
None,203,1463
None,203,1541
None,204,1216
None,206,888
None,207,1328
None,207,1400
None,207,1419
None,207,1456
None,208,1186
None,208,1566
None,209,534
None,209,1830
None,210,357
None,210,1279
None,212,903
None,212,1519
None,214,303
None,214,414
None,214,424
None,214,528
None,215,271
None,215,408
None,215,1182
None,215,1639
None,215,1909
None,215,1958
None,216,954
None,216,1081
None,216,1760
None,219,1440
None,219,1668
None,221,1161
None,222,1055
None,223,478
None,223,1019
None,224,270
None,224,970
None,224,1448
None,224,1487
None,226,1859
None,228,942
None,228,1454
None,230,1726
None,230,1751
None,231,991
None,231,1103
None,231,1137
None,231,1686
None,232,379
None,232,559
None,232,1418
None,232,1494
None,234,1412
None,238,616
None,238,719
None,238,786
None,238,966
None,239,438
None,239,865
None,239,1951
None,241,1377
None,242,919
None,242,1006
None,242,1054
None,245,448
None,246,520
None,246,926
None,247,267
None,247,540
None,247,772
None,247,1102
None,247,1414
None,247,1991
None,248,1734
None,249,1159
None,251,751
None,251,1072
None,254,713
None,254,823
None,254,1048
None,254,1972
None,255,1515
None,255,1716
None,255,1877
None,258,1135
None,258,1562
None,259,1116
None,259,1646
None,260,1311
None,262,427
None,262,515
None,262,1546
None,263,839
None,263,1959
None,264,406
None,264,1743
None,264,1772
None,265,1212
None,266,1387
None,267,954
None,269,747
None,270,1472
None,270,1959
None,271,1016
None,272,1575
None,273,1945
None,274,723
None,274,1449
None,275,415
None,275,528
None,275,675
None,275,911
None,275,1035
None,275,1062
None,275,1520
None,277,1107
None,278,1287
None,279,872
None,279,1974
None,280,256
None,281,1083
None,281,1103
None,282,507
None,282,765
None,283,1592
None,284,1471
None,284,1997
None,285,706
None,286,1783
None,288,1510
None,288,1794
None,290,838
None,291,380
None,291,1248
None,293,246
None,294,1095
None,294,1274
None,294,1422
None,295,742
None,295,1066
None,295,1868
None,296,1374
None,297,1446
None,297,1489
None,298,809
None,298,1998
None,299,532
None,300,1817
None,301,1524
None,302,943
None,303,727
None,303,1108
None,304,1081
None,305,912
None,306,1134
None,308,401
None,308,487
None,309,694
None,309,1152
None,309,1930
None,310,602
None,310,1183
None,311,549
None,311,1414
None,311,1903
None,312,438
None,312,1351
None,312,1763
None,315,855
None,315,1403
None,315,1955
None,316,1977
None,317,831
None,318,1870
None,319,561
None,319,744
None,319,1443
None,319,1831
None,320,775
None,320,1054
None,320,1535
None,320,1700
None,320,1820
None,322,1074
None,323,474
None,326,577
None,326,1127
None,326,1192
None,327,946
None,327,991
None,327,1304
None,328,670
None,330,1430
None,331,1804
None,332,719
None,332,1102
None,332,1753
None,333,272
None,334,1785
None,335,230
None,335,278
None,335,432
None,335,786
None,335,1023
None,335,1127
None,335,1631
None,335,1859
None,335,1948
None,336,1459
None,337,1387
None,339,559
None,339,746
None,339,872
None,340,890
None,340,1087
None,342,784
None,342,836
None,343,1706
None,344,1571
None,344,1832
None,344,1910
None,345,1023
None,345,1275
None,346,769
None,346,1811
None,347,1434
None,348,294
None,348,1074
None,350,287
None,350,1424
None,351,592
None,351,816
None,351,1032
None,351,1104
None,351,1171
None,351,1339
None,351,1611
None,351,1979
None,352,993
None,352,1053
None,352,1494
None,352,1931
None,353,862
None,353,1507
None,355,1874
None,356,1469
None,356,1890
None,358,502
None,358,535
None,358,1443
None,358,1774
None,359,233
None,359,306
None,359,391
None,359,1684
None,361,1556
None,362,219
None,363,669
None,363,804
None,363,1215
None,363,1909
None,364,846
None,364,1415
None,365,1654
None,366,778
None,367,200
None,367,583
None,367,1062
None,367,1575
None,368,390
None,368,1620
None,368,1744
None,368,1807
None,369,815
None,370,1602
None,371,859
None,372,344
None,372,1016
None,372,1833
None,372,1951
None,374,836
None,375,1326
None,375,1855
None,375,1943
None,376,280
None,376,440
None,376,615
None,376,726
None,376,1031
None,376,1092
None,376,1394
None,376,1720
None,379,275
None,379,1892
None,382,236
None,382,521
None,382,1935
None,382,1975
None,383,490
None,383,679
None,383,999
None,383,1228
None,384,295
None,384,903
None,384,1678
None,385,1902
None,388,339
None,388,1816
None,390,207
None,390,1087
None,390,1110
None,390,1302
None,391,1102
None,392,1401
None,392,1558
None,392,1655
None,392,1834
None,392,1968
None,394,823
None,394,1165
None,394,1916
None,396,1030
None,396,1391
None,396,1428
None,396,1886
None,398,304
None,398,749
None,398,1024
None,399,1263
None,399,1347
None,399,1758
None,400,262
None,400,1447
None,400,1607
None,400,1648
None,401,996
None,402,1932
None,406,720
None,406,806
None,406,1179
None,406,1225
None,407,346
None,407,1101
None,407,1383
None,408,197
None,408,463
None,408,1330
None,408,1367
None,409,1836
None,411,495
None,411,1585
None,412,1303
None,415,703
None,415,1043
None,415,1115
None,415,1283
None,415,1616
None,415,1734
