V1,V2,V3
neu,1564,1128
lym,1565,1536
lym,1566,111
fib,1566,1415
neu,1566,1542
lym,1567,307
nep,1567,431
nep,1567,494
end,1567,962
cep,1567,1572
lym,1568,128
mac,1568,159
end,1568,1383
fib,1568,1454
fib,1568,1470
unk,1570,258
neu,1570,600
neu,1570,707
neu,1571,856
lym,1571,1079
mac,1572,872
cep,1572,1583
mac,1574,158
neu,1574,655
end,1574,1190
cep,1575,136
cep,1575,576
end,1575,1290
fib,1575,1443
fib,1576,303
neu,1576,624
neu,1576,1159
nep,1576,1226
end,1576,1404
neu,1576,1536
end,1577,1391
neu,1578,19
neu,1578,743
neu,1578,899
lym,1578,1050
end,1578,1410
lym,1579,520
neu,1579,1602
nep,1580,326
mac,1580,1244
unk,1580,1545
unk,1581,236
cep,1582,415
nep,1582,422
neu,1582,623
lym,1583,94
neu,1583,698
nep,1583,1287
cep,1584,143
neu,1584,952
neu,1584,958
fib,1584,986
neu,1584,1144
neu,1584,1535
neu,1585,676
fib,1585,1446
neu,1585,1487
unk,1586,235
cep,1586,788
neu,1587,1169
mac,1588,1320
mac,1590,183
fib,1590,812
unk,1590,1115
cep,1591,408
nep,1591,487
mac,1591,854
mac,1591,1054
neu,1591,1092
unk,1591,1126
nep,1592,328
lym,1592,503
end,1592,839
neu,1592,1585
neu,1593,87
mac,1593,190
neu,1593,633
neu,1594,1048
neu,1595,24
end,1596,443
unk,1598,168
neu,1598,257
fib,1598,583
neu,1598,715
mac,1598,1020
neu,1599,206
fib,1599,306
neu,1599,647
neu,1599,1083
cep,1599,1272
mac,1600,358
nep,1600,488
neu,1600,694
neu,1600,1547
neu,1601,238
neu,1601,611
cep,1602,143
cep,1602,415
end,1602,1429
neu,1602,1535
neu,1603,223
neu,1603,754
lym,1603,1443
lym,1604,987
neu,1605,647
neu,1606,88
unk,1606,94
neu,1606,1172
neu,1606,1210
cep,1606,1255
neu,1606,1508
lym,1607,47
neu,1607,767
neu,1607,773
mac,1607,854
mac,1607,926
fib,1607,1036
cep,1607,1232
neu,1607,1616
neu,1608,191
nep,1608,322
fib,1608,822
mac,1608,874
neu,1608,1096
neu,1609,1467
lym,1610,548
neu,1610,725
neu,1611,1492
lym,1612,504
neu,1612,1153
nep,1613,495
neu,1613,1343
neu,1614,168
fib,1614,279
neu,1614,1130
lym,1615,51
nep,1615,320
nep,1615,406
lym,1615,573
fib,1615,799
fib,1615,840
mac,1615,943
lym,1615,967
lym,1616,225
nep,1616,342
nep,1616,477
neu,1616,626
neu,1616,1307
mac,1618,171
unk,1618,1011
end,1618,1437
neu,1620,911
cep,1621,983
lym,1622,52
fib,1622,290
lym,1623,88
nep,1623,319
mac,1623,957
neu,1623,1184
neu,1623,1197
neu,1623,1326
unk,1623,1528
mac,1623,1592
neu,1623,1606
neu,1624,791
fib,1624,1046
neu,1625,780
neu,1626,1614
mac,1627,156
nep,1627,384
cep,1627,990
neu,1627,1264
end,1627,1384
neu,1628,1089
end,1628,1459
mac,1629,1184
lym,1630,215
neu,1630,1079
lym,1631,72
lym,1631,126
lym,1631,528
lym,1631,556
nep,1631,711
neu,1631,811
mac,1631,886
lym,1631,1127
unk,1631,1354
neu,1631,1510
lym,1632,249
end,1632,660
neu,1632,831
lym,1632,1233
neu,1633,915
end,1633,1478
neu,1634,119
neu,1634,604
neu,1636,83
lym,1637,1108
cep,1638,728
neu,1638,887
neu,1638,1350
nep,1639,383
neu,1639,607
unk,1639,766
neu,1639,1142
neu,1639,1282
mac,1640,190
nep,1640,327
lym,1640,1258
lym,1640,1565
cep,1641,402
neu,1641,1064
neu,1641,1150
neu,1642,1022
neu,1644,950
end,1644,1376
mac,1645,1174
unk,1646,170
neu,1646,793
neu,1646,1543
neu,1647,127
fib,1647,142
nep,1647,335
neu,1647,936
neu,1647,1308
lym,1647,1582
mac,1648,268
neu,1648,844
unk,1648,1614
lym,1649,543
neu,1649,1171
end,1649,1488
neu,1649,1504
fib,1650,1377
neu,1651,642
mac,1651,984
mac,1652,12
lym,1652,78
neu,1652,206
fib,1652,238
fib,1652,446
myo,1652,1211
neu,1652,1634
mac,1653,416
neu,1653,809
neu,1654,897
lym,1654,1583
lym,1655,72
neu,1655,128
lym,1655,502
neu,1655,587
neu,1655,610
neu,1655,1079
neu,1655,1331
neu,1655,1352
end,1656,303
lym,1656,480
neu,1656,1046
lym,1657,1232
neu,1659,823
lym,1659,1126
neu,1660,948
neu,1660,1055
lym,1660,1359
nep,1662,676
cep,1662,736
neu,1662,850
neu,1662,1526
lym,1663,487
lym,1663,519
cep,1663,742
neu,1663,838
end,1663,1200
neu,1663,1332
nep,1663,1392
lym,1663,1567
neu,1664,95
neu,1664,123
cep,1664,384
end,1665,1399
neu,1667,932
mac,1667,973
neu,1667,1007
nep,1668,335
neu,1668,1315
neu,1669,591
neu,1669,618
fib,1670,230
neu,1670,840
lym,1670,1141
neu,1670,1296
unk,1670,1612
lym,1671,40
neu,1671,163
lym,1671,300
lym,1671,750
neu,1671,807
neu,1671,814
end,1671,1498
neu,1672,95
neu,1672,103
lym,1672,142
neu,1672,848
neu,1672,1271
neu,1672,1347
neu,1673,1572
neu,1674,87
unk,1674,1633
lym,1675,399
neu,1675,1512
mac,1676,182
lym,1676,495
neu,1676,776
neu,1676,783
mac,1676,867
neu,1678,75
neu,1678,1125
neu,1679,8
unk,1679,267
neu,1679,826
neu,1679,1055
mac,1679,1190
neu,1679,1309
lym,1679,1384
nep,1680,343
end,1680,1243
neu,1680,1288
lym,1680,1368
neu,1681,574
neu,1681,1083
mac,1681,1220
mac,1682,1547
lym,1683,953
neu,1684,591
neu,1686,989
lym,1686,1359
end,1686,1437
lym,1687,147
fib,1687,403
lym,1687,480
myo,1687,678
lym,1687,896
lym,1687,919
neu,1687,1044
neu,1687,1070
lym,1687,1159
end,1687,1431
lym,1688,40
lym,1688,56
neu,1688,283
mac,1688,1145
neu,1688,1424
neu,1689,224
fib,1689,418
lym,1689,927
neu,1690,629
lym,1690,1169
neu,1690,1187
neu,1691,788
neu,1691,1303
mac,1692,742
mac,1692,863
mac,1693,1116
neu,1694,239
neu,1694,264
cep,1694,333
nep,1694,368
mac,1694,855
lym,1694,878
lym,1694,1398
lym,1695,31
lym,1695,48
neu,1695,72
lym,1695,511
myo,1695,678
neu,1696,607
neu,1696,799
neu,1696,823
unk,1696,1216
lym,1696,1377
neu,1696,1414
neu,1698,1079
neu,1698,1568
unk,1698,1596
lym,1699,128
neu,1699,991
lym,1700,315
neu,1700,769
neu,1701,575
neu,1702,543
neu,1702,1324
fib,1702,1639
lym,1703,18
neu,1703,206
nep,1703,349
myo,1703,680
neu,1703,1017
neu,1704,231
neu,1704,303
lym,1704,496
neu,1704,534
neu,1704,1052
lym,1705,1436
lym,1706,159
mac,1706,737
unk,1706,1215
neu,1707,254
unk,1710,82
fib,1710,640
lym,1710,932
neu,1710,1017
lym,1711,147
myo,1711,680
end,1711,1670
unk,1712,307
neu,1712,1342
fib,1713,448
mac,1714,1126
neu,1715,558
mac,1715,719
neu,1715,1163
neu,1716,622
lym,1716,1373
lym,1716,1407
neu,1717,280
neu,1717,591
neu,1717,765
neu,1718,782
lym,1718,935
end,1718,1584
end,1718,1647
neu,1719,555
neu,1719,1052
neu,1719,1300
neu,1719,1353
lym,1719,1384
cep,1719,1604
lym,1720,32
neu,1720,248
neu,1720,1255
end,1720,1470
mac,1721,866
lym,1721,914
neu,1722,739
neu,1722,802
neu,1722,1324
neu,1723,190
mac,1723,460
lym,1724,389
neu,1725,225
lym,1725,368
nep,1726,1201
neu,1726,1276
lym,1727,30
neu,1727,1131
end,1727,1640
neu,1728,168
neu,1728,596
neu,1728,783
cep,1729,1244
lym,1729,1423
neu,1730,322
neu,1730,618
lym,1730,933
neu,1731,1024
lym,1732,1095
lym,1734,133
neu,1734,1242
neu,1735,167
neu,1735,400
neu,1735,564
lym,1735,887
neu,1735,998
neu,1736,384
neu,1736,511
neu,1736,1199
lym,1736,1390
cep,1736,1607
neu,1736,1679
lym,1737,95
neu,1738,251
mac,1738,1448
neu,1739,1233
mac,1740,150
neu,1740,361
neu,1740,489
neu,1741,167
neu,1741,224
neu,1741,952
neu,1742,1118
neu,1743,439
mac,1743,864
neu,1743,960
neu,1743,1031
neu,1743,1066
end,1743,1147
end,1743,1583
lym,1744,116
neu,1744,268
neu,1744,768
neu,1745,827
neu,1745,1277
lym,1745,1408
lym,1746,1093
neu,1747,510
neu,1747,1332
unk,1747,1657
mac,1748,286
lym,1748,1359
unk,1749,39
unk,1750,32
