V1,V2,V3
None,4,392
None,4,671
None,5,55
None,5,431
None,5,552
None,5,616
None,5,883
None,5,983
None,5,1096
None,5,1102
None,5,1136
None,5,1207
None,5,1696
None,5,1854
None,6,16
None,6,96
None,6,215
None,6,271
None,6,454
None,6,503
None,6,511
None,6,655
None,6,1078
None,6,1182
None,6,1224
None,6,1271
None,6,1287
None,6,1334
None,6,1616
None,6,1759
None,6,1792
None,6,1815
None,7,6
None,7,103
None,7,168
None,7,294
None,7,374
None,7,470
None,7,576
None,7,600
None,7,623
None,7,759
None,7,783
None,7,870
None,7,904
None,7,919
None,7,952
None,7,1167
None,7,1232
None,7,1279
None,7,1311
None,7,1590
None,7,1677
None,7,1806
None,7,1847
None,7,1887
None,7,1975
None,8,447
None,8,495
None,8,583
None,8,1071
None,8,1127
None,14,159
None,14,223
None,14,847
None,14,951
None,14,1366
None,14,1431
None,14,1839
None,15,262
None,15,272
None,15,287
None,15,472
None,15,535
None,15,727
None,15,774
None,15,799
None,15,903
None,15,927
None,15,991
None,15,1032
None,15,1190
None,15,1232
None,15,1448
None,15,1470
None,15,1520
None,15,1527
None,15,1743
None,15,1806
None,15,1856
None,15,1879
None,15,1991
None,16,87
None,16,639
None,16,831
None,16,863
None,16,1310
None,16,1592
None,16,1663
None,17,575
None,22,942
None,22,1167
None,22,1247
None,22,1343
None,22,1519
None,22,1703
None,22,1727
None,22,1943
None,23,87
None,23,166
None,23,191
None,23,198
None,23,231
None,23,287
None,23,391
None,23,415
None,23,431
None,23,439
None,23,679
None,23,791
None,23,800
None,23,807
None,23,839
None,23,846
None,23,855
None,23,1007
None,23,1022
None,23,1265
None,23,1328
None,23,1368
None,23,1495
None,23,1614
None,23,1631
None,23,1672
None,23,1712
None,23,1751
None,23,1766
None,23,1808
None,23,1968
None,24,39
None,24,207
None,24,487
None,24,511
None,24,711
None,24,727
None,24,903
None,24,1064
None,24,1303
None,24,1542
None,24,1855
None,30,79
None,30,398
None,30,512
None,30,543
None,30,664
None,30,1135
None,30,1247
None,30,1679
None,30,1815
None,30,1871
None,31,207
None,31,238
None,31,255
None,31,288
None,31,432
None,31,559
None,31,568
None,31,583
None,31,608
None,31,623
None,31,711
None,31,775
None,31,952
None,31,998
None,31,1142
None,31,1223
None,31,1263
None,31,1439
None,31,1502
None,31,1608
None,31,1639
None,31,1687
None,31,1751
None,31,1838
None,31,1894
None,32,191
None,32,671
None,32,831
None,32,935
None,32,1576
None,32,1598
None,32,1719
None,38,80
None,38,160
None,38,1479
None,38,1664
None,39,24
None,39,38
None,39,48
None,39,103
None,39,134
None,39,144
None,39,167
None,39,199
None,39,208
None,39,215
None,39,231
None,39,494
None,39,527
None,39,727
None,39,751
None,39,759
None,39,839
None,39,902
None,39,1055
None,39,1103
None,39,1118
None,39,1128
None,39,1199
None,39,1223
None,39,1279
None,39,1391
None,39,1406
None,39,1487
None,39,1535
None,39,1615
None,39,1671
None,39,1711
None,39,1815
None,39,1824
None,40,5
None,40,191
None,40,438
None,40,791
None,40,1440
