V1,V2,V3
None,3,375
None,4,926
None,5,343
None,5,1166
None,5,1575
None,5,1711
None,5,1966
None,6,326
None,6,855
None,6,1544
None,7,151
None,7,414
None,7,440
None,7,1735
None,8,183
None,8,1335
None,8,1527
None,8,1743
None,14,599
None,14,807
None,14,1840
None,15,408
None,15,503
None,15,535
None,15,575
None,15,615
None,15,1295
None,15,1471
None,15,1535
None,15,1855
None,16,55
None,16,567
None,16,1775
None,22,39
None,22,159
None,22,319
None,22,766
None,22,1799
None,22,1879
None,23,15
None,23,383
None,23,422
None,23,983
None,23,1288
None,23,1543
None,23,1567
None,24,23
None,24,935
None,24,1463
None,24,1503
None,24,1631
None,24,1774
None,30,790
None,30,935
None,30,1079
None,31,343
None,31,552
None,31,646
None,31,679
None,31,751
None,31,1191
None,31,1352
None,31,1391
None,31,1543
None,31,1727
None,31,1920
None,31,1926
None,32,168
None,32,1383
None,32,1743
None,32,1951
None,38,454
None,38,1567
None,39,7
None,39,24
None,39,238
None,39,495
None,39,647
None,39,1128
None,39,1183
None,39,1343
None,39,1863
None,40,103
None,40,1103
None,46,446
None,46,1854
None,47,208
None,47,391
None,47,463
None,47,591
None,47,743
None,47,902
None,47,1191
None,47,1423
None,48,8
None,48,142
None,48,431
None,48,1095
None,54,47
None,54,1119
None,55,71
None,55,599
None,55,663
None,55,1031
None,55,1359
None,55,1423
None,55,1479
None,55,1551
None,55,1983
None,56,1815
None,56,1895
None,62,343
None,62,1247
None,62,1720
None,62,1743
None,63,32
None,63,288
None,63,391
None,63,806
None,63,991
None,63,1112
None,63,1352
None,63,1463
None,64,1703
None,70,390
None,70,1031
None,70,1903
None,71,175
None,71,287
None,71,583
None,71,623
None,71,655
None,71,719
None,71,831
None,71,1431
None,71,1479
None,71,1967
None,72,111
None,72,439
None,72,479
None,72,527
None,72,631
None,72,1071
None,72,1335
None,72,1615
None,78,495
None,78,807
None,78,1399
None,79,215
None,79,503
None,79,767
None,79,839
None,79,1182
None,79,1495
None,80,655
None,80,855
None,80,1567
None,80,1776
None,80,1799
None,80,1864
None,86,287
None,86,775
None,87,112
None,87,207
None,87,519
None,87,1207
None,87,1279
None,87,1727
None,87,1736
None,87,1815
None,88,479
None,88,1032
None,88,1111
None,88,1471
None,94,974
None,94,1175
None,95,55
None,95,831
None,95,983
None,95,1408
None,95,1823
None,95,1943
None,96,279
None,96,1734
None,102,264
None,102,815
None,102,880
None,102,1423
None,102,1855
None,103,431
None,103,703
None,103,735
None,103,847
None,103,927
None,103,1056
None,103,1063
None,103,1119
None,103,1983
None,104,103
None,104,1048
None,104,1703
None,111,496
