V1,V2,V3
None,3,1855
None,4,183
None,4,983
None,4,1254
None,4,1462
None,4,1823
None,4,1911
None,5,200
None,5,456
None,5,663
None,5,752
None,5,1119
None,5,1192
None,6,32
None,6,47
None,6,63
None,6,142
None,6,247
None,6,311
None,6,328
None,6,495
None,6,623
None,6,631
None,6,687
None,6,720
None,6,895
None,6,1134
None,6,1511
None,6,1543
None,6,1574
None,6,1648
None,6,1655
None,6,1686
None,6,1704
None,6,1744
None,7,39
None,7,103
None,7,166
None,7,262
None,7,567
None,7,599
None,7,608
None,7,680
None,7,783
None,7,840
None,7,887
None,7,919
None,7,1023
None,7,1046
None,7,1071
None,7,1159
None,7,1182
None,7,1287
None,7,1311
None,7,1318
None,7,1366
None,7,1415
None,7,1455
None,7,1600
None,7,1607
None,7,1968
None,7,1984
None,8,79
None,8,295
None,8,583
None,8,615
None,8,862
None,8,1062
None,8,1087
None,8,1175
None,8,1198
None,8,1422
None,8,1615
None,8,1904
None,14,663
None,14,871
None,14,926
None,14,1184
None,14,1327
None,14,1351
None,14,1463
None,14,1943
None,15,71
None,15,127
None,15,279
None,15,295
None,15,375
None,15,438
None,15,455
None,15,496
None,15,615
None,15,704
None,15,735
None,15,839
None,15,903
None,15,934
None,15,1087
None,15,1214
None,15,1344
None,15,1502
None,15,1543
None,15,1576
None,15,1583
None,15,1623
None,15,1743
None,15,1768
None,15,1831
None,15,1847
None,15,1863
None,15,1870
None,15,1905
None,16,215
None,16,328
None,16,423
None,16,431
None,16,487
None,16,503
None,16,783
None,16,1151
None,16,1159
None,16,1383
None,16,1711
None,16,1839
None,16,1935
None,17,1207
None,22,184
None,22,416
None,22,519
None,22,591
None,22,695
None,22,943
None,22,951
None,22,983
None,22,1391
None,22,1455
None,22,1639
None,22,1703
None,23,63
None,23,87
None,23,94
None,23,159
None,23,247
None,23,375
None,23,424
None,23,463
None,23,495
None,23,614
None,23,688
None,23,735
None,23,783
None,23,815
None,23,1087
None,23,1208
None,23,1239
None,23,1295
None,23,1383
None,23,1399
None,23,1414
None,23,1439
None,23,1495
None,23,1526
None,23,1615
None,23,1630
None,23,1728
None,23,1784
None,24,23
None,24,327
None,24,583
None,24,678
None,24,806
None,24,832
None,24,1038
None,24,1823
None,30,104
None,30,287
None,30,327
None,30,383
None,30,783
None,30,912
None,30,1150
None,30,1327
None,30,1574
None,30,1982
None,31,45
None,31,111
None,31,141
None,31,152
None,31,200
None,31,263
None,31,318
None,31,351
None,31,366
None,31,408
None,31,430
None,31,536
None,31,558
None,31,664
None,31,727
None,31,863
None,31,959
None,31,1063
None,31,1071
None,31,1103
None,31,1169
None,31,1247
None,31,1350
None,31,1535
None,31,1672
None,31,1720
None,31,1791
None,31,1847
None,31,1855
None,31,1927
None,32,185
None,32,279
None,32,455
None,32,742
None,32,1190
None,32,1254
None,32,1304
None,32,1430
None,32,1455
None,32,1494
None,32,1519
None,32,1767
None,32,1871
None,32,1951
None,37,1967
None,38,399
None,38,455
None,38,464
None,38,975
None,38,1311
None,38,1351
None,38,1615
None,39,30
None,39,39
None,39,87
None,39,95
None,39,223
None,39,240
None,39,254
None,39,384
None,39,471
None,39,560
None,39,599
None,39,703
None,39,783
None,39,806
None,39,902
None,39,967
None,39,1064
None,39,1111
None,39,1184
None,39,1208
None,39,1215
None,39,1223
None,39,1270
None,39,1415
None,39,1512
None,39,1527
None,39,1600
None,39,1695
None,39,1719
None,39,1974
None,40,160
None,40,183
None,40,191
None,40,271
None,40,280
None,40,519
None,40,999
None,40,1024
None,40,1175
None,40,1503
None,40,1703
None,40,1760
None,40,1911
None,40,1950
None,46,55
None,46,351
None,46,415
None,46,672
None,46,935
None,46,990
None,46,1231
None,46,1264
None,46,1359
None,46,1525
None,46,1743
None,46,1959
None,46,1983
None,47,7
None,47,24
None,47,45
None,47,63
None,47,142
None,47,223
None,47,271
None,47,287
None,47,342
None,47,359
None,47,399
None,47,551
None,47,704
None,47,774
None,47,806
None,47,864
None,47,871
None,47,879
None,47,894
None,47,983
None,47,1024
None,47,1135
None,47,1159
None,47,1191
None,47,1247
None,47,1325
None,47,1335
None,47,1367
None,47,1384
None,47,1503
None,47,1559
None,47,1663
None,47,1679
None,47,1686
None,47,1694
None,48,119
None,48,566
None,48,647
None,48,751
None,48,799
None,48,839
None,48,1207
None,48,1470
None,48,1480
None,48,1823
None,48,1847
None,51,151
None,54,6
None,54,15
None,54,63
None,54,87
None,54,166
None,54,462
None,54,559
None,54,720
None,54,832
None,54,959
None,54,1118
None,54,1240
None,54,1455
None,54,1463
None,54,1519
None,54,1632
None,54,1678
None,55,207
None,55,231
None,55,271
None,55,359
None,55,382
None,55,455
None,55,486
None,55,511
None,55,542
None,55,638
None,55,824
None,55,896
None,55,903
None,55,967
None,55,1174
None,55,1198
None,55,1215
None,55,1335
None,55,1503
None,55,1527
None,55,1543
None,55,1551
None,55,1712
None,55,1807
None,55,1815
None,55,1854
None,55,1872
None,55,1895
None,55,1926
None,55,1951
None,56,38
None,56,447
None,56,783
None,56,1223
None,56,1574
None,56,1606
None,56,1695
None,56,1903
None,57,1726
None,60,1303
None,62,152
None,62,623
None,62,871
None,62,1151
None,62,1287
None,62,1623
None,62,1718
None,62,1846
None,63,23
None,63,102
None,63,110
None,63,119
None,63,144
None,63,166
None,63,207
None,63,272
None,63,351
None,63,423
None,63,848
None,63,942
None,63,976
None,63,990
None,63,1007
None,63,1062
None,63,1470
None,63,1776
None,63,1871
None,63,1911
None,63,1919
None,64,5
None,64,96
None,64,327
None,64,438
None,64,511
None,64,575
None,64,631
None,64,702
None,64,1111
None,64,1143
None,64,1160
None,64,1223
None,70,335
None,70,463
None,70,775
None,70,913
None,70,1191
None,70,1342
None,70,1447
None,70,1568
None,70,1600
None,70,1718
None,70,1783
None,70,1935
None,70,1947
None,71,55
None,71,119
None,71,135
None,71,159
None,71,207
None,71,295
None,71,303
None,71,311
None,71,327
None,71,342
None,71,367
None,71,415
None,71,438
None,71,742
None,71,919
None,71,975
None,71,983
None,71,990
None,71,1015
None,71,1048
None,71,1120
None,71,1135
None,71,1311
None,71,1406
None,71,1439
None,71,1541
None,71,1608
None,71,1688
None,71,1975
None,72,351
None,72,736
None,72,1159
None,72,1256
None,72,1295
None,72,1791
None,78,247
None,78,255
None,78,351
None,78,455
None,78,838
None,78,1015
None,78,1120
None,78,1136
None,78,1255
None,78,1384
None,78,1471
None,78,1703
None,78,1871
None,79,95
None,79,167
None,79,175
None,79,495
None,79,535
None,79,647
None,79,767
None,79,920
None,79,935
None,79,951
None,79,1167
None,79,1206
None,79,1240
None,79,1303
None,79,1407
None,79,1494
None,79,1550
None,79,1567
None,79,1623
None,79,1639
None,79,1679
None,79,1687
None,79,1751
