V1,V2,V3
None,4,127
None,5,63
None,5,231
None,5,584
None,5,1047
None,5,1192
None,5,1294
None,5,1431
None,5,1751
None,6,103
None,6,503
None,6,567
None,6,1264
None,6,1487
None,6,1503
None,6,1519
None,6,1840
None,6,1848
None,7,303
None,7,1807
None,7,1831
None,8,1054
None,8,1079
None,8,1279
None,14,23
None,14,839
None,15,160
None,15,239
None,15,254
None,15,279
None,15,654
None,15,736
None,15,1192
None,15,1375
None,15,1686
None,16,471
None,16,959
None,23,479
None,23,974
None,23,1007
None,23,1679
None,23,1871
None,23,1896
None,23,1919
None,23,1958
None,24,7
None,24,392
None,24,527
None,24,999
None,24,1575
None,30,152
None,30,983
None,30,1023
None,30,1855
None,31,47
None,31,110
None,31,606
None,31,744
None,31,862
None,31,887
None,31,1032
None,31,1271
None,31,1416
None,31,1456
None,31,1544
None,31,1743
None,31,1936
None,32,263
None,32,1206
None,32,1638
None,38,583
None,38,1144
None,38,1351
None,39,64
None,39,135
None,39,310
None,39,728
None,39,743
None,39,1207
None,39,1551
None,39,1592
None,39,1935
None,39,1960
None,39,1983
None,40,759
None,40,1406
None,46,814
None,46,1846
None,47,359
None,47,543
None,47,575
None,47,638
None,47,720
None,47,847
None,47,1191
None,47,1280
None,47,1352
None,47,1567
None,47,1632
None,47,1679
None,47,1895
None,47,1951
None,48,1007
None,48,1559
None,48,1656
None,48,1919
None,54,23
None,54,1031
None,55,335
None,55,408
None,55,550
None,55,687
None,55,1040
None,55,1094
None,55,1255
None,55,1270
None,55,1919
None,56,527
None,56,1206
None,62,5
None,62,1695
None,62,1768
None,62,1847
None,62,1886
None,63,447
None,63,495
None,63,584
None,63,607
None,63,975
None,63,1023
None,63,1151
None,63,1192
None,63,1960
None,64,527
None,64,1967
None,70,871
None,70,1399
None,71,38
None,71,255
None,71,288
None,71,367
None,71,767
None,71,831
None,71,911
None,71,984
None,71,1582
None,71,1734
None,71,1784
None,71,1998
None,72,191
None,72,222
None,72,663
None,72,1463
None,79,232
None,79,487
None,79,583
None,79,799
None,79,1023
None,79,1143
None,79,1270
None,79,1446
None,79,1463
None,80,103
None,80,455
None,80,1391
None,86,863
None,87,287
None,87,336
None,87,592
None,87,1031
None,87,1391
None,87,1519
None,87,1559
None,87,1576
None,87,1679
None,87,1863
None,88,159
None,88,1511
None,88,1615
None,88,1638
None,91,1895
None,94,55
None,94,863
None,94,1592
None,95,86
None,95,102
None,95,463
None,95,583
None,95,632
None,95,679
None,95,918
None,95,926
None,95,1247
None,95,1616
None,95,1879
None,96,639
None,96,1079
None,102,735
None,102,807
None,103,47
None,103,224
None,103,855
None,103,935
None,103,1191
None,103,1327
None,103,1415
None,103,1479
None,103,1582
None,103,1903
None,104,400
None,104,912
None,110,640
None,111,143
None,111,687
None,111,807
None,111,871
None,111,1142
None,111,1222
None,111,1287
None,111,1294
None,111,1382
None,111,1543
None,111,1647
None,111,1680
None,111,1687
None,111,1695
None,112,439
None,112,975
None,112,1199
None,112,1728
None,112,1831
None,112,1920
None,112,1944
None,118,711
None,119,127
None,119,367
None,119,687
None,119,888
None,119,1160
None,119,1200
None,119,1255
None,119,1318
None,119,1663
None,119,1759
None,119,1951
None,120,47
None,120,599
None,120,1038
None,120,1847
None,126,678
None,126,935
None,127,31
None,127,391
None,127,406
None,127,510
None,127,608
None,127,1031
None,127,1119
None,127,1695
None,128,103
None,128,791
None,134,704
None,134,1246
None,135,279
None,135,367
None,135,375
None,135,439
None,135,944
None,135,999
None,135,1383
None,135,1455
None,135,1535
None,135,1575
None,135,1672
None,136,592
None,136,1718
None,136,1880
None,142,511
None,142,991
None,142,998
None,142,1015
None,142,1871
None,143,48
None,143,215
None,143,302
None,143,487
None,143,807
None,143,912
None,143,958
None,143,1190
None,143,1430
None,143,1479
None,144,279
None,144,415
None,144,943
None,144,1824
None,151,399
None,151,592
None,151,631
None,151,896
None,151,1072
None,151,1303
None,151,1310
None,151,1408
None,151,1448
None,151,1696
None,151,1719
None,152,519
None,152,703
None,152,1487
None,158,119
None,158,487
None,158,911
None,159,255
None,159,263
None,159,335
None,159,687
None,159,871
None,159,991
None,159,1367
None,159,1551
None,159,1575
None,159,1656
None,159,1687
None,159,1775
None,159,1928
None,160,607
None,160,784
None,160,1496
None,160,1815
None,166,439
None,166,567
None,166,1311
None,166,1750
None,167,95
None,167,142
None,167,391
None,167,775
None,167,863
None,167,919
None,167,1303
None,167,1495
None,167,1640
None,167,1727
None,167,1879
None,168,78
None,168,328
None,168,1623
None,175,30
None,175,104
None,175,224
None,175,271
None,175,391
None,175,679
None,175,703
None,175,887
None,175,1743
None,175,1856
None,176,727
None,182,247
None,182,591
None,182,695
None,183,143
None,183,310
None,183,535
None,183,631
None,183,783
None,183,935
None,183,975
None,183,991
None,183,1095
None,183,1159
None,183,1318
None,183,1766
None,184,136
None,184,383
None,184,455
None,184,687
None,184,1486
None,190,1302
None,190,1463
None,190,1839
None,191,711
None,191,734
None,191,1343
None,191,1470
None,191,1711
None,191,1832
None,192,1679
None,192,1808
None,198,575
None,198,607
None,198,911
None,199,151
None,199,334
None,199,696
None,199,942
None,199,982
None,199,1071
None,199,1087
None,199,1295
None,199,1414
None,199,1487
None,199,1622
None,199,1839
None,200,240
None,206,920
None,206,1679
None,207,207
None,207,814
None,207,830
None,207,871
None,207,895
None,207,1000
None,207,1046
None,207,1071
None,207,1167
None,207,1351
None,207,1431
None,207,1510
None,207,1567
None,207,1591
None,207,1640
None,207,1704
None,207,1767
None,208,1022
None,208,1039
None,208,1184
None,208,1727
None,215,206
None,215,222
None,215,280
None,215,503
None,215,566
None,215,687
None,215,816
None,215,847
None,215,887
None,215,1007
None,215,1168
None,215,1518
None,215,1631
None,215,1647
None,215,1759
None,215,1823
None,216,39
None,216,1151
None,216,1175
None,222,199
None,222,799
None,222,935
None,222,1863
None,222,1958
None,223,47
None,223,223
None,223,278
None,223,1063
None,223,1319
None,223,1679
None,223,1759
None,223,1903
None,230,15
None,231,86
None,231,94
None,231,296
None,231,407
None,231,495
None,231,630
None,231,959
None,231,1255
None,232,879
None,232,1023
None,232,1319
None,232,1367
None,232,1375
None,238,1678
None,238,1894
None,239,70
None,239,335
None,239,376
None,239,431
None,239,999
None,239,1087
None,239,1192
None,239,1246
None,239,1391
None,239,1503
None,240,40
None,240,120
None,240,614
None,240,1135
None,240,1511
None,240,1784
None,246,143
None,246,239
None,246,399
None,246,1055
None,246,1726
None,247,31
None,247,270
None,247,583
None,247,719
None,247,846
None,247,927
None,247,943
None,247,1112
None,247,1143
None,247,1216
None,247,1247
None,247,1574
None,247,1776
None,247,1816
None,247,1840
None,247,1919
None,248,431
None,248,543
None,248,1063
None,248,1535
None,248,1614
None,254,895
None,254,1239
None,254,1951
None,254,1983
None,255,272
None,255,399
None,255,503
None,255,615
None,255,1047
None,255,1071
None,255,1167
None,255,1246
None,255,1304
None,255,1351
None,255,1376
None,255,1494
None,255,1775
None,255,1840
None,255,1887
None,255,1959
None,256,223
None,256,591
None,256,1223
None,256,1792
None,256,1831
None,262,1143
None,262,1736
None,262,1799
None,263,304
None,263,416
None,263,440
None,263,487
None,263,520
None,263,679
None,263,784
None,263,1263
None,263,1359
None,263,1606
None,264,1688
None,270,886
None,270,1927
None,271,312
None,271,367
None,271,535
None,271,616
None,271,942
None,271,974
None,271,1007
None,271,1023
None,271,1055
None,271,1335
None,271,1374
None,271,1431
None,271,1535
None,271,1719
None,271,1791
None,272,431
None,272,751
None,272,1823
None,278,503
None,278,1055
None,278,1128
None,278,1255
None,278,1271
None,278,1823
None,279,112
None,279,240
None,279,744
None,279,750
None,279,1207
None,279,1599
None,279,1751
None,279,1839
None,279,1878
None,279,1887
None,280,120
None,280,728
None,280,855
None,284,1183
None,286,1079
None,286,1103
None,286,1439
None,286,1879
None,287,191
None,287,848
None,287,1087
None,287,1191
None,287,1278
None,287,1335
None,287,1615
None,287,1630
None,287,1911
None,287,1928
None,288,134
None,288,254
None,288,1223
None,288,1310
None,288,1479
None,288,1487
None,291,1728
None,294,711
None,294,807
None,294,918
None,294,1383
None,295,142
None,295,320
None,295,335
None,295,527
None,295,559
None,295,1224
None,295,1248
None,295,1336
None,295,1343
None,295,1535
None,295,1840
None,296,278
None,296,447
None,296,895
None,302,575
None,302,1407
None,302,1559
None,303,287
None,303,375
None,303,463
None,303,696
None,303,775
None,303,800
None,303,903
None,303,1127
None,303,1287
None,303,1598
None,303,1647
None,304,1367
None,310,1431
None,311,88
None,311,384
None,311,454
None,311,486
None,311,519
None,311,664
None,311,1136
None,311,1150
None,311,1216
None,311,1223
None,311,1336
None,311,1390
None,311,1400
None,311,1887
None,312,152
None,312,1000
None,312,1415
None,312,1927
None,318,399
None,318,407
None,318,446
None,319,471
None,319,543
None,319,647
None,319,1135
None,319,1208
None,319,1294
None,319,1712
None,319,1726
None,320,87
None,326,287
None,326,822
None,326,1663
None,327,344
None,327,366
None,327,399
None,327,663
None,327,735
None,327,743
None,327,887
None,327,1007
None,327,1046
None,327,1415
None,327,1463
None,327,1695
None,327,1766
None,327,1831
None,328,727
None,328,830
None,328,1975
None,334,79
None,334,143
None,334,1735
None,335,40
None,335,72
None,335,295
None,335,416
None,335,487
None,335,583
None,335,630
None,335,646
None,335,975
None,335,1032
None,335,1120
None,335,1215
None,335,1438
None,335,1488
None,335,1575
None,335,1848
None,335,1919
None,342,790
None,342,1015
None,342,1911
None,343,47
None,343,295
None,343,415
None,343,503
None,343,535
None,343,694
None,343,1063
None,343,1630
None,343,1639
None,343,1647
None,343,1759
None,343,1776
None,344,743
None,350,623
None,350,1847
None,351,32
None,351,694
None,351,1015
None,351,1559
None,352,1070
None,358,423
None,358,687
None,358,1840
None,359,32
None,359,79
None,359,310
None,359,598
None,359,759
None,359,808
None,359,1247
None,359,1375
None,359,1679
None,359,1768
None,359,1800
None,360,255
None,360,327
None,360,438
None,366,111
None,366,223
None,366,976
None,367,103
None,367,255
None,367,327
None,367,375
None,367,478
None,367,574
None,367,670
None,367,751
None,367,759
None,367,1159
None,367,1287
None,367,1480
None,367,1511
None,367,1887
None,368,903
None,368,1023
None,368,1407
None,368,1671
None,374,287
None,374,439
None,374,543
None,374,1335
None,374,1446
None,374,1535
None,375,423
None,375,472
None,375,576
None,375,703
None,375,743
None,375,751
None,375,1751
None,376,1471
None,376,1503
None,382,607
None,382,1478
None,383,375
None,383,415
None,383,455
None,383,464
None,383,1079
None,383,1142
None,383,1247
None,383,1415
None,383,1456
None,383,1551
None,383,1671
None,383,1846
None,383,1903
None,383,1920
None,384,1759
None,384,1776
None,384,1863
None,390,535
None,390,1256
None,390,1807
None,391,7
None,391,16
None,391,167
None,391,239
None,391,255
None,391,399
None,391,470
None,391,614
None,391,927
None,391,1814
None,391,1983
None,392,159
None,392,591
None,398,230
None,399,159
None,399,263
None,399,278
None,399,319
None,399,543
None,399,1079
None,399,1832
None,399,1895
None,399,1912
None,400,1439
None,400,1447
None,406,511
None,406,719
None,406,1135
None,406,1799
None,407,535
None,407,671
None,407,871
None,407,935
None,407,999
None,407,1094
None,407,1151
None,407,1239
None,407,1480
None,407,1550
None,407,1631
None,407,1767
None,407,1775
None,408,334
None,408,1895
None,414,534
None,414,582
None,414,598
None,414,647
None,414,823
None,414,1519
None,414,1615
None,414,1664
None,414,1815
None,415,31
None,415,503
None,415,519
None,415,679
None,415,807
None,415,974
None,415,1102
None,415,1183
None,415,1215
None,415,1255
None,415,1295
None,415,1446
None,416,1304
None,416,1390
None,422,382
None,422,1319
None,422,1567
None,422,1814
None,423,15
None,423,47
None,423,135
None,423,223
None,423,423
None,423,584
None,423,711
None,423,775
None,423,887
None,423,927
None,423,1231
None,423,1367
None,423,1470
None,423,1655
None,423,1670
None,423,1743
None,423,1855
None,423,1895
None,423,1983
None,424,374
None,424,558
None,424,575
None,424,1272
None,430,487
None,430,991
None,430,1727
None,431,384
None,431,616
None,431,791
None,431,1007
None,431,1343
None,431,1743
None,431,1775
None,431,1863
None,431,1895
None,432,535
None,432,1279
None,432,1567
None,438,31
None,438,815
None,438,1751
None,439,367
None,439,655
None,439,679
None,439,1014
None,439,1375
None,439,1511
None,439,1695
None,439,1887
None,440,399
None,440,510
None,440,1127
