V1,V2,V3
None,2,550
None,2,602
None,2,628
None,2,647
None,2,884
None,2,898
None,2,1014
None,2,1344
None,3,683
None,3,1222
None,3,1267
None,4,720
None,5,1207
None,6,991
None,6,1000
None,6,1191
None,6,1575
None,6,1968
None,7,613
None,7,839
None,7,1134
None,7,1185
None,7,1896
None,8,823
None,9,953
None,9,1239
None,11,576
None,12,809
None,12,1138
None,14,279
None,14,1231
None,14,1671
None,15,399
None,15,560
None,15,778
None,15,975
None,15,1526
None,16,940
None,17,600
None,19,1329
None,20,1161
None,22,722
None,22,1943
None,23,71
None,23,478
None,23,783
None,23,862
None,23,1103
None,23,1287
None,24,588
None,24,647
None,24,1208
None,24,1236
None,26,616
None,28,838
None,30,447
None,30,586
None,31,566
None,31,1302
None,31,1935
None,32,835
None,32,1951
None,33,1288
None,34,985
None,35,637
None,36,631
None,36,875
None,36,1272
None,37,1311
None,38,32
None,38,799
None,38,958
None,38,1103
None,38,1132
None,39,111
None,39,238
None,39,263
None,39,1215
None,39,1230
None,39,1703
None,39,1894
None,40,1003
None,40,1026
None,42,626
None,42,664
None,43,895
None,44,960
None,46,1135
None,46,1165
None,47,576
None,47,605
None,47,1096
None,47,1247
None,47,1296
None,51,935
None,52,863
None,52,919
None,54,1025
None,55,927
None,55,1072
None,55,1534
None,55,1599
None,56,736
None,56,876
None,56,1264
None,59,719
None,59,995
None,60,1194
None,60,1231
None,62,572
None,62,594
None,63,175
None,63,897
None,63,1115
None,63,1166
None,63,1630
None,65,1222
None,66,1040
None,69,991
None,70,1032
None,71,94
None,71,879
None,71,894
None,71,1103
None,71,1431
None,74,1003
None,75,969
None,75,1168
None,75,1183
None,76,1174
None,78,684
None,78,943
None,79,23
None,79,479
None,79,872
None,79,1823
None,80,927
None,81,1239
None,83,668
None,83,744
None,83,837
None,83,1123
None,84,1198
None,86,343
None,86,1041
None,87,175
None,87,535
None,87,671
None,87,764
None,87,783
None,87,999
None,87,1224
None,88,1230
None,89,619
None,90,1219
None,91,793
None,91,1083
None,92,854
None,94,919
None,95,111
None,95,620
None,95,631
None,95,777
None,95,850
None,96,887
None,96,1064
None,96,1911
None,97,1094
None,101,981
None,102,1111
None,103,624
None,103,1031
None,104,1015
None,108,887
None,109,752
None,110,839
None,110,1029
None,111,160
None,111,779
None,111,820
None,112,198
None,112,715
None,112,802
None,112,1199
None,112,1319
None,114,872
None,116,1196
None,118,1655
None,119,343
None,119,502
None,119,551
None,119,733
None,119,983
None,119,1043
None,119,1095
None,122,1091
None,123,833
None,123,1107
None,123,1178
None,126,1526
None,127,103
None,127,382
None,127,640
None,127,1239
None,130,747
None,130,797
None,130,849
None,131,1019
None,133,1056
None,134,817
None,134,911
None,134,992
None,134,1239
None,135,406
None,135,919
None,135,1959
None,136,775
None,136,1535
None,139,1075
None,139,1153
None,142,830
None,142,984
None,143,1119
None,143,1687
None,143,1846
None,144,470
None,144,1053
None,149,1091
None,150,867
None,150,1023
None,150,1135
None,151,135
None,151,703
None,151,902
None,151,1262
None,151,1880
None,152,758
None,152,816
None,152,838
None,152,935
None,155,1032
None,155,1090
None,155,1112
None,156,775
None,158,808
None,159,238
None,159,351
None,159,815
None,159,960
None,163,856
None,165,1110
None,167,79
None,167,1543
None,170,718
None,172,998
None,174,1057
None,175,527
None,175,680
None,175,830
None,175,1247
None,176,774
None,180,1012
None,182,319
None,182,1046
None,183,71
None,183,488
None,183,1167
None,183,1470
None,185,814
None,186,943
None,187,867
None,190,928
None,190,1033
None,191,55
None,191,456
None,191,687
None,191,831
None,191,920
None,191,1798
None,194,1057
None,195,751
None,195,842
None,198,768
None,198,911
None,198,1807
None,199,112
None,199,399
None,199,551
None,199,1815
None,200,967
None,201,878
None,202,828
None,202,1004
None,203,862
None,203,991
None,206,926
None,207,391
None,207,1679
None,208,900
None,210,839
None,213,789
None,214,255
None,214,944
None,214,1415
None,215,920
None,215,1016
None,223,812
None,223,1535
None,223,1719
None,224,864
None,226,1027
None,228,882
None,230,630
None,230,854
None,230,1599
None,231,32
None,231,655
None,231,952
None,231,1735
None,231,1799
None,232,462
None,232,1911
None,232,1919
None,233,773
None,234,975
None,235,910
None,235,919
None,238,822
None,238,952
None,239,655
None,239,1535
None,246,909
None,246,950
None,247,788
None,247,999
None,247,1111
None,247,1639
None,247,1711
None,249,839
None,250,887
None,251,919
None,252,991
None,254,845
None,254,1047
None,256,879
None,262,975
None,263,271
None,263,431
None,263,1504
None,263,1919
None,264,1398
None,267,950
None,270,31
None,271,543
None,271,815
None,271,944
None,271,1871
None,273,919
None,277,820
None,278,864
None,278,1135
None,279,166
None,279,846
None,279,1743
None,279,1782
None,279,1816
None,279,1855
None,280,39
None,282,886
None,287,543
None,293,927
None,294,520
None,294,1864
None,295,55
None,295,1135
None,295,1390
None,302,695
None,302,897
None,303,6
None,303,616
None,303,850
None,303,1751
None,310,599
None,310,1462
None,311,374
None,311,543
None,318,255
None,319,383
None,319,391
None,319,1367
None,319,1543
None,327,1470
None,327,1775
None,328,1351
None,330,871
None,330,879
None,334,487
None,335,551
None,335,1663
None,343,95
None,343,343
None,343,527
None,343,775
None,343,895
None,344,391
None,344,727
None,346,837
None,350,343
None,351,799
None,351,1807
None,352,255
None,352,1567
None,358,663
None,358,1351
None,359,335
None,359,775
None,366,407
None,367,47
None,367,335
None,367,623
None,367,1623
None,367,1823
None,383,311
None,383,351
None,384,391
None,391,1175
None,392,191
None,392,712
None,398,39
None,399,143
None,399,151
None,399,159
None,399,319
None,399,647
None,399,799
None,399,1615
None,404,840
None,406,216
None,415,567
None,415,1983
None,422,320
None,423,87
None,423,103
None,423,191
None,423,1663
None,431,5
None,431,239
None,431,600
None,432,367
None,432,1871
None,439,1663
None,439,1679
None,439,1718
None,440,215
None,446,815
None,447,687
None,447,1511
None,447,1759
None,454,30
None,455,215
None,455,631
None,462,463
None,462,487
None,464,128
None,471,671
None,471,1919
None,479,119
None,479,255
None,479,671
None,479,1047
None,486,1623
None,487,511
None,487,887
None,487,1703
None,487,1711
None,488,1359
None,495,1535
None,511,407
None,511,1398
None,511,1616
None,511,1927
None,512,558
None,512,767
None,519,1752
None,526,663
None,527,167
None,527,616
None,527,1288
None,527,1518
None,528,527
None,535,367
None,535,415
None,535,1479
None,535,1543
None,536,1215
None,543,55
None,543,71
None,543,1864
None,551,783
None,551,1656
None,559,71
None,559,167
None,559,1975
None,566,1839
None,566,1943
None,567,431
None,567,1614
None,575,391
None,575,1255
None,575,1271
None,575,1807
None,582,16
None,583,183
None,583,231
None,583,263
None,583,454
None,583,535
None,584,512
None,591,1223
None,591,1375
None,591,1855
None,599,831
None,599,1967
None,600,1199
None,600,1271
None,607,495
None,607,1783
None,607,1807
None,608,407
None,616,759
None,616,1270
None,623,1175
None,623,1495
None,623,1646
None,623,1775
None,630,1935
None,631,910
None,632,864
None,639,14
None,639,351
None,639,631
None,647,151
None,648,1272
None,650,528
None,655,63
None,655,1791
None,655,1807
None,662,535
None,662,1015
None,663,198
None,663,720
None,663,815
None,663,1135
None,663,1264
None,671,631
None,671,1495
None,671,1647
None,671,1719
None,679,15
None,679,1336
None,680,255
None,695,1799
None,695,1821
None,695,1831
None,696,63
None,702,752
None,703,175
None,703,248
None,703,278
None,704,1199
None,711,1262
None,711,1375
None,711,1783
None,711,1967
None,718,1239
None,719,1751
None,719,1759
None,719,1951
None,727,544
None,727,1655
None,727,1831
None,734,335
None,735,1152
None,743,1119
None,743,1800
None,744,55
None,744,1463
None,750,1159
None,750,1873
None,751,1599
None,752,95
None,752,1543
None,758,39
None,759,1863
None,760,255
None,763,291
None,767,175
None,767,1014
None,767,1599
None,767,1975
None,774,1583
None,783,1384
None,783,1423
None,783,1784
None,784,1447
None,790,1191
None,791,215
None,791,463
None,791,999
None,791,1071
None,791,1687
None,792,1111
None,798,95
None,799,24
None,806,1287
None,807,72
None,807,639
None,815,96
None,815,759
None,815,1575
None,816,1719
None,823,80
None,823,95
None,823,1239
None,823,1383
None,823,1399
None,823,1742
None,824,63
None,824,88
None,830,455
None,831,80
None,831,87
None,831,880
None,831,1551
None,832,1478
None,838,912
None,839,87
None,839,703
None,847,1119
None,847,1279
None,847,1583
None,855,23
None,855,1024
None,855,1191
None,855,1895
None,862,1966
None,863,679
None,870,1159
None,870,1528
None,878,1167
None,879,520
None,886,743
None,887,927
None,887,1343
None,887,1383
None,894,1655
None,895,543
None,903,1606
None,903,1687
None,911,705
None,911,862
None,911,1376
None,912,783
None,918,1063
None,919,95
None,919,1271
None,919,1455
None,926,1087
None,927,207
None,927,759
None,927,1750
None,928,6
None,928,1927
None,932,539
None,935,1231
None,935,1407
None,943,275
None,943,511
None,943,1287
None,943,1616
None,943,1622
None,944,1431
None,950,1119
None,950,1654
None,951,999
None,951,1359
None,951,1919
None,952,911
None,958,127
None,958,767
None,958,927
None,959,392
None,959,583
None,959,936
None,959,1159
None,960,55
None,960,1191
None,967,710
None,967,1175
None,974,31
None,975,887
None,975,1431
None,979,79
None,982,703
None,983,1359
None,984,1567
None,990,87
None,990,568
None,991,1022
None,991,1191
None,991,1759
None,991,1911
None,999,95
None,999,1424
None,1006,1326
None,1007,1223
None,1007,1232
None,1007,1679
None,1008,807
None,1014,431
None,1015,5
None,1015,670
None,1015,1943
None,1024,1951
None,1030,1551
None,1031,31
None,1031,679
None,1031,992
None,1031,1871
None,1032,1064
None,1032,1975
None,1039,791
None,1046,1823
None,1047,735
None,1047,879
None,1055,247
None,1062,1110
None,1062,1575
None,1063,23
None,1063,526
None,1063,638
None,1063,1583
None,1063,1935
None,1064,1735
None,1070,1863
None,1071,374
None,1071,663
None,1071,991
None,1072,503
None,1072,1175
None,1079,727
None,1087,790
None,1094,502
None,1095,358
None,1095,983
None,1095,999
None,1095,1807
None,1095,1928
None,1095,1983
None,1103,567
None,1103,631
None,1103,887
None,1103,1536
None,1103,1655
None,1103,1703
None,1104,1599
None,1110,1327
None,1111,1391
None,1111,1551
None,1111,1911
None,1118,1967
None,1119,951
None,1119,1063
None,1119,1399
None,1127,1487
None,1127,1615
None,1127,1831
None,1128,439
None,1128,1592
None,1135,639
None,1135,976
None,1135,1775
None,1136,319
None,1136,1344
None,1142,991
None,1143,582
None,1143,775
None,1143,1303
None,1151,367
None,1151,1167
None,1151,1327
None,1151,1391
None,1158,1367
None,1159,503
None,1159,743
None,1159,1735
None,1167,959
None,1167,1327
None,1168,231
None,1174,1455
None,1175,1207
None,1175,1679
None,1175,1735
None,1183,959
None,1183,1327
None,1190,1135
None,1190,1703
None,1191,1087
None,1191,1815
None,1191,1839
None,1192,1311
None,1199,391
None,1207,47
None,1207,902
None,1207,1911
None,1207,1959
None,1215,407
None,1215,471
None,1215,550
None,1215,598
None,1222,1895
None,1223,494
None,1223,1055
None,1223,1190
None,1223,1831
None,1223,1951
None,1224,831
None,1224,895
None,1231,1423
None,1231,1463
None,1231,1535
None,1232,576
None,1232,1391
None,1239,615
None,1239,671
None,1239,1351
None,1239,1639
None,1247,87
None,1247,239
None,1247,1263
None,1247,1597
None,1255,1088
None,1255,1439
None,1255,1639
None,1262,1167
None,1263,1104
None,1263,1358
None,1263,1407
None,1263,1656
None,1263,1735
None,1270,1606
None,1271,519
None,1271,1160
None,1278,1191
None,1279,759
None,1279,831
None,1279,880
None,1287,831
None,1287,1336
None,1295,399
None,1295,567
None,1295,959
None,1295,1767
None,1295,1839
None,1310,1319
None,1310,1343
None,1311,679
None,1311,1311
None,1311,1863
None,1319,88
None,1319,631
None,1319,1159
None,1319,1487
None,1320,999
None,1326,863
None,1326,1743
None,1327,583
None,1327,1063
None,1327,1951
None,1343,375
None,1343,399
None,1343,958
None,1343,1063
None,1343,1207
None,1343,1703
None,1344,479
None,1344,1503
None,1351,150
None,1351,991
None,1351,1199
None,1351,1352
None,1358,599
None,1359,719
None,1359,1624
None,1359,1687
None,1359,1743
None,1360,255
None,1367,799
None,1367,991
None,1375,7
None,1375,1128
None,1375,1550
None,1375,1767
None,1375,1951
None,1383,327
None,1383,815
None,1383,1319
None,1383,1887
None,1384,1983
None,1391,1143
None,1399,63
None,1399,1895
None,1400,582
None,1407,15
None,1407,439
None,1407,591
None,1407,855
None,1407,1943
None,1408,367
None,1414,775
None,1415,239
None,1416,632
None,1423,535
None,1431,232
None,1431,1120
None,1431,1735
None,1438,184
None,1439,302
None,1439,471
None,1439,1087
None,1439,1303
None,1440,415
None,1446,1791
None,1447,399
None,1447,1191
None,1447,1591
None,1454,759
None,1455,287
None,1455,343
None,1455,431
None,1455,519
None,1455,535
None,1455,615
None,1455,1656
None,1456,680
None,1463,303
None,1463,503
None,1463,878
None,1463,1143
None,1463,1632
None,1470,151
None,1470,1231
None,1471,535
None,1471,759
None,1471,1064
None,1471,1078
None,1471,1255
None,1471,1815
None,1471,1870
None,1472,1455
None,1479,711
None,1479,951
None,1479,1207
None,1479,1686
None,1486,383
None,1487,247
None,1487,1279
None,1487,1767
None,1487,1887
None,1487,1951
None,1494,1431
None,1495,271
None,1495,631
None,1495,975
None,1495,1583
None,1495,1630
None,1502,183
None,1503,39
None,1503,855
None,1503,1015
None,1503,1807
None,1504,672
None,1504,871
None,1510,863
None,1510,1382
None,1511,831
None,1511,1632
None,1512,1720
None,1519,1151
None,1520,983
None,1526,247
None,1526,607
None,1526,1062
None,1527,1278
None,1535,31
None,1535,143
None,1535,1727
None,1536,840
None,1543,151
None,1543,454
None,1543,567
None,1543,767
None,1543,815
None,1543,1615
None,1550,519
None,1551,79
None,1551,183
None,1551,1048
None,1551,1375
None,1551,1615
None,1551,1719
None,1551,1966
None,1559,999
None,1559,1159
None,1559,1351
None,1559,1448
None,1559,1751
None,1560,823
None,1566,575
None,1567,519
None,1567,662
None,1567,1863
None,1568,1504
None,1575,6
None,1575,335
None,1575,1446
None,1576,1759
None,1582,1423
None,1583,15
None,1583,70
None,1583,367
None,1583,439
None,1591,583
None,1591,975
None,1591,1080
None,1591,1207
None,1591,1352
None,1591,1798
None,1591,1840
None,1598,592
None,1599,1519
None,1599,1808
None,1600,159
None,1606,1639
None,1607,263
None,1607,374
None,1607,1752
None,1615,1192
None,1615,1215
None,1615,1751
None,1623,79
None,1623,288
None,1623,984
None,1623,1087
None,1623,1911
None,1624,1431
None,1630,551
None,1631,1223
None,1631,1327
None,1631,1391
None,1631,1464
None,1631,1671
None,1632,1063
None,1632,1831
None,1639,863
None,1647,351
None,1647,1279
None,1647,1598
None,1647,1646
None,1655,1390
None,1655,1767
None,1662,63
None,1662,383
None,1663,1295
None,1663,1375
None,1663,1591
None,1663,1846
None,1664,1743
None,1671,232
None,1671,1335
None,1671,1766
None,1672,855
None,1679,1278
None,1679,1927
None,1687,887
None,1687,1279
None,1688,1159
None,1695,584
None,1695,839
None,1695,1382
None,1695,1415
None,1696,1390
None,1702,1167
None,1703,551
None,1703,1815
None,1704,879
None,1704,1406
None,1704,1711
None,1711,1799
None,1711,1870
None,1719,94
None,1719,543
None,1726,1183
None,1726,1511
None,1727,319
None,1727,823
None,1727,1895
None,1734,1175
None,1734,1559
None,1743,7
None,1743,151
None,1743,423
None,1743,551
None,1743,767
None,1743,1487
None,1751,1112
None,1751,1447
None,1751,1599
None,1752,447
None,1758,478
None,1758,1767
None,1766,879
None,1766,1175
None,1767,695
None,1767,1231
None,1767,1344
None,1774,1664
None,1775,1215
None,1775,1351
None,1775,1382
None,1775,1567
None,1775,1887
None,1782,1511
None,1783,126
None,1783,159
None,1783,815
None,1783,1159
None,1783,1479
None,1783,1751
None,1790,126
None,1791,15
None,1791,759
None,1791,1383
None,1792,55
None,1792,735
None,1799,719
None,1799,1215
None,1806,487
None,1807,368
None,1808,760
None,1815,151
None,1815,263
None,1815,1903
None,1816,1358
None,1823,1647
None,1823,1831
None,1823,1976
None,1830,495
None,1831,543
None,1831,647
None,1831,1351
None,1831,1534
None,1831,1984
None,1839,511
None,1839,744
None,1839,1079
None,1847,167
None,1847,783
None,1847,1607
None,1851,931
None,1855,1688
None,1855,1879
None,1856,1271
None,1863,1295
None,1863,1407
None,1863,1872
None,1863,1943
None,1871,630
None,1871,720
None,1871,1359
None,1872,239
None,1872,279
None,1872,1470
None,1878,1191
None,1879,359
None,1879,623
None,1879,1758
None,1880,1055
None,1886,1863
None,1887,295
None,1887,951
None,1887,1191
None,1887,1423
None,1887,1599
None,1887,1975
None,1888,1735
None,1895,711
None,1904,1447
None,1911,247
None,1911,863
None,1911,1063
None,1919,135
None,1919,183
None,1919,695
None,1926,535
None,1927,359
None,1927,367
None,1927,1071
None,1928,79
None,1928,414
None,1928,655
None,1934,1271
None,1935,159
None,1935,327
None,1935,1367
None,1935,1519
None,1935,1671
None,1943,7
None,1943,472
None,1943,1231
None,1943,1567
None,1944,1983
None,1950,543
None,1951,71
None,1951,127
None,1951,663
None,1951,1408
None,1959,55
None,1959,1047
None,1959,1574
None,1960,575
None,1966,654
None,1967,24
None,1967,135
None,1967,542
None,1967,583
None,1967,879
None,1967,1391
None,1968,1382
None,1974,5
None,1974,1759
None,1975,831
None,1983,967
None,1983,1431
None,1983,1494
None,1983,1839
