V1,V2,V3
None,4,399
None,4,799
None,5,127
None,5,199
None,5,223
None,5,512
None,6,480
None,6,496
None,6,543
None,6,767
None,6,808
None,6,1087
None,6,1152
None,6,1166
None,6,1295
None,6,1510
None,6,1798
None,6,1975
None,6,1983
None,7,120
None,7,238
None,7,295
None,7,407
None,7,696
None,7,1038
None,7,1055
None,7,1358
None,7,1374
None,7,1599
None,7,1712
None,7,1719
None,7,1879
None,7,1960
None,7,1967
None,8,96
None,8,455
None,8,784
None,8,966
None,8,1183
None,8,1406
None,8,1808
None,8,1888
None,14,55
None,14,518
None,14,1471
None,14,1647
None,15,238
None,15,366
None,15,839
None,15,870
None,15,1023
None,15,1071
None,15,1166
None,15,1183
None,15,1359
None,15,1368
None,15,1432
None,15,1447
None,15,1487
None,15,1583
None,15,1600
None,15,1807
None,15,1887
None,16,39
None,16,87
None,16,704
None,16,744
None,16,798
None,16,1135
None,16,1743
None,16,1911
None,22,55
None,22,206
None,22,607
None,22,1798
None,23,80
None,23,111
None,23,263
None,23,431
None,23,559
None,23,623
None,23,807
None,23,855
None,23,879
None,23,928
None,23,974
None,23,999
None,23,1119
None,23,1167
None,23,1319
None,23,1327
None,23,1374
None,23,1408
None,23,1543
None,23,1614
None,23,1848
None,23,1920
None,24,103
None,24,127
None,24,175
None,24,728
None,24,983
None,24,991
None,24,1256
None,24,1287
None,24,1439
None,24,1888
None,30,279
None,30,367
None,30,399
None,30,503
None,30,1734
None,30,1880
None,31,184
None,31,263
None,31,320
None,31,350
None,31,376
None,31,480
None,31,542
None,31,663
None,31,823
None,31,944
None,31,1223
None,31,1272
None,31,1375
None,31,1407
None,31,1455
None,31,1487
None,31,1495
None,31,1967
None,32,143
None,32,447
None,32,768
None,32,847
None,32,968
None,32,1047
None,32,1535
None,32,1608
None,32,1655
None,38,535
None,38,1560
None,39,215
None,39,247
None,39,367
None,39,430
None,39,472
None,39,632
None,39,703
None,39,862
None,39,903
None,39,944
None,39,1023
None,39,1104
None,39,1312
None,39,1342
None,39,1606
None,39,1831
None,39,1983
None,40,846
None,40,1063
None,40,1327
None,40,1359
None,40,1592
None,40,1743
None,46,8
None,46,23
None,46,95
None,46,1103
None,46,1479
None,47,31
None,47,39
None,47,79
None,47,287
None,47,343
None,47,376
None,47,463
None,47,615
None,47,975
None,47,983
None,47,1095
None,47,1128
None,47,1174
None,47,1191
None,47,1239
None,47,1304
None,47,1327
None,47,1447
None,47,1471
None,47,1535
None,47,1624
None,47,1854
None,47,1895
None,47,1983
None,48,990
None,48,999
None,48,1014
None,48,1222
None,48,1544
None,48,1614
None,48,1871
None,54,560
None,54,1111
None,54,1526
None,54,1759
None,54,1904
None,55,7
None,55,240
None,55,295
None,55,391
None,55,486
None,55,598
None,55,616
None,55,902
None,55,960
None,55,991
None,55,1080
None,55,1183
None,55,1271
None,55,1367
None,55,1456
None,55,1487
None,55,1623
None,55,1695
None,55,1711
None,55,1800
None,55,1871
None,55,1936
None,55,1975
None,56,63
None,56,128
None,56,255
None,56,839
None,56,895
None,56,1344
None,56,1567
None,56,1863
None,56,1966
None,62,54
None,62,112
None,62,342
None,62,1383
None,63,24
None,63,150
None,63,223
None,63,743
None,63,895
None,63,928
None,63,999
None,63,1023
None,63,1110
None,63,1150
None,63,1159
None,63,1239
None,63,1288
None,63,1480
None,63,1511
None,63,1526
None,63,1599
None,63,1710
None,63,1887
None,63,1919
None,64,79
None,64,254
None,64,464
None,64,654
None,64,863
None,64,920
None,69,1320
None,70,294
None,70,391
None,70,694
None,70,1119
None,70,1192
None,71,48
None,71,96
None,71,103
None,71,118
None,71,327
None,71,375
None,71,543
None,71,670
None,71,719
None,71,728
None,71,1007
None,71,1111
None,71,1255
None,71,1279
None,71,1336
None,71,1454
None,71,1551
None,71,1591
None,71,1727
None,71,1799
None,71,1807
None,72,191
None,72,527
None,72,1200
None,72,1464
None,72,1559
None,72,1879
None,78,399
None,78,431
None,78,527
None,78,744
None,78,1256
None,78,1559
None,78,1584
None,78,1975
None,79,16
None,79,23
None,79,294
None,79,415
None,79,711
None,79,863
None,79,911
