V1,V2,V3
None,4,488
None,4,662
None,4,944
None,4,1047
None,4,1239
None,4,1791
None,5,64
None,5,95
None,5,271
None,5,1455
None,5,1479
None,5,1527
None,5,1831
None,5,1911
None,6,15
None,6,159
None,6,223
None,6,431
None,6,495
None,6,551
None,6,824
None,6,991
None,6,1151
None,6,1223
None,6,1624
None,6,1687
None,6,1720
None,6,1847
None,6,1863
None,6,1919
None,7,39
None,7,55
None,7,119
None,7,127
None,7,175
None,7,192
None,7,200
None,7,230
None,7,240
None,7,471
None,7,479
None,7,535
None,7,582
None,7,615
None,7,744
None,7,879
None,7,896
None,7,960
None,7,1119
None,7,1144
None,7,1278
None,7,1336
None,7,1462
None,7,1518
None,7,1567
None,7,1663
None,7,1736
None,8,319
None,8,783
None,8,1007
None,8,1254
None,8,1439
None,8,1655
None,8,1799
None,9,1311
None,14,4
None,14,479
None,14,511
None,14,768
None,14,1167
None,14,1303
None,14,1479
None,15,71
None,15,264
None,15,326
None,15,656
None,15,799
None,15,967
None,15,975
None,15,1136
None,15,1456
None,15,1544
None,15,1606
None,15,1622
None,15,1678
None,15,1702
None,15,1807
None,15,1855
None,15,1879
None,15,1951
None,16,15
None,16,623
None,16,646
None,16,727
None,16,743
None,16,1278
None,16,1486
None,16,1631
None,16,1744
None,16,1768
None,22,375
None,22,470
None,22,542
None,22,1303
None,22,1758
None,23,263
None,23,279
None,23,287
None,23,479
None,23,519
None,23,558
None,23,671
None,23,751
None,23,759
None,23,775
None,23,800
None,23,847
None,23,950
None,23,959
None,23,983
None,23,1119
None,23,1264
None,23,1336
None,23,1351
None,23,1472
None,23,1640
None,23,1679
None,23,1719
None,23,1727
None,23,1887
None,23,1986
None,24,910
None,24,919
None,24,1102
None,24,1319
None,24,1614
None,24,1743
None,30,112
None,30,222
None,30,447
None,30,615
None,30,640
None,30,863
None,30,1319
None,30,1527
None,31,95
None,31,207
None,31,415
None,31,439
None,31,558
None,31,576
None,31,766
None,31,807
None,31,927
None,31,967
None,31,975
None,31,1007
None,31,1048
None,31,1223
None,31,1279
None,31,1424
None,31,1503
None,31,1598
None,31,1663
None,31,1679
None,31,1703
None,31,1743
None,31,1767
None,31,1871
None,31,1895
None,31,1911
None,31,1951
None,32,352
None,32,383
None,32,622
None,32,783
None,32,904
None,32,959
None,32,1160
None,32,1199
None,32,1519
None,32,1831
None,37,487
None,38,55
None,38,127
None,38,438
None,38,582
None,38,671
None,38,736
None,38,742
None,38,911
None,38,983
None,38,1031
None,38,1159
None,38,1247
None,38,1768
None,38,1998
None,39,40
None,39,103
None,39,143
None,39,159
None,39,183
None,39,192
None,39,280
None,39,310
None,39,432
None,39,455
None,39,478
None,39,535
None,39,560
None,39,655
None,39,1040
None,39,1071
None,39,1224
None,39,1230
None,39,1295
None,39,1336
None,39,1423
None,39,1495
None,39,1672
None,39,1751
None,39,1847
None,39,1872
None,39,1912
None,39,1919
None,39,1950
None,40,231
None,40,383
None,40,423
None,40,471
None,40,631
None,40,752
None,40,920
None,40,1102
None,40,1287
None,40,1327
None,40,1710
None,46,4
None,46,31
None,46,143
None,46,175
None,46,423
None,46,558
None,46,614
None,46,639
None,46,704
None,46,991
None,46,1126
None,46,1711
None,46,1959
None,47,23
None,47,184
None,47,191
None,47,246
None,47,344
None,47,439
None,47,454
None,47,511
None,47,551
None,47,623
None,47,726
None,47,751
None,47,759
None,47,831
None,47,912
None,47,951
None,47,1015
None,47,1158
None,47,1215
None,47,1240
None,47,1279
None,47,1424
None,47,1623
None,47,1631
None,47,1654
None,47,1719
None,47,1735
None,47,1782
None,47,1887
None,47,1967
None,48,223
None,48,415
None,48,784
None,48,847
None,48,919
None,48,1007
None,48,1456
None,48,1823
None,48,1950
None,54,175
None,54,830
None,54,974
None,54,991
None,54,1015
None,54,1294
None,54,1552
None,54,1744
None,54,1886
None,55,103
None,55,134
None,55,214
None,55,247
None,55,400
None,55,408
None,55,663
None,55,719
None,55,800
None,55,864
None,55,1142
None,55,1309
None,55,1360
None,55,1488
None,55,1502
None,55,1536
None,55,1615
None,55,1647
None,55,1663
None,55,1760
None,55,1935
None,56,63
None,56,79
None,56,567
None,56,847
None,56,1088
None,56,1095
None,56,1383
None,56,1639
None,62,367
None,62,390
None,62,632
None,62,1055
None,62,1263
None,62,1519
None,62,1567
None,62,1711
None,62,1815
None,62,1880
None,62,1903
None,62,1943
None,63,80
None,63,135
None,63,168
None,63,239
None,63,335
None,63,728
None,63,879
None,63,936
None,63,950
None,63,1026
None,63,1135
None,63,1168
None,63,1207
None,63,1215
None,63,1256
None,63,1272
None,63,1280
None,63,1288
None,63,1311
None,63,1391
None,63,1486
None,63,1535
None,63,1544
None,63,1687
None,63,1735
None,63,1808
None,63,1919
None,63,1951
None,63,1966
None,64,5
None,64,416
None,64,503
None,64,712
None,64,1175
None,64,1191
None,64,1223
None,64,1408
None,64,1703
None,64,1767
None,64,1791
None,70,47
None,70,239
None,70,440
None,70,503
None,70,535
None,70,1351
None,70,1438
None,71,86
None,71,143
None,71,184
None,71,279
None,71,382
None,71,464
None,71,784
None,71,807
None,71,825
None,71,1047
None,71,1111
None,71,1143
None,71,1158
None,71,1288
None,71,1359
None,71,1423
None,71,1447
None,71,1527
None,71,1727
None,71,1831
None,71,1880
None,71,1911
None,71,1943
None,72,80
None,72,318
None,72,408
None,72,456
None,72,639
None,72,711
None,72,719
None,72,752
None,72,767
None,72,1167
None,72,1768
None,72,1966
None,78,6
None,78,191
None,78,519
None,78,648
None,78,822
None,78,1031
None,78,1454
None,79,88
None,79,216
None,79,311
None,79,366
None,79,376
None,79,494
None,79,503
None,79,542
None,79,678
None,79,742
None,79,751
None,79,766
None,79,991
None,79,1007
None,79,1071
None,79,1184
None,79,1208
None,79,1238
None,79,1279
None,79,1343
None,79,1383
None,79,1495
None,79,1511
None,79,1712
None,79,1759
None,79,1815
None,79,1831
None,79,1904
None,79,1926
None,80,288
None,80,335
None,80,575
None,80,703
None,80,831
None,80,847
None,80,1351
None,80,1528
None,80,1854
None,86,120
None,86,270
None,86,415
None,86,695
None,86,702
None,86,879
None,86,959
None,86,1256
None,86,1287
None,86,1896
None,86,1967
None,87,302
None,87,382
None,87,864
None,87,871
None,87,1054
None,87,1118
None,87,1128
None,87,1167
None,87,1224
None,87,1446
None,87,1535
None,87,1544
None,87,1662
None,87,1680
None,87,1799
None,87,1856
None,88,46
None,88,168
None,88,495
None,88,511
None,88,671
None,88,1031
None,88,1384
None,88,1599
None,88,1624
None,88,1832
None,89,1295
None,91,223
None,94,167
None,94,352
None,94,623
None,94,1214
None,94,1351
None,94,1414
None,94,1431
None,94,1638
None,94,1904
None,94,1959
None,95,5
None,95,23
None,95,159
None,95,191
None,95,359
None,95,392
None,95,416
None,95,423
None,95,536
None,95,560
None,95,606
None,95,678
None,95,735
