V1,V2,V3
None,5,1064
None,5,1862
None,6,295
None,6,1887
None,7,15
None,7,527
None,7,551
None,7,710
None,7,1111
None,7,1519
None,7,1878
None,14,399
None,15,535
None,15,1159
None,15,1351
None,15,1439
None,15,1711
None,16,303
None,16,847
None,22,1167
None,23,574
None,23,1255
None,23,1303
None,23,1423
None,24,511
None,31,447
None,31,607
None,31,791
None,31,934
None,31,1080
None,31,1135
None,31,1455
None,31,1639
None,31,1647
None,31,1918
None,32,647
None,32,719
None,32,1398
None,38,230
None,38,919
None,39,550
None,39,631
None,39,927
None,39,1142
None,39,1327
None,39,1407
None,39,1598
None,39,1822
None,39,1871
None,39,1983
None,40,1352
None,40,1831
None,47,319
None,47,511
None,47,607
None,47,1022
None,47,1944
None,47,1975
None,48,958
None,55,175
None,55,239
None,55,447
None,55,551
None,55,599
None,55,616
None,56,1894
None,62,1758
None,63,23
None,63,286
None,63,1143
None,63,1407
None,63,1447
None,63,1927
None,63,1975
None,71,343
None,71,471
None,71,638
None,71,984
None,71,1015
None,71,1399
None,71,1639
None,71,1767
None,71,1967
None,72,918
None,78,959
None,79,23
None,79,127
None,79,655
None,79,943
None,79,1144
None,79,1320
None,80,1528
None,86,1783
None,87,575
None,87,783
None,87,1127
None,87,1520
None,87,1760
None,87,1839
None,88,407
None,88,1503
None,94,103
None,94,1511
None,95,631
None,95,1255
None,95,1591
None,95,1655
None,95,1879
None,95,1911
None,96,311
None,96,1176
None,102,1247
None,102,1559
None,103,4
None,103,255
None,103,303
None,103,759
None,103,1472
None,103,1679
None,103,1967
None,104,1311
None,111,231
None,111,415
None,111,479
None,111,1431
None,111,1471
None,111,1511
None,111,1831
None,111,1888
None,111,1976
None,119,575
None,127,383
None,127,815
None,127,943
None,127,1526
None,134,1711
None,135,472
None,135,654
None,135,1295
None,135,1655
None,136,800
None,136,1943
None,139,1135
None,143,47
None,143,174
None,143,296
None,143,1846
None,143,1870
None,144,135
None,144,1304
None,150,1407
None,150,1896
None,151,415
None,151,623
None,151,767
None,151,1360
None,152,1799
None,158,1967
None,159,784
None,159,903
None,159,1399
None,159,1784
None,160,6
None,175,735
None,175,863
None,175,1079
None,175,1263
None,175,1464
None,176,151
None,176,983
None,176,1958
None,183,247
None,183,399
None,183,471
None,183,791
None,183,1847
None,184,1087
None,184,1743
None,191,656
None,191,831
None,191,1671
None,192,1950
None,199,39
None,199,615
None,199,1839
None,200,719
None,200,1176
None,207,23
None,207,423
None,207,662
None,207,840
None,207,879
None,207,1352
None,207,1855
None,208,1864
None,214,1903
None,214,1959
None,215,95
None,215,192
None,215,398
None,215,631
None,215,935
None,215,1718
None,215,1743
None,222,350
None,222,1239
None,222,1247
None,222,1494
None,222,1727
None,223,79
None,223,518
None,223,663
None,223,704
None,223,784
None,223,800
None,223,848
None,223,1639
None,223,1847
None,224,327
None,224,696
None,224,1863
None,224,1959
None,231,1327
None,232,520
None,232,1462
None,232,1863
None,238,1663
None,239,367
None,239,702
None,239,839
None,239,918
None,239,1143
None,247,87
None,247,103
None,247,256
None,247,550
None,247,895
None,248,1527
None,254,447
None,254,1951
None,255,239
None,255,279
None,255,327
None,255,1015
None,255,1264
None,255,1279
None,255,1390
None,255,1503
None,256,1703
None,263,927
None,263,1054
None,263,1376
None,263,1414
None,263,1680
None,263,1694
None,270,295
None,271,288
None,271,415
None,271,463
None,271,1239
None,271,1560
None,271,1816
None,271,1968
None,278,543
None,278,799
None,279,87
None,279,430
None,279,991
None,279,1872
None,280,159
None,280,1103
None,280,1320
None,286,999
None,286,1399
None,287,1311
None,287,1743
None,288,1223
None,294,1423
None,295,94
None,295,352
None,295,464
None,295,864
None,295,919
None,295,1063
None,295,1600
None,295,1814
None,296,1368
None,303,232
None,303,486
None,303,511
None,303,775
None,303,918
None,303,951
None,303,1423
None,303,1487
None,303,1503
None,304,1535
None,310,663
None,310,1007
None,310,1439
None,311,375
None,311,671
None,311,1279
None,311,1367
None,312,904
None,312,1039
None,318,1630
None,319,470
None,319,1551
None,320,55
None,326,199
None,326,1839
None,327,191
None,327,335
None,327,358
None,327,1054
None,327,1095
None,327,1303
None,327,1383
None,327,1503
None,327,1535
None,327,1767
None,328,183
None,334,1328
None,335,407
None,336,287
None,343,312
None,343,471
None,343,607
None,343,663
None,343,679
None,343,1023
None,343,1039
None,343,1072
None,344,39
None,344,927
None,350,47
None,351,479
None,351,486
None,351,1495
None,351,1799
None,351,1911
None,351,1968
None,358,144
None,359,1663
None,359,1719
None,359,1751
None,360,1095
None,366,159
None,366,711
None,367,111
None,367,551
None,367,903
None,367,1103
None,367,1167
None,367,1303
None,367,1982
None,368,1567
None,375,87
None,375,263
None,375,504
None,375,927
None,375,1048
None,375,1663
None,383,495
None,383,751
None,383,934
None,383,943
None,383,1110
None,391,1151
None,398,1656
None,399,152
None,399,360
None,399,495
None,399,999
None,399,1239
None,399,1343
None,399,1960
None,406,1183
None,407,567
None,407,888
None,407,1216
None,407,1495
None,407,1711
None,408,1343
None,408,1767
None,414,639
None,415,223
None,415,348
None,415,439
None,415,504
None,415,919
None,415,1639
None,415,1895
None,416,207
None,423,879
None,424,1943
None,430,1743
None,431,87
None,431,95
None,431,407
None,431,520
None,431,1079
None,431,1399
None,431,1927
None,431,1968
None,432,383
None,432,1279
None,432,1543
None,438,528
None,439,70
None,439,366
None,439,679
None,439,984
None,439,1279
None,439,1534
None,440,960
None,440,1031
None,446,1063
None,446,1775
None,447,23
None,447,432
None,447,911
None,447,1230
None,447,1335
None,447,1686
None,447,1694
None,447,1735
None,447,1879
None,448,863
None,448,927
None,448,1311
None,454,1487
None,455,376
None,455,439
None,455,463
None,455,648
None,455,1383
None,455,1718
None,455,1902
None,463,175
None,463,1096
None,463,1560
None,464,767
None,470,335
None,470,1087
None,471,1023
None,471,1288
None,471,1375
None,471,1862
None,472,951
None,472,1367
None,478,487
None,478,959
None,479,311
None,479,695
None,479,767
None,479,823
None,480,1031
None,486,975
None,486,1151
None,487,159
None,487,423
None,487,711
None,487,1063
None,487,1383
None,487,1646
None,487,1671
None,487,1887
None,495,8
None,495,302
None,495,598
None,495,751
None,495,1214
None,495,1464
None,495,1768
None,495,1920
None,496,799
None,496,1599
None,503,152
None,503,407
None,503,591
None,503,1391
None,503,1408
None,503,1727
